AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573761782
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.526
Fish length - width - heigth, cm: 36.5;4.6;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.474
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-15 02:48:32;7.0;1573786982;357.4289739580474;188.00764030193292;-0.015359305518620256;95.81666315124984;0.9927836941608121;0.0;0.0029171552275605427;870;89.13388352941178;89.085;82.334;95.919;13.584999999999994;10.803126912819913;59.83650190114068;7.0;420.0;25200;0.2916666666666667;0.526;188.00764030193292;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;33.08569609914437;
2019-11-15 03:08:32;7.333333333333333;1573788182;233.80121573687856;122.97943947759813;-0.010046819269746874;94.5505151893156;0.9833727411978848;0.0;0.004433279848516924;870;90.18364386792454;90.43299999999999;85.657;94.491;8.834000000000003;10.803126912819913;59.83650190114068;7.333333333333333;440.0;26400;0.3055555555555556;0.526;122.97943947759813;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;21.641994732046523;
2019-11-15 03:28:32;7.666666666666667;1573789382;234.8135136820871;123.51190819677781;-0.010090319362210432;95.84049464827302;0.9784897559479591;0.0;0.0050275672540091515;870;91.45179718640094;91.804;86.51;95.69;9.179999999999993;10.803126912819913;59.83650190114068;7.666666666666667;460.0;27600;0.3194444444444444;0.526;123.51190819677781;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;21.73569889320076;
2019-11-15 03:48:32;8.000277777777777;1573790582;168.79018289839777;88.78363620455723;-0.007253189239170559;96.08430094859713;0.9766032844359036;0.0;0.00524339611111173;871;92.9269613130129;92.864;89.432;96.358;6.926000000000002;10.803126912819913;59.83650190114068;8.000277777777777;480.01666666666665;28801;0.3333449074074074;0.526;88.78363620455723;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.624196981162642;
2019-11-15 04:08:32;8.333333333333334;1573791782;154.58109356643962;81.30965521594725;-0.00664260151379906;97.70218963661972;0.9703317971466553;0.0;0.005904468905766162;870;94.81608440797186;94.923;91.348;97.882;6.534000000000006;10.803126912819913;59.83650190114068;8.333333333333334;500.0;30000;0.3472222222222222;0.526;81.30965521594725;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.308921371922466;
2019-11-15 04:28:32;8.666666666666666;1573792982;180.23013980817103;94.80105353909796;-0.007744782831461939;98.42432079640285;0.9768644877847507;0.0;0.005217111237552754;870;95.05996713615023;95.03649999999999;91.15;98.74;7.589999999999989;10.803126912819913;59.83650190114068;8.666666666666666;520.0;31200;0.3611111111111111;0.526;94.80105353909796;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.683145654272984;
2019-11-15 04:48:32;9.000277777777777;1573794182;171.7027866154669;90.3156657597356;-0.007378348567609288;99.05786132120672;0.971436633796019;0.0;0.00580372422356414;871;95.84344470588235;95.898;91.844;99.216;7.372;10.803126912819913;59.83650190114068;9.000277777777777;540.0166666666667;32401;0.3750115740740741;0.526;90.3156657597356;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.893804451349146;
2019-11-15 05:08:32;9.333333333333334;1573795382;179.00596481332525;94.15713749180908;-0.007692178036876095;99.18490332899052;0.9714096725613822;0.0;0.005799627517310947;870;95.83858920187794;95.752;92.382;99.433;7.051000000000002;10.803126912819913;59.83650190114068;9.333333333333334;560.0;33600;0.3888888888888889;0.526;94.15713749180908;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.569828926188165;
2019-11-15 05:28:32;9.666666666666666;1573796582;220.82390225189647;116.15337258449755;-0.009489162959964485;100.13220301960574;0.9677356632985987;0.0;0.006161009915437496;870;96.0063661971831;96.295;91.17;99.847;8.676999999999992;10.803126912819913;59.83650190114068;9.666666666666666;580.0;34800;0.4027777777777778;0.526;116.15337258449755;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;20.44073942978935;
2019-11-15 05:48:33;10.000277777777777;1573797782;205.75663523100707;108.22799013150973;-0.008841697940713877;98.7682072395692;0.9787686459714124;0.0;0.005003696042958196;870;94.92537647058825;95.047;90.953;98.762;7.8089999999999975;10.803126912819913;59.83650190114068;10.000277777777777;600.0166666666667;36001;0.4166782407407407;0.526;108.22799013150973;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;19.046025922998155;
