AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572526901
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.602
Fish length - width - heigth, cm: 41;4.6;7.6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.398
Salinity: 35
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-31 19:51:45;7.001388888888889;1572552105;159.94424963698353;96.28643828146409;-0.009775278136484086;99.77942997375722;0.9749314782062074;0.0;0.006551759383308284;601;96.85175085324232;96.969;93.248;99.847;6.5989999999999895;8.714280054667721;52.15614617940199;7.001388888888889;420.0833333333333;25205;0.29172453703703705;0.602;96.28643828146409;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.354270075507948;
2019-10-31 20:11:45;7.334444444444444;1572553305;164.80187187888535;99.21072687108898;-0.010072160385169705;99.49864827516939;0.9767823406251273;0.0;0.006305257017193216;600;96.47983617747441;96.5155;93.147;99.629;6.481999999999999;8.714280054667721;52.15614617940199;7.334444444444444;440.06666666666666;26404;0.30560185185185185;0.602;99.21072687108898;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.91170249808655;
2019-10-31 20:31:45;7.667777777777777;1572554505;157.11989686968917;94.58617791555288;-0.009602662778829697;99.69054268500712;0.9773375449913001;0.0;0.006240106259655101;600;96.80351198630136;96.8735;93.572;99.673;6.100999999999999;8.714280054667721;52.15614617940199;7.667777777777777;460.06666666666666;27604;0.31949074074074074;0.602;94.58617791555288;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.030163809749194;
2019-10-31 20:51:45;8.001388888888888;1572555705;175.10614482658164;105.41389918560215;-0.01070192440786258;100.00813293368097;0.9808716785352111;0.0;0.005718215229413424;600;96.80282453151618;96.8;93.369;100.329;6.959999999999994;8.714280054667721;52.15614617940199;8.001388888888888;480.0833333333333;28805;0.33339120370370373;0.602;105.41389918560215;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.09416081742607;
2019-10-31 21:11:45;8.334722222222222;1572556905;166.12227143666567;100.00560740487273;-0.010152858959566023;99.63018438513942;0.9786134491488477;0.0;0.006051512724267631;601;96.58132935153584;96.632;93.308;99.891;6.582999999999998;8.714280054667721;52.15614617940199;8.334722222222222;500.0833333333333;30005;0.34728009259259257;0.602;100.00560740487273;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.06322385722316;
2019-10-31 21:31:46;8.668055555555556;1572558106;159.3234831109409;95.91273683278642;-0.009737338882877545;99.77567480721198;0.9748125358971825;0.0;0.0065785583321824334;600;96.86509417808219;96.884;93.471;99.847;6.375999999999991;8.714280054667721;52.15614617940199;8.668055555555556;520.0833333333334;31205;0.36116898148148147;0.602;95.91273683278642;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.2830345262545;
2019-10-31 21:51:46;9.001388888888888;1572559305;169.70706861471024;102.16365530605556;-0.010371950233918197;99.7569291359713;0.9787287577728716;0.0;0.006035176880420289;600;96.65621160409555;96.8315;93.066;99.825;6.759;8.714280054667721;52.15614617940199;9.001388888888888;540.0833333333334;32405;0.37505787037037036;0.602;102.16365530605556;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.474594292365925;
2019-10-31 22:11:46;9.334722222222222;1572560505;172.59990863217453;103.90514499656906;-0.010548751312039147;99.68334590889977;0.9703106062217296;0.0;0.007111834053789347;600;96.52206960950764;96.505;92.824;99.607;6.783000000000001;8.714280054667721;52.15614617940199;9.334722222222222;560.0833333333334;33605;0.38894675925925926;0.602;103.90514499656906;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.8065597558714;
2019-10-31 22:31:46;9.668055555555556;1572561706;174.4811630754596;105.03766017142667;-0.01066372753325589;99.34663346166994;0.9793674602794182;0.0;0.00594387847304822;600;96.15313822525597;96.295;92.703;99.455;6.751999999999995;8.714280054667721;52.15614617940199;9.668055555555556;580.0833333333334;34805;0.40283564814814815;0.602;105.03766017142667;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.02244155350509;
2019-10-31 22:51:46;10.001388888888888;1572562906;194.50107066337176;117.08964453934979;-0.011887279898425127;99.31222990555071;0.9828401578205196;0.0;0.005443990551533136;600;95.75197934595523;95.773;91.844;99.716;7.872;8.714280054667721;52.15614617940199;10.001388888888888;600.0833333333334;36005;0.41672453703703705;0.602;117.08964453934979;19.174348741370164;21.738729657086235;0.530212918465518;-0.51025390625;22.319809490078196;
2019-10-31 23:11:46;10.334722222222222;1572564105;172.40036707799564;103.78502098095338;-0.010536555973999096;98.83399613326034;0.9779899801115793;0.0;0.00612860187169486;600;95.67829761904761;95.856;92.322;99.108;6.786000000000001;8.714280054667721;52.15614617940199;10.334722222222222;620.0833333333334;37205;0.43061342592592594;0.602;103.78502098095338;19.52496545337832;22.136237912433486;0.5399082417666704;-0.517578125;19.78366152986454;
2019-10-31 23:31:46;10.668055555555556;1572565306;172.25920582054323;103.70004190396702;-0.01052792865193641;98.51179531622638;0.9829452708328389;0.0;0.005422610576154497;600;95.35631099656358;95.28450000000001;92.023;98.827;6.804000000000002;8.714280054667721;52.15614617940199;10.668055555555556;640.0833333333334;38405;0.44450231481481484;0.602;103.70004190396702;20.69368782673884;23.461265430257647;0.572225986103845;-0.5419921875;19.767462686521558;
2019-10-31 23:51:46;11.001666666666667;1572566506;186.27809547304184;112.13941347477119;-0.011384718100940557;97.82209901676562;0.9772395583160033;0.0;0.006900433811479101;601;95.01806666666667;95.119;91.764;97.968;6.204000000000008;8.714280054667721;52.15614617940199;11.001666666666667;660.1;39606;0.45840277777777777;0.602;112.13941347477119;22.44677138677962;25.44880670699389;0.6207026026096071;-0.57861328125;21.37618877342182;
2019-11-01 00:11:46;11.335;1572567706;192.72478743430813;116.02032203545349;-0.011778719180220634;97.12783245208676;0.982210425245325;0.0;0.005519202896009553;601;93.60402559726963;93.369;89.994;97.605;7.611000000000004;8.714280054667721;52.15614617940199;11.335;680.1;40806;0.47229166666666667;0.602;116.02032203545349;24.66734389616461;27.9663589908598;0.682106316850239;-0.625;22.115973577309685;
2019-11-01 00:31:46;11.668333333333333;1572568906;237.10840720528552;142.73926113758188;-0.014491303277179237;96.37951954420357;0.9902789059938464;0.0;0.004076426708696442;601;92.03486882453151;91.883;87.598;96.779;9.180999999999997;8.714280054667721;52.15614617940199;11.668333333333333;700.1;42006;0.48618055555555556;0.602;142.73926113758188;27.355405354893804;31.01392228185537;0.7564371288257407;-0.68115234375;27.20917915396587;
2019-11-01 00:51:46;12.001388888888888;1572570106;188.21461392029775;113.30519758001924;-0.011503071880343834;95.2977698398202;0.9845610688403947;0.0;0.005137249781309505;600;91.85043441226576;91.883;88.281;95.503;7.221999999999994;8.714280054667721;52.15614617940199;12.001388888888888;720.0833333333334;43205;0.5000578703703704;0.602;113.30519758001924;30.160339050959053;34.19398832463336;0.83399971523496;-0.73974609375;21.59841234612174;
2019-11-01 01:11:47;12.334722222222222;1572571306;202.02947674417896;121.62174499999573;-0.012347391865759474;95.58682882308159;0.9882237945477562;0.0;0.004498225204085848;599;91.88364726027397;91.79400000000001;87.806;95.669;7.8629999999999995;8.714280054667721;52.15614617940199;12.334722222222222;740.0833333333334;44405;0.5139467592592593;0.602;121.62174499999573;32.84840050968825;37.24155161562893;0.9083305272104617;-0.7958984375;23.183725503056767;
2019-11-01 01:31:46;12.668333333333333;1572572506;218.83223274284973;131.73700411119552;-0.01337432227256857;95.63378242755445;0.9872293223083151;0.0;0.004668293622317715;601;91.61707312925171;91.814;87.372;95.69;8.317999999999998;8.714280054667721;52.15614617940199;12.668333333333333;760.1;45606;0.5278472222222222;0.602;131.73700411119552;35.18584525640929;39.89160665127725;0.972966015884811;-0.8447265625;25.111911869946653;
2019-11-01 01:51:47;13.001666666666667;1572573706;220.17437630788518;132.5449745373469;-0.013456349770756791;94.8909530237645;0.9895448845940212;0.0;0.00423114581091828;599;90.86676962457337;91.0615;86.528;94.944;8.415999999999997;8.714280054667721;52.15614617940199;13.001666666666667;780.1;46806;0.5417361111111111;0.602;132.5449745373469;37.406417765794274;42.40915893514316;1.0343697301254429;-0.89111328125;25.26592844465113;
2019-11-01 02:11:47;13.335;1572574907;315.903301143508;190.1737872883918;-0.019306993780145512;94.62262684782637;0.9946406235105201;0.0;0.0030241847939658853;600;88.83952551020408;88.874;82.848;94.676;11.828000000000003;8.714280054667721;52.15614617940199;13.335;800.1;48006;0.555625;0.602;190.1737872883918;38.8088846138269;43.99919195653215;1.0731510233300525;-0.92041015625;36.25122203575468;
2019-11-01 02:31:47;13.668333333333333;1572576106;292.80326180080925;176.26756360408717;-0.017895193668224566;93.23626289343612;0.9905586967730505;0.0;0.004020772949899;600;87.86712457337885;88.053;81.999;92.623;10.62400000000001;8.714280054667721;52.15614617940199;13.668333333333333;820.1;49206;0.5695138888888889;0.602;176.26756360408717;39.743862512515314;45.05921397079148;1.0990052187997923;-0.93994140625;33.600396127270656;
2019-11-01 02:51:47;14.001666666666667;1572577307;343.25660159967236;206.64047416300275;-0.02097873953228537;91.76588026664143;0.9954580380648845;0.0;0.002786402249482992;600;85.46332367972744;85.528;79.012;91.804;12.792000000000002;8.714280054667721;52.15614617940199;14.001666666666667;840.1;50406;0.5834027777777778;0.602;206.64047416300275;39.86073474985137;45.1917167225739;1.1022369932335099;-0.9423828125;39.3901274053971;
2019-11-01 03:11:47;14.335;1572578506;339.2901867068366;204.25269239751563;-0.02073632501053693;90.20399779683672;0.9967346189651574;0.0;0.0023666424802307297;600;83.98224957264958;83.978;77.42;89.955;12.534999999999997;8.714280054667721;52.15614617940199;14.335;860.1;51606;0.5972916666666667;0.602;204.25269239751563;39.39324580050716;44.661705715444235;1.0893098954986398;-0.9326171875;38.93496474503353;
2019-11-01 03:31:47;14.668333333333333;1572579706;295.3642408500841;177.80927299175062;-0.018051712471277438;89.8066936383849;0.9948345186575629;0.0;0.0029766044126190443;600;84.38685982905982;84.558;78.876;89.781;10.905000000000001;8.714280054667721;52.15614617940199;14.668333333333333;880.1;52806;0.6111805555555555;0.602;177.80927299175062;38.10765118981058;43.20417544583765;1.0537603767277475;-0.90576171875;33.894279159857284;
2019-11-01 03:51:47;15.001666666666667;1572580907;277.5911653402229;167.10988153481418;-0.016965479256617035;90.80791222339082;0.9941040354207525;0.0;0.0031746766654791063;600;85.7120545144804;85.694;80.327;90.914;10.587000000000003;8.714280054667721;52.15614617940199;15.001666666666667;900.1;54006;0.6250694444444445;0.602;167.10988153481418;36.47143986710586;41.34913692088383;1.008515534655703;-0.869140625;31.854744580022288;
2019-11-01 04:11:47;15.335277777777778;1572582107;223.19610945766627;134.36405789351508;-0.01364102838258801;92.00264018409918;0.9894340237147691;0.0;0.004253519148416211;600;87.91670989761091;87.9485;83.313;91.863;8.549999999999997;8.714280054667721;52.15614617940199;15.335277777777778;920.1166666666667;55207;0.6389699074074074;0.602;134.36405789351508;34.13399512038482;38.69908188523551;0.9438800459813539;-0.82275390625;25.612684932946742;
2019-11-01 04:31:47;15.668333333333333;1572583307;211.58962501694185;127.37695426019899;-0.012931677381521312;93.16943647355913;0.9870657871066318;0.0;0.004710160706629673;600;89.28668376068377;89.336;85.124;93.41;8.286000000000001;8.714280054667721;52.15614617940199;15.668333333333333;940.1;56406;0.6528472222222222;0.602;127.37695426019899;31.445933661655623;35.65151859423993;0.8695492340058519;-0.7666015625;24.28079241079771;
2019-11-01 04:51:47;16.001666666666665;1572584507;209.0022109065557;125.81933096574652;-0.01277354295255188;94.0318558425925;0.9871097591735222;0.0;0.004698119856104679;600;90.19639249146756;90.189;85.952;94.142;8.189999999999998;8.714280054667721;52.15614617940199;16.001666666666665;960.1;57606;0.6667361111111111;0.602;125.81933096574652;28.75787220292643;32.60395530324436;0.7952184220303503;-0.71044921875;23.98387584463798;
2019-11-01 05:11:47;16.335277777777776;1572585707;187.70173077842003;112.99644192860886;-0.01147172611221058;94.31869410939409;0.9862919549897826;0.0;0.004844861175721763;601;90.86699658703071;91.012;87.071;94.532;7.4609999999999985;8.714280054667721;52.15614617940199;16.335277777777776;980.1166666666667;58807;0.6806365740740741;0.602;112.99644192860886;25.95293850686118;29.423889260466375;0.7176558356211311;-0.65185546875;21.539556865386643;
2019-11-01 05:31:48;16.66861111111111;1572586907;194.59608700711144;117.14684437828107;-0.011893086991769683;94.87294210207173;0.9860990096466996;0.0;0.004878838557839311;600;91.2999624573379;91.4765;87.296;95.067;7.770999999999987;8.714280054667721;52.15614617940199;16.66861111111111;1000.1166666666667;60007;0.6945254629629629;0.602;117.14684437828107;23.61549376014014;26.773834224818053;0.6530203469467818;-0.60302734375;22.330713012015018;
2019-11-01 05:51:48;17.001944444444444;1572588107;204.66051292479335;123.20562878072559;-0.012508192335367048;94.88135129121794;0.9879848818767512;0.0;0.004559320299925894;600;91.14789310344828;91.3575;86.677;95.171;8.494;8.714280054667721;52.15614617940199;17.001944444444444;1020.1166666666667;61207;0.7084143518518519;0.602;123.20562878072559;21.511793488091204;24.38878469273456;0.5948484071398673;-0.55908203125;23.48564788380526;
2019-11-01 06:11:48;17.335277777777776;1572589308;183.60609019210673;110.53086629564825;-0.011221413731683286;94.95472332728458;0.9845512704806895;0.0;0.005143277551466783;600;91.5883566552901;91.764;87.787;95.067;7.279999999999987;8.714280054667721;52.15614617940199;17.335277777777776;1040.1166666666666;62407;0.7223032407407407;0.602;110.53086629564825;20.10932664005858;22.798751671345567;0.5560671139352578;-0.52978515625;21.069565017452;
2019-11-01 06:31:48;17.66861111111111;1572590508;178.34680428225937;107.36477617792013;-0.010899983091414977;95.19748966765201;0.9857244916074478;0.0;0.004935679874492259;600;91.93544727891155;91.983;88.338;95.877;7.5390000000000015;8.714280054667721;52.15614617940199;17.66861111111111;1060.1166666666666;63607;0.7361921296296297;0.602;107.36477617792013;19.174348741370164;21.738729657086235;0.530212918465518;-0.51025390625;20.466040012878587;
2019-11-01 06:51:48;18.001944444444444;1572591707;176.59976217741018;106.31305683080093;-0.010793209496679248;95.41361552642121;0.9810797618329181;0.0;0.0057016664482484655;600;92.17718664383561;92.10300000000001;88.472;95.669;7.197000000000003;8.714280054667721;52.15614617940199;18.001944444444444;1080.1166666666666;64807;0.7500810185185185;0.602;106.31305683080093;19.057476504034113;21.60622690530382;0.5269811440318005;-0.5078125;20.26555964113366;
2019-11-01 07:11:48;18.335277777777776;1572592908;172.69558572071784;103.96274260387214;-0.01055459878798106;95.5614445628123;0.9817626279524433;0.0;0.00560264445299779;600;92.41749571183534;92.262;88.567;95.877;7.310000000000002;8.714280054667721;52.15614617940199;18.335277777777776;1100.1166666666666;66007;0.7639699074074074;0.602;103.96274260387214;19.408093216042268;22.00373516065107;0.5366764673329529;-0.51513671875;19.817539101031656;
