AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573404592
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.488
Fish length - width - heigth, cm: 37;4.5;7;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.512
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-10 20:15:24;3.6675;1573417794;153.29800339692693;74.80942565770034;-0.006104194648639313;99.06376915933626;0.9257532344474739;0.0;0.009362612827208811;871;96.41518138987044;96.737;92.824;99.064;6.239999999999995;10.803126912819913;64.57377049180329;3.6675;220.05;13203;0.1528125;0.488;74.80942565770034;16.48628728264097;18.291686833009383;0.494369914405659;-0.4541015625;14.190151114027035;
2019-11-10 20:35:25;4.0008333333333335;1573418994;156.5017881441102;76.37287261432579;-0.006231766601801101;98.63038199490322;0.9347466770728231;0.0;0.008777273092279539;870;95.92658068315666;96.065;92.142;99.76;7.618000000000009;10.803126912819913;64.57377049180329;4.0008333333333335;240.05;14403;0.16670138888888889;0.488;76.37287261432579;16.720031757313073;18.551028469870847;0.5013791478343472;-0.458984375;14.486711986914809;
2019-11-10 20:55:25;4.3341666666666665;1573420194;163.2212706841802;79.65198009387994;-0.006499330617338323;98.87307554822084;0.9192752838687597;0.0;0.009756753595371889;870;96.04838235294118;96.3475;91.585;99.151;7.5660000000000025;10.803126912819913;64.57377049180329;4.3341666666666665;260.05;15603;0.18059027777777778;0.488;79.65198009387994;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;15.108706210836782;
2019-11-10 21:15:25;4.6675;1573421394;168.9966373239449;82.4703590140851;-0.006729300749728765;98.30338952158428;0.9478404300195601;0.0;0.00783814252145363;870;95.38637602820211;95.565;91.764;98.396;6.632000000000005;10.803126912819913;64.57377049180329;4.6675;280.05;16803;0.19447916666666668;0.488;82.4703590140851;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;15.643307598598982;
2019-11-10 21:35:25;5.0008333333333335;1573422595;178.60747977771757;87.16045013152618;-0.007111996230265016;98.28112556838404;0.9392233258424864;0.0;0.008465849415021666;870;95.18515647058824;95.482;91.13;98.332;7.201999999999998;10.803126912819913;64.57377049180329;5.0008333333333335;300.05;18003;0.20836805555555554;0.488;87.16045013152618;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;16.532942843221317;
2019-11-10 21:55:25;5.3341666666666665;1573423795;178.65485061351615;87.18356709939587;-0.0071138824962044;97.71754220594619;0.9527356740809644;0.0;0.007461272285700419;870;94.62352996474733;94.779;90.228;97.989;7.76100000000001;10.803126912819913;64.57377049180329;5.3341666666666665;320.05;19203;0.22225694444444444;0.488;87.18356709939587;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;16.537327762160142;
2019-11-10 22:15:25;5.6675;1573424995;183.2829712455869;89.44208996784641;-0.007298170279277443;97.78545066672977;0.9558262473104093;0.0;0.0072259835105369305;870;94.62162500000001;94.727;90.698;97.605;6.907000000000011;10.803126912819913;64.57377049180329;5.6675;340.05;20403;0.23614583333333333;0.488;89.44208996784641;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;16.965733414469813;
2019-11-10 22:35:25;6.001111111111111;1573426195;239.18340434257075;116.72150131917452;-0.009524077447055137;97.53557576511692;0.9742804967995082;0.0;0.0055039875469473434;871;93.38127614571091;93.207;88.835;97.861;9.02600000000001;10.803126912819913;64.57377049180329;6.001111111111111;360.06666666666666;21604;0.2500462962962963;0.488;116.72150131917452;16.953776231985177;18.810370106732307;0.5083883812630353;-0.4638671875;22.140201283642728;
2019-11-10 22:55:26;6.334444444444444;1573427395;199.10264108371678;97.16208884885378;-0.00792809592624832;96.90496346276353;0.9583356431084842;0.0;0.007005328351613316;870;93.46048061104584;93.349;89.684;97.202;7.518000000000001;10.803126912819913;64.57377049180329;6.334444444444444;380.06666666666666;22804;0.26393518518518516;0.488;97.16208884885378;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;18.430093684028147;
2019-11-10 23:15:26;6.667777777777777;1573428595;191.8201572655277;93.60823674557753;-0.007638113684035483;97.112499949338;0.960119469298154;0.0;0.0068658653651658495;870;93.79441509433963;93.674;90.131;97.563;7.432000000000002;10.803126912819913;64.57377049180329;6.667777777777777;400.06666666666666;24004;0.27782407407407406;0.488;93.60823674557753;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;17.755984800835538;
2019-11-10 23:35:26;7.001111111111111;1573429796;182.018992187521;88.82526818751025;-0.007247839720292531;96.91839963926184;0.96102026582379;0.0;0.006779872245155143;870;93.76541882352942;93.816;90.014;97.329;7.314999999999998;10.803126912819913;64.57377049180329;7.001111111111111;420.06666666666666;25204;0.29171296296296295;0.488;88.82526818751025;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;16.848732191743647;
2019-11-10 23:55:26;7.334444444444444;1573430996;145.40838474778263;70.95929175691792;-0.005790036819634757;96.99144026817058;0.5967165649336019;1.3641248933866886e-86;0.0389371691234399;870;96.19820522388059;96.2225;94.84;97.329;2.48899999999999;10.803126912819913;64.57377049180329;7.334444444444444;440.06666666666666;26404;0.30560185185185185;0.488;70.95929175691792;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;13.459842314286675;
2019-11-11 00:15:26;7.668055555555555;1573432196;206.49079636289864;100.76750862509454;-0.008222285915153305;97.0858715720368;0.961083725899267;0.0;0.006782353868395414;871;93.5027099056604;93.521;89.336;97.371;8.034999999999997;10.803126912819913;64.57377049180329;7.668055555555555;460.0833333333333;27605;0.31950231481481484;0.488;100.76750862509454;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;19.113984129711465;
2019-11-11 00:35:26;8.001388888888888;1573433396;231.0942892535634;112.77401315573894;-0.009201975841395631;96.87455831712488;0.9634315151855076;0.0;0.00656682672412157;870;92.87716588235293;92.925;88.376;96.99;8.61399999999999;10.803126912819913;64.57377049180329;8.001388888888888;480.0833333333333;28805;0.33339120370370373;0.488;112.77401315573894;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;21.3914259379224;
2019-11-11 00:55:27;8.334722222222222;1573434596;217.48024463299902;106.13035938090351;-0.008659876293601704;96.5444432995515;0.9621196558029302;0.0;0.006703369684052879;870;92.78729704142012;92.945;88.338;96.779;8.441000000000003;10.803126912819913;64.57377049180329;8.334722222222222;500.0833333333333;30005;0.34728009259259257;0.488;106.13035938090351;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;20.131231113736003;
2019-11-11 01:15:27;8.668055555555556;1573435797;213.41435703191556;104.1462062315748;-0.008497976146264232;96.3196759986284;0.9593629036812633;0.0;0.006926592351522901;870;92.62237573616018;92.663;88.357;96.821;8.463999999999999;10.803126912819913;64.57377049180329;8.668055555555556;520.0833333333334;31205;0.36116898148148147;0.488;104.1462062315748;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;19.75486900729268;
2019-11-11 01:35:27;9.001388888888888;1573436997;198.93706680181566;97.08128859928604;-0.007921502900748072;96.45627567191363;0.9603615931892492;0.0;0.00683691482014811;870;93.01821294117647;93.086;89.258;97.159;7.9010000000000105;10.803126912819913;64.57377049180329;9.001388888888888;540.0833333333334;32405;0.37505787037037036;0.488;97.08128859928604;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;18.41476716947016;
2019-11-11 01:55:27;9.335;1573438197;235.74912531895274;115.04557315564894;-0.009387327410046345;96.55652593011554;0.9726899085438857;0.0;0.0056716279247653375;871;92.49024676850763;92.463;87.655;97.075;9.420000000000002;10.803126912819913;64.57377049180329;9.335;560.1;33606;0.38895833333333335;0.488;115.04557315564894;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;21.822304525478888;
2019-11-11 02:15:27;9.668333333333333;1573439397;222.0321033744641;108.35166644673848;-0.008841127393781201;96.06461756991094;0.9705860478908461;0.0;0.005882571677436751;871;92.21490845070423;92.19200000000001;87.844;96.674;8.830000000000013;10.803126912819913;64.57377049180329;9.668333333333333;580.1;34806;0.40284722222222225;0.488;108.35166644673848;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;20.5525775237336;
2019-11-11 02:35:27;10.001388888888888;1573440597;226.12514974251982;110.34907307434968;-0.009004108979861135;95.72659372867001;0.9705698287135213;0.0;0.005880735072249622;870;91.80776905041031;91.844;87.39;96.149;8.759;10.803126912819913;64.57377049180329;10.001388888888888;600.0833333333334;36005;0.41672453703703705;0.488;110.34907307434968;16.953776231985177;18.810370106732307;0.5083883812630353;-0.4638671875;20.93145360295457;
2019-11-11 02:55:28;10.335;1573441797;198.15349177292006;96.69890398518498;-0.007890301617024843;95.74619489709472;0.953736771099148;0.0;0.00739490823009343;870;92.31075943396228;92.31200000000001;88.453;96.505;8.051999999999992;10.803126912819913;64.57377049180329;10.335;620.1;37206;0.430625;0.488;96.69890398518498;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;18.3422349262392;
2019-11-11 03:15:28;10.668333333333333;1573442997;185.99058947260468;90.76340766263108;-0.007405985308342926;95.96976972013049;0.9533764999732327;0.0;0.007419262401145886;870;92.75424617196701;92.744;88.989;96.484;7.49499999999999;10.803126912819913;64.57377049180329;10.668333333333333;640.1;38406;0.4445138888888889;0.488;90.76340766263108;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;17.21636624039771;
2019-11-11 03:35:28;11.001666666666667;1573444197;190.31311080291545;92.87279807182273;-0.0075781043900559055;96.28229110365884;0.9565692866340803;0.0;0.007164952241407793;870;93.00169575471698;93.086;88.931;96.695;7.763999999999996;10.803126912819913;64.57377049180329;11.001666666666667;660.1;39606;0.45840277777777777;0.488;92.87279807182273;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;17.61648385127029;
2019-11-11 03:55:28;11.335;1573445398;185.26014552357904;90.40695101550656;-0.007376899658523806;96.24013989822454;0.9493428841765742;0.0;0.007742690068392151;870;93.03657969303424;93.106;89.124;96.821;7.697000000000003;10.803126912819913;64.57377049180329;11.335;680.1;40806;0.47229166666666667;0.488;90.40695101550656;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;17.148752117660816;
2019-11-11 04:15:28;11.668333333333333;1573446598;254.86281418547392;124.37305332251127;-0.010148418061649145;96.57136682758292;0.9711661367411399;0.0;0.005820853073557892;870;92.16124267291912;92.302;87.259;96.358;9.099000000000004;10.803126912819913;64.57377049180329;11.668333333333333;700.1;42006;0.48618055555555556;0.488;124.37305332251127;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;23.591578275640913;
2019-11-11 04:35:28;12.001944444444444;1573447798;213.29856267973713;104.08969858771172;-0.008493365314751445;95.99506885311393;0.9641097814422813;0.0;0.006509480739770171;870;92.3113792697291;92.262;87.711;96.337;8.626000000000005;10.803126912819913;64.57377049180329;12.001944444444444;720.1166666666667;43207;0.5000810185185185;0.488;104.08969858771172;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;19.744150411360884;
2019-11-11 04:55:28;12.335;1573448998;217.73722196816655;106.25576432046527;-0.008670108910070229;96.07928865736415;0.955983921545683;0.0;0.007208816461449998;870;92.30047938751471;92.643;87.958;96.589;8.631;10.803126912819913;64.57377049180329;12.335;740.1;44406;0.5139583333333333;0.488;106.25576432046527;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;20.15501842432129;
2019-11-11 05:15:28;12.668611111111112;1573450198;232.6472266781902;113.53184661895682;-0.009263812474013304;95.46265607207263;0.9683313164111975;0.0;0.006096705374116602;871;91.43969906323184;91.585;86.808;96.128;9.319999999999993;10.803126912819913;64.57377049180329;12.668611111111112;760.1166666666667;45607;0.5278587962962963;0.488;113.53184661895682;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;21.535174820737424;
2019-11-11 05:35:28;13.001944444444444;1573451399;230.08963578360897;112.28374226240118;-0.009161971404291817;95.20564406439473;0.9735840990410735;0.0;0.005574722463039176;871;91.21003521126761;91.209;86.715;95.69;8.974999999999994;10.803126912819913;64.57377049180329;13.001944444444444;780.1166666666667;46807;0.5417476851851852;0.488;112.28374226240118;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;21.29842939367536;
2019-11-11 05:55:29;13.335277777777778;1573452598;225.41340354732083;110.00174093109256;-0.008975767858518063;95.67206398752518;0.9611327494809747;0.0;0.006766094586024219;870;91.7692714453584;92.003;86.621;95.961;9.340000000000003;10.803126912819913;64.57377049180329;13.335277777777778;800.1166666666667;48007;0.5556365740740741;0.488;110.00174093109256;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;20.865570252611402;
2019-11-11 06:15:29;13.668611111111112;1573453799;216.74196860935933;105.77008068136735;-0.008630478777307566;95.57645713428411;0.9461371055752825;0.0;0.007983925746467677;870;91.83114521841796;92.182;86.939;95.94;9.001000000000005;10.803126912819913;64.57377049180329;13.668611111111112;820.1166666666667;49207;0.5695254629629629;0.488;105.77008068136735;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;20.06289200880856;
2019-11-11 06:35:29;14.001944444444444;1573454998;243.6784929269535;118.91510454835331;-0.00970306800840578;95.30973865109135;0.968822057667633;0.0;0.006074287873849811;870;91.08164108618654;91.328;86.435;95.482;9.046999999999997;10.803126912819913;64.57377049180329;14.001944444444444;840.1166666666667;50407;0.5834143518518519;0.488;118.91510454835331;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;22.55629271908153;
2019-11-11 06:55:29;14.335555555555555;1573456199;239.93284209505683;117.08722694238773;-0.009553919413792095;94.64673272026627;0.9723180557900598;0.0;0.005726998524278275;871;90.50533451536644;90.306;86.249;95.295;9.046000000000006;10.803126912819913;64.57377049180329;14.335555555555555;860.1333333333333;51608;0.5973148148148149;0.488;117.08722694238773;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;22.209573582842207;
2019-11-11 07:15:29;14.668888888888889;1573457400;239.4813699413021;116.86690853135542;-0.009535942180926096;94.68559227124416;0.9739410041889711;0.0;0.005546731363657085;871;90.54828504122496;90.443;85.675;94.779;9.104;10.803126912819913;64.57377049180329;14.668888888888889;880.1333333333333;52808;0.6112037037037037;0.488;116.86690853135542;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;22.167782705312206;
2019-11-11 07:35:29;15.002222222222223;1573458599;239.0346046129912;116.6488870511397;-0.009518152369801086;94.08366645875266;0.9656650441228077;0.0;0.006351897287475389;871;89.9494407971864;89.684;85.878;94.635;8.757000000000005;10.803126912819913;64.57377049180329;15.002222222222223;900.1333333333333;54008;0.6250925925925926;0.488;116.6488870511397;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;22.126427518807755;
2019-11-11 07:55:30;15.335555555555555;1573459799;236.57547575703222;115.44883216943172;-0.009420231973773537;94.82429869435686;0.96220700142888;0.0;0.006675868130522952;870;90.73519764705883;91.042;85.694;95.109;9.414999999999992;10.803126912819913;64.57377049180329;15.335555555555555;920.1333333333333;55208;0.6389814814814815;0.488;115.44883216943172;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;21.898796308343982;
2019-11-11 08:15:30;15.668888888888889;1573460999;238.2949657288612;116.28794327568426;-0.009488700585574373;94.58563823095858;0.9688543107338863;0.0;0.006060396616842497;870;90.45998470588236;90.443;85.897;94.861;8.963999999999999;10.803126912819913;64.57377049180329;15.668888888888889;940.1333333333333;56408;0.6528703703703703;0.488;116.28794327568426;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;22.057962259619487;
2019-11-11 08:35:30;16.0025;1573462200;242.44040633284553;118.31091829042862;-0.009653768465066406;94.4722493851034;0.9759366229083747;0.0;0.0053238332377613705;871;90.26519153936547;90.267;85.546;95.026;9.47999999999999;10.803126912819913;64.57377049180329;16.0025;960.15;57609;0.6667708333333333;0.488;118.31091829042862;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;22.441688252791426;
2019-11-11 08:55:30;16.335833333333333;1573463400;223.5035454869461;109.0697301976297;-0.008899718953160737;94.4556453744075;0.9693129536304476;0.0;0.006015609252692199;871;90.59862235294118;90.678;86.026;94.696;8.670000000000002;10.803126912819913;64.57377049180329;16.335833333333333;980.15;58809;0.6806597222222223;0.488;109.0697301976297;16.953776231985177;18.810370106732307;0.5083883812630353;-0.4638671875;20.688782728426315;
2019-11-11 09:15:30;16.669166666666666;1573464600;252.18483811342355;123.06620099935068;-0.010041783357700212;94.68434512873073;0.9692117047321638;0.0;0.006032643202157288;871;90.31202476415095;90.287;85.362;94.593;9.231000000000009;10.803126912819913;64.57377049180329;16.669166666666666;1000.15;60009;0.6945486111111111;0.488;123.06620099935068;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;23.343689299267556;
2019-11-11 09:35:30;17.002222222222223;1573465800;252.63430878574397;123.28554268744305;-0.010059680893296905;94.59773187158457;0.9750644569393242;0.0;0.005422648940676116;870;90.21659882352941;90.306;85.27;94.552;9.28200000000001;10.803126912819913;64.57377049180329;17.002222222222223;1020.1333333333333;61208;0.7084259259259259;0.488;123.28554268744305;16.953776231985177;18.810370106732307;0.5083883812630353;-0.4638671875;23.38529490808319;
2019-11-11 09:55:30;17.335833333333333;1573467001;267.3762084018179;130.47958970008713;-0.010646690656980628;94.70269372952379;0.9770287945119018;0.0;0.005198552455545358;871;90.06464788732396;90.15;84.776;94.779;10.003;10.803126912819913;64.57377049180329;17.335833333333333;1040.15;62409;0.7223263888888889;0.488;130.47958970008713;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;24.749890523319362;
2019-11-11 10:15:31;17.669166666666666;1573468200;255.90194844928482;124.88015084325099;-0.010189795494308516;93.9399322363691;0.9741705150388386;0.0;0.005512497561547967;870;89.51025352112677;89.587;84.376;94.347;9.97099999999999;10.803126912819913;64.57377049180329;17.669166666666666;1060.15;63609;0.7362152777777777;0.488;124.88015084325099;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;23.687766561884015;
2019-11-11 10:35:31;18.0025;1573469400;215.310385164356;105.07146796020572;-0.008573474355785888;93.67173611171926;0.9620307379904449;0.0;0.006695366775379351;870;89.94725323910482;90.17;85.381;93.898;8.516999999999996;10.803126912819913;64.57377049180329;18.0025;1080.15;64809;0.7501041666666667;0.488;105.07146796020572;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;19.930376353243645;
2019-11-11 10:55:31;18.335833333333333;1573470601;254.38257734138543;124.13869774259608;-0.01012929544355363;94.02027987919973;0.9737060317436356;0.0;0.0055716825206942825;870;89.61404829210836;89.49;84.813;94.204;9.390999999999991;10.803126912819913;64.57377049180329;18.335833333333333;1100.15;66009;0.7639930555555555;0.488;124.13869774259608;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;23.547124771765233;
2019-11-11 11:15:31;18.669166666666666;1573471801;242.3009328893752;118.2428552500151;-0.00964821475250399;93.9302986780675;0.9757248564113066;0.0;0.005350359667496423;870;89.72869411764708;89.771;84.996;94.183;9.187000000000012;10.803126912819913;64.57377049180329;18.669166666666666;1120.15;67209;0.7778819444444445;0.488;118.2428552500151;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;22.42877778301764;
2019-11-11 11:35:31;19.002777777777776;1573473001;250.6686463136534;122.32629940106285;-0.009981409904260613;93.7475969306096;0.9744806584471615;0.0;0.0054793023979376534;871;89.40596478873239;89.3455;84.213;94.245;10.03200000000001;10.803126912819913;64.57377049180329;19.002777777777776;1140.1666666666667;68410;0.7917824074074075;0.488;122.32629940106285;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;23.203341804324133;
2019-11-11 11:55:32;19.336111111111112;1573474201;266.38169053152154;129.9942649793825;-0.010607089810737897;94.14537428183016;0.9693886656310436;0.0;0.006011729421415447;870;89.54786925795054;89.839;84.159;94.245;10.085999999999999;10.803126912819913;64.57377049180329;19.336111111111112;1160.1666666666667;69610;0.8056712962962963;0.488;129.9942649793825;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;24.65783218888323;
2019-11-11 12:15:32;19.669444444444444;1573475402;226.0261136604019;110.30074346627613;-0.009000165448248913;93.77394362730323;0.9663150972553376;0.0;0.006306319120974108;870;89.85649705535924;89.897;84.831;94.224;9.393;10.803126912819913;64.57377049180329;19.669444444444444;1180.1666666666667;70810;0.8195601851851851;0.488;110.30074346627613;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;20.922286249565392;
2019-11-11 12:35:32;20.002777777777776;1573476601;251.32416922381626;122.64619458122233;-0.010007512262749364;94.11949450936153;0.9704217980716721;0.0;0.005905925423179699;870;89.77457411764706;89.64500000000001;84.758;94.47;9.712000000000003;10.803126912819913;64.57377049180329;20.002777777777776;1200.1666666666667;72010;0.8334490740740741;0.488;122.64619458122233;17.07064846932123;18.940040925163043;0.5118929979773795;-0.46630859375;23.264020801752643;
2019-11-11 12:55:32;20.336111111111112;1573477802;251.1634589197886;122.56776795285684;-0.01000111291666469;93.8968950282039;0.9749621624174213;0.0;0.005446621369211214;870;89.55034751773049;89.6935;84.667;94.102;9.435000000000002;10.803126912819913;64.57377049180329;20.336111111111112;1220.1666666666667;73210;0.8473379629629629;0.488;122.56776795285684;17.012212350653204;18.875205515947677;0.5101406896202074;-0.465087890625;23.24914452515934;
2019-11-11 13:15:32;20.669722222222223;1573479002;244.21938018074184;119.17905752820201;-0.009724605673652095;93.5883900946474;0.9748970680838583;0.0;0.005437614048857869;871;89.3609177438308;89.471;84.141;93.694;9.552999999999997;10.803126912819913;64.57377049180329;20.669722222222223;1240.1833333333334;74411;0.8612384259259259;0.488;119.17905752820201;16.953776231985177;18.810370106732307;0.5083883812630353;-0.4638671875;22.60636037617315;
2019-11-11 13:35:32;21.003055555555555;1573480202;247.68409428913063;120.86983801309574;-0.009862567609560233;93.67496336875817;0.9757667218045195;0.0;0.005348898770627326;871;89.39233215547705;89.413;84.394;93.613;9.218999999999994;10.803126912819913;64.57377049180329;21.003055555555555;1260.1833333333334;75611;0.8751273148148148;0.488;120.86983801309574;16.953776231985177;18.810370106732307;0.5083883812630353;-0.4638671875;22.927074382066873;
