AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1574670294
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.453
Fish length - width - heigth, cm: 36;4.3;6.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.547
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-25 15:30:26;7.333888888888889;1574696695;164.67101238482428;74.5959686103254;-0.006080024269760183;81.73477161540032;0.9184110891884567;0.0;0.009808839799953895;870;79.09604823529412;79.49549999999999;75.602;81.455;5.852999999999994;10.803126912819913;69.6401766004415;7.333888888888889;440.03333333333336;26402;0.3055787037037037;0.453;74.5959686103254;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.242902699718504;
2019-11-25 15:50:26;7.667222222222223;1574697895;175.28988328734562;79.40631712916756;-0.006472096874827436;81.78639091337722;0.9352059663992747;0.0;0.008741170315891425;870;78.97347294117648;79.2405;75.246;81.577;6.331000000000003;10.803126912819913;69.6401766004415;7.667222222222223;460.03333333333336;27602;0.3194675925925926;0.453;79.40631712916756;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.225846896173337;
2019-11-25 16:10:26;8.000555555555556;1574699095;167.63361305109657;75.93802671214675;-0.006189410151899832;81.70765787473698;0.9183740071106686;0.0;0.009805288883732133;869;79.0214829612221;79.402;75.472;81.28;5.808000000000007;10.803126912819913;69.6401766004415;8.000555555555556;480.03333333333336;28802;0.3333564814814815;0.453;75.93802671214675;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.517138177111315;
2019-11-25 16:30:26;8.33388888888889;1574700295;187.41571438751427;84.89931861754397;-0.006919809840894272;81.46450449757342;0.9354249746585093;0.0;0.008731534764324254;870;78.46411896348646;78.876;74.43;81.071;6.640999999999991;10.803126912819913;69.6401766004415;8.33388888888889;500.03333333333336;30002;0.34724537037037034;0.453;84.89931861754397;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.348284057008605;
2019-11-25 16:50:26;8.667222222222222;1574701495;177.3727109447503;80.3498380579719;-0.006548999558082667;80.7582689730126;0.921462406624989;0.0;0.009623673234640482;870;77.91746705882353;78.354;74.366;80.344;5.977999999999994;10.803126912819913;69.6401766004415;8.667222222222222;520.0333333333333;31202;0.36113425925925924;0.453;80.3498380579719;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.41864548811925;
2019-11-25 17:10:26;9.000555555555556;1574702696;187.27786127448988;84.83687115734392;-0.00691471999380636;80.58645546354171;0.9414756893637646;0.0;0.008302603692556938;870;77.58750646298472;77.852;73.417;80.448;7.030999999999992;10.803126912819913;69.6401766004415;9.000555555555556;540.0333333333333;32402;0.37502314814814813;0.453;84.83687115734392;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.335523574406036;
2019-11-25 17:30:26;9.33388888888889;1574703895;158.56660538019898;71.83067223723015;-0.0058546358288736906;79.96620590116234;0.9009053396573423;0.0;0.010803669290231655;870;77.4233607520564;77.819;73.622;79.538;5.915999999999997;10.803126912819913;69.6401766004415;9.33388888888889;560.0333333333333;33602;0.38891203703703703;0.453;71.83067223723015;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.677843429945296;
2019-11-25 17:50:26;9.667222222222222;1574705096;180.67632872788852;81.84637691373351;-0.006670976559429765;80.0464588571228;0.9270973446096574;0.0;0.009272006928848334;870;77.14984235294116;77.4615;73.151;79.709;6.558000000000007;10.803126912819913;69.6401766004415;9.667222222222222;580.0333333333333;34802;0.4028009259259259;0.453;81.84637691373351;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.7244474850594;
2019-11-25 18:10:26;10.000555555555556;1574706295;160.32248077132024;72.62608378940807;-0.005919466698849418;79.63079654822451;0.8994736556460046;0.0;0.010881433185350642;870;77.064732079906;77.553;73.402;79.232;5.829999999999998;10.803126912819913;69.6401766004415;10.000555555555556;600.0333333333333;36002;0.4166898148148148;0.453;72.62608378940807;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.840377426379014;
2019-11-25 18:30:26;10.33388888888889;1574707495;179.65313166832956;81.38286864575329;-0.006633197821904744;79.66813595504044;0.9334830907506301;0.0;0.008861848587561541;870;76.79070318021202;77.122;73.292;79.232;5.939999999999998;10.803126912819913;69.6401766004415;10.33388888888889;620.0333333333333;37202;0.4305787037037037;0.453;81.38286864575329;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.62973443875197;
