AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1574856430
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.453
Fish length - width - heigth, cm: 36;4.3;6.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.547
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-27 17:42:41;5.833611111111111;1574877431;190.81258030432943;86.43809887786124;-0.007045229773135247;101.98197096296627;0.9676029864579612;0.0;0.0061772992926749535;870;98.9255499412456;99.0;95.44;102.596;7.156000000000006;10.803126912819913;69.6401766004415;5.833611111111111;350.01666666666665;21001;0.24306712962962962;0.453;86.43809887786124;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;17.662717641305772;
2019-11-27 18:07:41;6.250277777777778;1574878931;199.79895952984558;90.50892866702004;-0.007377027112552357;101.68485260780632;0.9678841219906218;0.0;0.006157695294929158;870;98.47489870435807;98.525;94.696;101.745;7.049000000000007;10.803126912819913;69.6401766004415;6.250277777777778;375.01666666666665;22501;0.2604282407407407;0.453;90.50892866702004;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;18.494548952558084;
2019-11-27 18:32:41;6.666944444444445;1574880431;199.5498375555214;90.3960764126512;-0.007367828968761988;101.43875657131319;0.9721125454173911;0.0;0.005731266362139469;870;98.23716216216216;98.289;94.511;101.79;7.279000000000011;10.803126912819913;69.6401766004415;6.666944444444445;400.01666666666665;24001;0.27778935185185183;0.453;90.3960764126512;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;18.47148877967161;
2019-11-27 18:57:41;7.083611111111111;1574881931;220.5159987785843;99.8937474466987;-0.008141946812781964;101.20304202326743;0.9739878421172773;0.0;0.00553847582682662;870;97.67061529411762;97.563;93.43;101.7;8.269999999999996;10.803126912819913;69.6401766004415;7.083611111111111;425.01666666666665;25501;0.295150462962963;0.453;99.8937474466987;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;20.412238100887365;
2019-11-27 19:22:41;7.500277777777778;1574883431;197.5428556716069;89.48691361923792;-0.007293726682109051;100.85942266957169;0.9686534095586766;0.0;0.006069184985979132;870;97.68962719812427;97.84;94.122;101.056;6.9339999999999975;10.803126912819913;69.6401766004415;7.500277777777778;450.01666666666665;27001;0.3125115740740741;0.453;89.48691361923792;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;18.28571091182736;
2019-11-27 19:47:41;7.917222222222223;1574884931;229.3947661350045;103.91582905915703;-0.008469770879876631;100.8086508301392;0.9794784448103613;0.0;0.004916446185746015;871;97.13095887191538;97.138;93.086;100.968;7.882000000000005;10.803126912819913;69.6401766004415;7.917222222222223;475.03333333333336;28502;0.32988425925925924;0.453;103.91582905915703;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;21.234108234235872;
2019-11-27 20:12:42;8.33361111111111;1574886431;218.4393837539715;98.9530408405491;-0.008065273513907184;100.49048375634011;0.9753302173297139;0.0;0.005393674521792678;869;96.98829529411765;97.032;93.026;100.857;7.831000000000003;10.803126912819913;69.6401766004415;8.33361111111111;500.01666666666665;30001;0.3472337962962963;0.453;98.9530408405491;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;20.220014586216948;
2019-11-27 20:37:41;8.750277777777777;1574887931;206.22729809770013;93.42096603825816;-0.0076143758355653275;100.48827808010252;0.9722021573135678;0.0;0.0057254235534216725;870;97.17857764705882;97.265;93.248;100.637;7.388999999999996;10.803126912819913;69.6401766004415;8.750277777777777;525.0166666666667;31501;0.3645949074074074;0.453;93.42096603825816;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.089593204072536;
2019-11-27 21:02:41;9.167222222222222;1574889431;223.53470806928888;101.26122275538786;-0.008253404351574177;100.36550998674316;0.9757857992970517;0.0;0.005343639392869243;871;96.7803282352941;96.842;92.603;100.439;7.8359999999999985;10.803126912819913;69.6401766004415;9.167222222222222;550.0333333333333;33002;0.3819675925925926;0.453;101.26122275538786;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;20.69166731754521;
2019-11-27 21:27:41;9.58388888888889;1574890931;208.31796085259373;94.36803626622496;-0.007691567808247997;100.04402429481526;0.9726169284605607;0.0;0.005675859254922844;871;96.70090962441314;96.6635;92.603;100.417;7.814000000000007;10.803126912819913;69.6401766004415;9.58388888888889;575.0333333333333;34502;0.3993287037037037;0.453;94.36803626622496;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.28311705802381;
2019-11-27 21:52:41;10.000555555555556;1574892431;235.37611579033535;106.62538045302192;-0.008690615766561039;100.25926534173009;0.9801465495378626;0.0;0.004838603911163247;871;96.49078941176471;96.568;92.262;100.526;8.263999999999996;10.803126912819913;69.6401766004415;10.000555555555556;600.0333333333333;36002;0.4166898148148148;0.453;106.62538045302192;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;21.787776602996114;
2019-11-27 22:17:42;10.417222222222222;1574893931;211.5833413885435;95.8472536490102;-0.007812133004399101;99.9207050877407;0.9760447712845621;0.0;0.00531185627602065;870;96.52895417156287;96.505;92.723;99.956;7.233000000000004;10.803126912819913;69.6401766004415;10.417222222222222;625.0333333333333;37502;0.4340509259259259;0.453;95.8472536490102;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.585379593889677;
2019-11-27 22:42:42;10.83388888888889;1574895431;218.90705507191507;99.16489594757753;-0.008082540991177091;100.05081003301822;0.9791063902976412;0.0;0.004957894441886864;870;96.53757042253521;96.611;92.503;100.088;7.584999999999994;10.803126912819913;69.6401766004415;10.83388888888889;650.0333333333333;39002;0.45141203703703703;0.453;99.16489594757753;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;20.263304952211683;
2019-11-27 23:07:42;11.250555555555556;1574896931;211.18659508765188;95.6675275747063;-0.007797484238332602;100.0099944729863;0.9748922040285629;0.0;0.0054381408314346895;870;96.62607873090482;96.695;92.784;100.504;7.719999999999999;10.803126912819913;69.6401766004415;11.250555555555556;675.0333333333333;40502;0.46877314814814813;0.453;95.6675275747063;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.548654458279096;
2019-11-27 23:32:42;11.667222222222222;1574898431;213.025509234227;96.50055568310484;-0.00786538108598818;99.90452006705749;0.9732133129324626;0.0;0.005613710848558239;870;96.48661502347419;96.5155;92.703;100.395;7.691999999999993;10.803126912819913;69.6401766004415;11.667222222222222;700.0333333333333;42002;0.48613425925925924;0.453;96.50055568310484;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.71887500288761;
2019-11-27 23:57:42;12.08388888888889;1574899931;132.98263353699784;60.24113299226002;-0.0049100180271684805;99.6118515340283;0.2646708938528325;1.6060870458983874e-11;0.07435583549246969;870;99.27473333333333;99.281;98.225;100.088;1.8629999999999995;10.803126912819913;69.6401766004415;12.08388888888889;725.0333333333333;43502;0.5034953703703704;0.453;60.24113299226002;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;12.309642810841117;
2019-11-28 00:22:42;12.500555555555556;1574901431;214.36466524452342;97.10719335576911;-0.007914825738848939;100.00580417165224;0.9742122555949976;0.0;0.005511284537175375;870;96.56706815511163;96.653;92.523;100.175;7.652000000000001;10.803126912819913;69.6401766004415;12.500555555555556;750.0333333333333;45002;0.5208564814814814;0.453;97.10719335576911;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.84283503974576;
2019-11-28 00:47:42;12.917222222222222;1574902931;221.9524901808607;100.5444780519299;-0.008194985307309052;99.9647788324642;0.9764405244720967;0.0;0.005267796191132614;870;96.40024911868389;96.442;92.083;100.175;8.091999999999999;10.803126912819913;69.6401766004415;12.917222222222222;775.0333333333333;46502;0.5382175925925926;0.453;100.5444780519299;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;20.54520806540493;
2019-11-28 01:12:42;13.33388888888889;1574904431;214.79881584228517;97.30386357655519;-0.007930855555711628;99.80346779125192;0.9771791050196915;0.0;0.005181516355425252;870;96.35406690140844;96.45249999999999;92.543;100.153;7.609999999999999;10.803126912819913;69.6401766004415;13.33388888888889;800.0333333333333;48002;0.5555787037037037;0.453;97.30386357655519;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.883022533724617;
2019-11-28 01:37:42;13.750555555555556;1574905931;214.43769839320973;97.140277372124;-0.007917522287015364;99.77823800560931;0.9765859838387122;0.0;0.005248418939663729;870;96.33588145539906;96.295;92.723;100.219;7.495999999999995;10.803126912819913;69.6401766004415;13.750555555555556;825.0333333333333;49502;0.5729398148148148;0.453;97.140277372124;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.849595411004536;
2019-11-28 02:02:42;14.167222222222222;1574907432;210.23640001912452;95.2370892086634;-0.007762400898563295;99.82319620493942;0.9760349321006743;0.0;0.005306700185776691;870;96.44860844079719;96.568;92.463;100.109;7.646000000000001;10.803126912819913;69.6401766004415;14.167222222222222;850.0333333333333;51002;0.590300925925926;0.453;95.2370892086634;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.46069889909745;
2019-11-28 02:27:42;14.58388888888889;1574908932;212.29061542394726;96.16764878704811;-0.00783824715307863;99.82730382609147;0.9765859527661946;0.0;0.005254607954628579;870;96.41791529411765;96.463;92.543;99.934;7.390999999999991;10.803126912819913;69.6401766004415;14.58388888888889;875.0333333333333;52502;0.607662037037037;0.453;96.16764878704811;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.65084897521893;
2019-11-28 02:52:42;15.000555555555556;1574910432;212.52690013871288;96.27468576283694;-0.007846971316363612;99.82450284183494;0.9763627577441955;0.0;0.0052764831793363325;870;96.41545945945947;96.463;92.643;99.978;7.334999999999994;10.803126912819913;69.6401766004415;15.000555555555556;900.0333333333333;54002;0.6250231481481482;0.453;96.27468576283694;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.67272085700579;
2019-11-28 03:17:42;15.417222222222222;1574911932;212.21206039101017;96.1320633571276;-0.007835346724522005;99.77093490082478;0.976119506745562;0.0;0.005306690025473494;870;96.36005176470587;96.295;92.583;99.891;7.308000000000007;10.803126912819913;69.6401766004415;15.417222222222222;925.0333333333333;55502;0.6423842592592592;0.453;96.1320633571276;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.64357746637052;
2019-11-28 03:42:42;15.83388888888889;1574913432;225.4973350136237;102.15029276117154;-0.008325868954063866;99.69382407304458;0.978791106721327;0.0;0.005003999967755787;870;96.06902120141343;96.023;92.362;99.782;7.420000000000002;10.803126912819913;69.6401766004415;15.83388888888889;950.0333333333333;57002;0.6597453703703704;0.453;102.15029276117154;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;20.87333943527307;
2019-11-28 04:07:42;16.250555555555554;1574914932;206.49303618294275;93.54134539087306;-0.007624187483555316;99.69279899792731;0.971090541004499;0.0;0.0058422249763883235;870;96.37681625441697;96.463;92.302;99.913;7.61099999999999;10.803126912819913;69.6401766004415;16.250555555555554;975.0333333333333;58502;0.6771064814814814;0.453;93.54134539087306;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.114191460428042;
2019-11-28 04:32:42;16.66722222222222;1574916432;210.7925266977837;95.48901459409602;-0.007782934346766109;99.79735384422332;0.9753792536480612;0.0;0.005385137067803634;870;96.41529847238542;96.484;92.663;99.934;7.271000000000001;10.803126912819913;69.6401766004415;16.66722222222222;1000.0333333333333;60002;0.6944675925925926;0.453;95.48901459409602;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.512177205623612;
2019-11-28 04:57:42;17.08388888888889;1574917932;212.84470043151657;96.41864929547701;-0.00785870521819126;99.79833238945827;0.9759738645943757;0.0;0.005332288095931884;870;96.38129870129869;96.4;92.402;100.197;7.795000000000002;10.803126912819913;69.6401766004415;17.08388888888889;1025.0333333333333;61502;0.7118287037037037;0.453;96.41864929547701;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.702138292843426;
2019-11-28 05:22:42;17.500555555555554;1574919432;210.41196106723535;95.31661836345762;-0.007768883007453496;99.88551209586741;0.9721759400368293;0.0;0.005724748410349836;870;96.51591656874265;96.611;92.864;100.066;7.201999999999998;10.803126912819913;69.6401766004415;17.500555555555554;1050.0333333333333;63002;0.7291898148148148;0.453;95.31661836345762;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.476949846580304;
2019-11-28 05:47:42;17.91722222222222;1574920932;212.19506209529357;96.12436312916799;-0.007834719109199764;99.75629583128384;0.9726436832758224;0.0;0.0056764258156216845;870;96.35422326674501;96.421;92.623;100.044;7.420999999999992;10.803126912819913;69.6401766004415;17.91722222222222;1075.0333333333333;64502;0.746550925925926;0.453;96.12436312916799;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.642004005662915;
2019-11-28 06:12:42;18.33388888888889;1574922432;210.32249239586096;95.27608905532502;-0.007765579622811225;99.84548331929756;0.9744664520664004;0.0;0.005487286757536326;870;96.4749294117647;96.547;92.262;100.022;7.760000000000005;10.803126912819913;69.6401766004415;18.33388888888889;1100.0333333333333;66002;0.763912037037037;0.453;95.27608905532502;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.468668108145092;
2019-11-28 06:37:42;18.750555555555554;1574923932;214.7347265794222;97.27483114047826;-0.007928489235932605;99.70768339559554;0.9756869726251027;0.0;0.005351378560971335;870;96.26644888366627;96.358;92.342;99.978;7.635999999999996;10.803126912819913;69.6401766004415;18.750555555555554;1125.0333333333333;67502;0.7812731481481482;0.453;97.27483114047826;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;19.87709006034166;
2019-11-28 07:02:42;19.16722222222222;1574925432;221.82803198891838;100.48809849098004;-0.008190390030844659;99.71657986653136;0.9752943676720658;0.0;0.005394412361024189;870;96.15689776733255;96.212;92.202;100.022;7.820000000000007;10.803126912819913;69.6401766004415;19.16722222222222;1150.0333333333333;69002;0.7986342592592592;0.453;100.48809849098004;16.48628728264097;18.113892937138424;0.5031636926982895;-0.4541015625;20.53368749428263;
2019-11-28 07:27:42;19.58416666666667;1574926932;227.23840771850382;102.93899869648223;-0.008390153275559078;99.7589127278131;0.9773872314642836;0.0;0.005154803190148138;871;96.11861899179367;96.191;92.202;99.869;7.667000000000002;10.803126912819913;69.6401766004415;19.58416666666667;1175.05;70503;0.8160069444444444;0.453;102.93899869648223;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;21.03450320932945;
2019-11-28 07:52:42;20.000555555555554;1574928432;214.52948433983852;97.18185640594685;-0.007920911230673656;99.69419965155713;0.9730689686035111;0.0;0.005628815714589567;870;96.25612441314553;96.275;92.362;99.847;7.484999999999999;10.803126912819913;69.6401766004415;20.000555555555554;1200.0333333333333;72002;0.8333564814814814;0.453;97.18185640594685;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;19.85809164985922;
2019-11-28 08:17:42;20.41722222222222;1574929932;206.59862326984518;93.58917634123986;-0.007628085996363628;99.75162277796338;0.9726520644418487;0.0;0.005675556204552822;870;96.44075558166863;96.484;92.804;100.044;7.239999999999995;10.803126912819913;69.6401766004415;20.41722222222222;1225.0333333333333;73502;0.8507175925925926;0.453;93.58917634123986;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;19.123965212764244;
2019-11-28 08:42:42;20.83416666666667;1574931432;224.13028287770425;101.53101814360002;-0.008275394313481746;99.81136915274628;0.9790864140813786;0.0;0.004963184357029528;871;96.21576380728554;96.128;92.362;100.153;7.791000000000011;10.803126912819913;69.6401766004415;20.83416666666667;1250.05;75003;0.8680902777777778;0.453;101.53101814360002;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;20.746797171449696;
2019-11-28 09:07:42;21.250555555555554;1574932932;207.35995556656695;93.93405987165484;-0.0076561960976764395;99.79367194717392;0.9721601738794002;0.0;0.005719637161603807;870;96.46579366940212;96.526;92.543;99.956;7.412999999999997;10.803126912819913;69.6401766004415;21.250555555555554;1275.0333333333333;76502;0.8854398148148148;0.453;93.93405987165484;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;19.194438539872742;
2019-11-28 09:32:42;21.66722222222222;1574934432;227.2471295148097;102.94294967020879;-0.008390475303901818;99.96541108608754;0.9791337904946418;0.0;0.004957559516027688;870;96.32169682726204;96.337;92.222;100.285;8.063000000000002;10.803126912819913;69.6401766004415;21.66722222222222;1300.0333333333333;78002;0.902800925925926;0.453;102.94294967020879;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;21.035310549313166;
2019-11-28 09:57:42;22.08416666666667;1574935932;212.8278536081035;96.41101768447089;-0.007858083195567266;99.84973581456254;0.974603238541301;0.0;0.0054661268639308955;871;96.43589671361501;96.4;92.523;100.197;7.674000000000007;10.803126912819913;69.6401766004415;22.08416666666667;1325.05;79503;0.9201736111111111;0.453;96.41101768447089;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;19.700578853289578;
2019-11-28 10:22:42;22.500555555555554;1574937432;204.76929223224727;92.76048938120802;-0.0075605429786524785;99.80717773863168;0.9714592473539688;0.0;0.005791191561463344;870;96.51873153575616;96.589;92.844;99.956;7.112000000000009;10.803126912819913;69.6401766004415;22.500555555555554;1350.0333333333333;81002;0.9375231481481482;0.453;92.76048938120802;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;18.95463173622912;
2019-11-28 10:47:42;22.9175;1574938932;218.8769125531315;99.15124138656857;-0.008081428061566094;100.10752455310744;0.9736862284630158;0.0;0.005560665484544434;871;96.5945287221571;96.737;92.603;100.175;7.572000000000003;10.803126912819913;69.6401766004415;22.9175;1375.05;82503;0.9548958333333334;0.453;99.15124138656857;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;20.26051478608415;
2019-11-28 11:12:43;23.33416666666667;1574940432;224.5249086293904;101.70978360911386;-0.008289964784100564;100.09061965719933;0.9783449893388785;0.0;0.00504742341504368;870;96.48991431924884;96.653;92.382;100.417;8.034999999999997;10.803126912819913;69.6401766004415;23.33416666666667;1400.05;84003;0.9722569444444444;0.453;101.70978360911386;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;20.783326016743356;
2019-11-28 11:37:43;23.750833333333333;1574941932;208.99027177733538;94.67259311513293;-0.0077163910402185485;99.90616387805055;0.9798204911000059;0.0;0.00487530119271243;871;96.55094829612221;96.632;92.925;100.219;7.293999999999997;10.803126912819913;69.6401766004415;23.750833333333333;1425.05;85503;0.9896180555555556;0.453;94.67259311513293;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;19.345350051319834;
2019-11-28 12:02:40;24.166944444444443;1574943430;218.53830823379138;98.9978536299075;-0.00806892602827184;100.0371210232366;0.9769717054732908;0.0;0.00520500828125116;871;96.5326690140845;96.4735;92.683;100.417;7.733999999999995;10.803126912819913;69.6401766004415;24.166944444444443;1450.0166666666667;87001;1.0069560185185185;0.453;98.9978536299075;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;20.229171609051;
2019-11-28 12:27:40;24.58361111111111;1574944930;217.69324571844757;98.61504031045675;-0.00803772441890329;99.94173726253935;0.9762875486236802;0.0;0.00528487088568404;871;96.44547826086956;96.442;92.202;100.307;8.105000000000004;10.803126912819913;69.6401766004415;24.58361111111111;1475.0166666666667;88501;1.0243171296296296;0.453;98.61504031045675;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;20.150947727931825;
2019-11-28 12:52:40;25.0;1574946430;222.3424546749488;100.72113196775182;-0.008209383673810008;100.06038060831624;0.9749444360099011;0.0;0.005432481379089718;870;96.49011868390127;96.653;92.523;100.482;7.959000000000003;10.803126912819913;69.6401766004415;25.0;1500.0;90000;1.0416666666666667;0.453;100.72113196775182;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;20.581305437696773;
2019-11-28 13:17:40;25.416666666666668;1574947930;244.68788199627605;110.84361054431305;-0.009034427125382015;99.71245430722014;0.982954080149461;0.0;0.00447817187628784;870;95.78226643192488;95.8355;91.387;100.395;9.007999999999996;10.803126912819913;69.6401766004415;25.416666666666668;1525.0;91500;1.0590277777777777;0.453;110.84361054431305;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;22.649727617835214;
2019-11-28 13:42:40;25.833333333333332;1574949430;207.64157888941008;94.06163523690277;-0.007666594264378756;99.3549418694086;0.9728431839676251;0.0;0.005652361925089874;870;96.01663497652584;96.107;91.903;99.542;7.638999999999996;10.803126912819913;69.6401766004415;25.833333333333332;1550.0;93000;1.0763888888888888;0.453;94.06163523690277;16.36941504530492;17.985482509846033;0.49959673638461205;-0.45166015625;19.220507225829667;
