AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573857043
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.526
Fish length - width - heigth, cm: 36.5;4.6;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.474
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-16 04:16:15;6.000555555555556;1573878645;201.16788761552354;105.81430888576539;-0.008644511977322102;91.41787940208957;0.9727642801805615;0.0;0.005670583159089909;870;87.66349352179036;87.806;83.348;91.308;7.960000000000008;10.803126912819913;59.83650190114068;6.000555555555556;360.03333333333336;21602;0.25002314814814813;0.526;105.81430888576539;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;18.621264865156824;
2019-11-16 04:36:15;6.333888888888889;1573879845;187.01395122559674;98.36933834466389;-0.00803629426375331;91.59299822767694;0.9674681740197826;0.0;0.006190138627778535;870;88.09593537015276;88.243;83.996;91.804;7.808000000000007;10.803126912819913;59.83650190114068;6.333888888888889;380.03333333333336;22802;0.26391203703703703;0.526;98.36933834466389;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.31109453168323;
2019-11-16 04:56:15;6.667222222222223;1573881045;276.4249293388153;145.39951283221683;-0.011878429707761215;92.4521609613225;0.9738382784537258;0.0;0.005554375458059789;870;87.29601411764708;87.5885;81.35;91.963;10.613;10.803126912819913;59.83650190114068;6.667222222222223;400.03333333333336;24002;0.2778009259259259;0.526;145.39951283221683;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;25.587492544476717;
2019-11-16 05:16:15;7.000555555555556;1573882245;177.2410203305606;93.22877669387488;-0.007616335496093803;90.11322279058531;0.969811299417781;0.0;0.005966563731499959;870;86.80432823529412;86.79;82.884;89.975;7.090999999999994;10.803126912819913;59.83650190114068;7.000555555555556;420.03333333333336;25202;0.2916898148148148;0.526;93.22877669387488;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.406455442102718;
2019-11-16 05:36:15;7.333888888888889;1573883445;165.7186260969362;87.16799732698844;-0.007121199437647134;91.00743556782449;0.9684621392484525;0.0;0.006094839458347051;870;87.9096133960047;87.939;84.195;91.091;6.896000000000001;10.803126912819913;59.83650190114068;7.333888888888889;440.03333333333336;26402;0.3055787037037037;0.526;87.16799732698844;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.339875892810285;
2019-11-16 05:56:15;7.667222222222223;1573884645;161.45246099454326;84.92399448312976;-0.0069378753705606755;91.7364842629478;0.9550259131764576;0.0;0.007295462383482462;870;88.72822314049586;88.854;85.491;91.605;6.114000000000004;10.803126912819913;59.83650190114068;7.667222222222223;460.03333333333336;27602;0.3194675925925926;0.526;84.92399448312976;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.944974940815513;
2019-11-16 06:16:15;8.000833333333333;1573885845;207.3067936060161;109.04337343676447;-0.008908310772405599;92.67870235695072;0.963566234221435;0.0;0.006547003425776968;871;88.80110915492958;88.9405;84.159;92.402;8.242999999999995;10.803126912819913;59.83650190114068;8.000833333333333;480.05;28803;0.33336805555555554;0.526;109.04337343676447;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;19.189517560883985;
2019-11-16 06:36:15;8.334166666666667;1573887045;185.0018148078288;97.31095458891795;-0.007949829482671329;91.52373857466905;0.9750340913422163;0.0;0.005419562458764675;871;88.06899647887325;88.11;84.231;91.546;7.315000000000012;10.803126912819913;59.83650190114068;8.334166666666667;500.05;30003;0.34725694444444444;0.526;97.31095458891795;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.124839530329858;
2019-11-16 06:56:15;8.6675;1573888245;191.9871915498257;100.98526275520832;-0.008250002505453716;91.1991147746853;0.969037068279967;0.0;0.00603903007446738;871;87.62670857814338;87.825;82.955;91.15;8.195000000000007;10.803126912819913;59.83650190114068;8.6675;520.05;31203;0.36114583333333333;0.526;100.98526275520832;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.77144646167188;
2019-11-16 07:16:15;9.000833333333333;1573889445;192.17573109505142;101.08443455599705;-0.008258104356977939;91.45957226017002;0.9653846396746069;0.0;0.006392823633475948;871;87.85794935217903;87.996;83.707;91.328;7.621000000000009;10.803126912819913;59.83650190114068;9.000833333333333;540.05;32403;0.3750347222222222;0.526;101.08443455599705;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.78889877402063;
2019-11-16 07:36:16;9.334166666666667;1573890645;175.64655912752454;92.39009010107792;-0.007547818899680744;91.53632203467674;0.9667805329792268;0.0;0.006255218506489281;870;88.26262632197414;88.357;84.831;91.506;6.674999999999997;10.803126912819913;59.83650190114068;9.334166666666667;560.05;33603;0.3889236111111111;0.526;92.39009010107792;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.258862877847648;
2019-11-16 07:56:16;9.6675;1573891845;222.941562220715;117.2672617280961;-0.009580162260008507;91.68267069806788;0.982951608542251;0.0;0.004475864437741595;870;87.52650879249708;87.447;82.724;91.883;9.158999999999992;10.803126912819913;59.83650190114068;9.6675;580.05;34803;0.4028125;0.526;117.2672617280961;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;20.63676230223247;
2019-11-16 08:16:16;10.000833333333333;1573893046;181.4473563977509;95.44130946521697;-0.0077970886120332815;90.8939799249122;0.9703660635071842;0.0;0.005901058131012474;870;87.50337983587339;87.353;83.51;90.835;7.324999999999989;10.803126912819913;59.83650190114068;10.000833333333333;600.05;36003;0.4167013888888889;0.526;95.44130946521697;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.795818272062505;
2019-11-16 08:36:16;10.334166666666667;1573894246;167.65342631417937;88.18570224125835;-0.007204340956156538;91.29054859117431;0.9578113329445139;0.0;0.007036846939777566;870;88.15806908665105;88.395;84.485;91.15;6.665000000000006;10.803126912819913;59.83650190114068;10.334166666666667;620.05;37203;0.43059027777777775;0.526;88.18570224125835;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.51897220750295;
2019-11-16 08:56:16;10.6675;1573895445;187.56479900435545;98.65908427629097;-0.008059965090531895;91.90045279270797;0.9632159522405966;0.0;0.006574534048481728;870;88.39044665885112;88.567;84.449;92.142;7.692999999999998;10.803126912819913;59.83650190114068;10.6675;640.05;38403;0.44447916666666665;0.526;98.65908427629097;16.48628728264097;18.426457136645112;0.504834442099866;-0.4541015625;17.362084192658614;
