AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1577395688
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.495
Fish length - width - heigth, cm: 35.2;4.4;7.2;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.505
Salinity: 0.8
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-27 01:48:40;4.583888888888889;1577412190;136.17402024226806;67.40614001992269;-0.005259083077750702;99.47676268874052;0.9073428730234414;0.0;0.010471552163169818;870;97.18982526564345;97.188;93.934;99.891;5.957000000000008;11.300754545020327;63.64646464646464;4.583888888888889;275.03333333333336;16502;0.19099537037037037;0.495;67.40614001992269;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.049993626511698;
2019-12-27 02:13:40;5.000555555555556;1577413690;150.36564500792352;74.43099427892214;-0.005807168046660798;99.57369859562714;0.9426832872822756;0.0;0.008216498722547576;870;97.04910223266744;97.083;93.752;99.847;6.094999999999999;11.300754545020327;63.64646464646464;5.000555555555556;300.03333333333336;18002;0.20835648148148148;0.495;74.43099427892214;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;13.305805768003525;
2019-12-27 02:38:40;5.417222222222223;1577415190;136.90276738968737;67.76686985789524;-0.005287227519576929;99.57955228734623;0.9222185365517226;0.0;0.009554726446869319;870;97.28164519906322;97.294;94.322;100.044;5.721999999999994;11.300754545020327;63.64646464646464;5.417222222222223;325.03333333333336;19502;0.22571759259259258;0.495;67.76686985789524;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.114480218492448;
2019-12-27 03:03:40;5.833888888888889;1577416690;177.5260846045661;87.87541187926023;-0.0068561126839186805;99.81869973341541;0.936933553868301;0.0;0.0086340388366751;870;96.84266981132076;97.041;92.863;100.24;7.376999999999995;11.300754545020327;63.64646464646464;5.833888888888889;350.03333333333336;21002;0.2430787037037037;0.495;87.87541187926023;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;15.70922400777149;
2019-12-27 03:28:40;6.250555555555556;1577418190;141.83177075605195;70.20672652424571;-0.0054775871648903764;99.10649100984074;0.9277389658604099;0.0;0.009231114973565055;870;96.73064235294117;96.809;93.448;99.283;5.835000000000008;11.300754545020327;63.64646464646464;6.250555555555556;375.03333333333336;22502;0.2604398148148148;0.495;70.20672652424571;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.550646082172456;
2019-12-27 03:53:40;6.667222222222223;1577419689;143.6065877727439;71.08526094750823;-0.005546131150901676;99.56071773288551;0.9274258302048928;0.0;0.009245644554143496;870;97.15030787309048;97.188;93.955;100.065;6.109999999999999;11.300754545020327;63.64646464646464;6.667222222222223;400.03333333333336;24002;0.2778009259259259;0.495;71.08526094750823;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.707699047938712;
2019-12-27 04:18:40;7.083888888888889;1577421190;186.34931500675458;92.24291092834352;-0.007196868590344082;99.40257362517298;0.9525616849528996;0.0;0.0074838129173370295;870;96.28840636042403;96.369;92.084;99.587;7.503;11.300754545020327;63.64646464646464;7.083888888888889;425.03333333333336;25502;0.29516203703703703;0.495;92.24291092834352;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;16.48998872282111;
2019-12-27 04:43:40;7.5;1577422688;153.8339116325418;76.14778625810818;-0.005941113584012248;99.31937202996367;0.9381589477118143;0.0;0.008544698245627981;868;96.75025677267374;96.809;93.468;99.739;6.271000000000001;11.300754545020327;63.64646464646464;7.5;450.0;27000;0.3125;0.495;76.14778625810818;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;13.612711524676788;
2019-12-27 05:08:38;7.916666666666667;1577424188;135.3373138679076;66.99197036461426;-0.005226769216952463;99.2448114747875;0.9194453994484838;0.0;0.009740726044650526;870;96.97341480611044;96.999;93.813;99.739;5.926000000000002;11.300754545020327;63.64646464646464;7.916666666666667;475.0;28500;0.3298611111111111;0.495;66.99197036461426;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;11.975953758551807;
2019-12-27 05:33:38;8.333333333333334;1577425688;203.90756237678866;100.93424337651038;-0.007874973572883508;99.23320194641764;0.9584645211348035;0.0;0.006994485364806206;870;95.81260399529964;95.722;91.865;99.587;7.722000000000008;11.300754545020327;63.64646464646464;8.333333333333334;500.0;30000;0.3472222222222222;0.495;100.93424337651038;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;18.04371217554145;
2019-12-27 05:58:38;8.750277777777777;1577427188;143.35440304707043;70.96042950829987;-0.005536391698244724;98.97996619331535;0.9367788482105702;0.0;0.008629335549463886;871;96.5723384253819;96.599;93.205;99.391;6.186000000000007;11.300754545020327;63.64646464646464;8.750277777777777;525.0166666666667;31501;0.3645949074074074;0.495;70.96042950829987;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.685383305687273;
2019-12-27 06:23:38;9.166944444444445;1577428688;146.21330999510099;72.37558844757498;-0.005646803575080717;99.23458870132309;0.9222840170310794;0.0;0.009556313579156631;871;96.7810492379836;96.914;93.064;99.891;6.827000000000012;11.300754545020327;63.64646464646464;9.166944444444445;550.0166666666667;33001;0.3819560185185185;0.495;72.37558844757498;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.93836702784858;
2019-12-27 06:48:38;9.583333333333334;1577430188;165.73585179269222;82.03924663738265;-0.006400770220258195;99.22295747566554;0.9337296379816374;0.0;0.008834985201350544;870;96.43776498237368;96.62;92.703;99.478;6.7749999999999915;11.300754545020327;63.64646464646464;9.583333333333334;575.0;34500;0.3993055555555556;0.495;82.03924663738265;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;14.665910239217048;
2019-12-27 07:13:38;10.000277777777777;1577431688;137.16402986925516;67.89619478528131;-0.005297317557916854;98.75419084611627;0.9194390411853534;0.0;0.009735378708887838;871;96.44653755868545;96.452;93.327;99.348;6.021000000000001;11.300754545020327;63.64646464646464;10.000277777777777;600.0166666666667;36001;0.4166782407407407;0.495;67.89619478528131;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.137599248157853;
2019-12-27 07:38:38;10.416944444444445;1577433188;200.8711233871097;99.43120607661929;-0.007757705353300708;98.76321099365447;0.9565899153197333;0.0;0.007146375854874787;871;95.38800821596244;95.391;91.786;99.348;7.561999999999998;11.300754545020327;63.64646464646464;10.416944444444445;625.0166666666667;37501;0.43403935185185183;0.495;99.43120607661929;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;17.77501870223555;
2019-12-27 08:03:38;10.83361111111111;1577434688;132.67231314606525;65.6727950073023;-0.0051238460589704965;98.6074773097189;0.9212691373774669;0.0;0.009624164600722688;871;96.37647535211268;96.369;93.549;99.175;5.625999999999991;11.300754545020327;63.64646464646464;10.83361111111111;650.0166666666667;39001;0.451400462962963;0.495;65.6727950073023;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;11.740128733662944;
2019-12-27 08:28:38;11.250277777777777;1577436188;185.798752456464;91.97038246594968;-0.007175605693160571;99.40067941677984;0.9405309499404593;0.0;0.008369348562385559;871;96.26898707403055;96.41;92.044;99.673;7.629000000000005;11.300754545020327;63.64646464646464;11.250277777777777;675.0166666666667;40501;0.4687615740740741;0.495;91.97038246594968;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;16.44126962640173;
2019-12-27 08:53:38;11.666944444444445;1577437688;171.84747580643943;85.06450052418752;-0.0066368030433406715;98.7403548692365;0.9455009577159498;0.0;0.008021447216526511;871;95.85326737338045;95.764;92.183;99.522;7.338999999999999;11.300754545020327;63.64646464646464;11.666944444444445;700.0166666666667;42001;0.4861226851851852;0.495;85.06450052418752;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;15.206725809487116;
2019-12-27 09:18:38;12.08361111111111;1577439188;137.83323366057311;68.2274506619837;-0.005323162416783659;98.69257883493515;0.9251937372915722;0.0;0.00939228047064097;871;96.37148588235293;96.473;93.085;99.132;6.047000000000011;11.300754545020327;63.64646464646464;12.08361111111111;725.0166666666667;43501;0.5034837962962962;0.495;68.2274506619837;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;12.196816868419576;
2019-12-27 09:43:39;12.500277777777777;1577440688;128.42955022214502;63.572627359961785;-0.004959989233296998;98.85883019003464;0.9224466878914406;0.0;0.009568821868869622;870;96.705382803298;96.704;93.955;99.348;5.393000000000001;11.300754545020327;63.64646464646464;12.500277777777777;750.0166666666667;45001;0.5208449074074074;0.495;63.572627359961785;15.785053858624657;17.429384894105798;0.4951529799461874;-0.439453125;11.364688057819773;
