AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1576847960
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.523
Fish length - width - heigth, cm: 34;4.8;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.477
Salinity: 0.3
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-20 17:39:50;4.583333333333333;1576864459;150.9003383892883;78.92087697759779;-0.006143434785669083;96.19222300424842;0.9614539638239333;0.0;0.006742049491045083;870;93.51662705882353;93.49799999999999;90.82;96.515;5.695000000000007;11.336651997069499;60.185468451242826;4.583333333333333;275.0;16500;0.1909722222222222;0.523;78.92087697759779;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;13.310838017105555;
2019-12-20 18:04:50;5.0;1576865960;155.96381199721029;81.56907367454099;-0.006349578259111641;96.35350516336409;0.9540858198316577;0.0;0.007358266126418374;870;93.59458352941175;93.589;90.488;97.252;6.763999999999996;11.336651997069499;60.185468451242826;5.0;300.0;18000;0.20833333333333334;0.523;81.56907367454099;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;13.757484311728597;
2019-12-20 18:29:50;5.416666666666667;1576867460;149.68200143252227;78.28368674920915;-0.006093834011272185;96.11464631136934;0.94622726298968;0.0;0.00797724107446566;870;93.46085714285714;93.407;90.742;96.809;6.066999999999993;11.336651997069499;60.185468451242826;5.416666666666667;325.0;19500;0.22569444444444445;0.523;78.28368674920915;15.551309383952553;17.33892965348186;0.5099685192200547;-0.4345703125;13.203369166771173;
2019-12-20 18:54:50;5.833333333333333;1576868959;155.10917160270367;81.12209674821402;-0.006314784251458026;96.44473827561677;0.9595230297810206;0.0;0.006908854912474766;870;93.69823058823529;93.61;90.859;96.851;5.992000000000004;11.336651997069499;60.185468451242826;5.833333333333333;350.0;21000;0.24305555555555555;0.523;81.12209674821402;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;13.682096940331155;
2019-12-20 19:19:50;6.25;1576870459;147.03972984843654;76.90177871073232;-0.005986262197079292;96.09326551097959;0.9464544132329408;0.0;0.00794628093019194;870;93.49243882352941;93.428;90.644;96.767;6.1229999999999905;11.336651997069499;60.185468451242826;6.25;375.0;22500;0.2604166666666667;0.523;76.90177871073232;15.551309383952553;17.33892965348186;0.5099685192200547;-0.4345703125;12.970295805714597;
2019-12-20 19:44:50;6.666666666666667;1576871960;142.31909301617605;74.43288564746008;-0.00579407624948384;96.14486011563795;0.9510948656696516;0.0;0.007589678560270607;870;93.62747356051705;93.65;90.918;96.788;5.86999999999999;11.336651997069499;60.185468451242826;6.666666666666667;400.0;24000;0.2777777777777778;0.523;74.43288564746008;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.55389095942658;
2019-12-20 20:09:50;7.083333333333333;1576873460;140.96338680903241;73.72385130112396;-0.005738882916181779;96.93944391439383;0.9441717821687035;0.0;0.008109107113354089;870;94.44797297297298;94.608;91.469;97.231;5.7620000000000005;11.336651997069499;60.185468451242826;7.083333333333333;425.0;25500;0.2951388888888889;0.523;73.72385130112396;15.551309383952553;17.33892965348186;0.5099685192200547;-0.4345703125;12.434304841100456;
2019-12-20 20:34:50;7.5;1576874960;137.57300065873397;71.95067934451787;-0.005600853959885729;97.32619962728302;0.9423498144972545;0.0;0.008245223424460693;870;94.89652941176469;94.978;91.687;97.761;6.073999999999998;11.336651997069499;60.185468451242826;7.5;450.0;27000;0.3125;0.523;71.95067934451787;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.135240694897957;
2019-12-20 20:59:50;7.916666666666667;1576876460;130.83851284965868;68.4285422203715;-0.005326680375442168;97.40555953283794;0.9323427531862089;0.0;0.008926954380071432;870;95.09408695652174;95.081;92.243;97.867;5.624000000000009;11.336651997069499;60.185468451242826;7.916666666666667;475.0;28500;0.3298611111111111;0.523;68.4285422203715;15.551309383952553;17.33892965348186;0.5099685192200547;-0.4345703125;11.541195132697041;
2019-12-20 21:24:50;8.333333333333334;1576877960;134.13474511989256;70.15247169770382;-0.00546087615132147;97.53801842742362;0.9420161306049979;0.0;0.008259316977528868;870;95.16413967136151;95.287;92.203;97.973;5.769999999999996;11.336651997069499;60.185468451242826;8.333333333333334;500.0;30000;0.3472222222222222;0.523;70.15247169770382;15.551309383952553;17.33892965348186;0.5099685192200547;-0.4345703125;11.831954015574096;
2019-12-20 21:49:50;8.75;1576879460;134.85758518814214;70.53051705339834;-0.005490304321378345;97.49214927259966;0.9353780698459908;0.0;0.008729553614801279;870;95.10643764705881;95.205;92.283;98.187;5.903999999999996;11.336651997069499;60.185468451242826;8.75;525.0;31500;0.3645833333333333;0.523;70.53051705339834;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;11.895715350793386;
2019-12-20 22:14:50;9.166666666666666;1576880960;143.5377760759126;75.0702568877023;-0.0058436911143794805;97.37293763457761;0.9470493803503167;0.0;0.007897355318355755;870;94.83537485311398;94.978;91.826;97.846;6.02000000000001;11.336651997069499;60.185468451242826;9.166666666666666;550.0;33000;0.3819444444444444;0.523;75.0702568877023;15.668181621288607;17.469236333876626;0.5138010686434302;-0.4345703125;12.661390339318595;
2019-12-20 22:39:50;9.583333333333334;1576882460;159.74645599516757;83.54739648547265;-0.006503576765456294;97.22959706534832;0.9536527446361934;0.0;0.007388532113277704;870;94.40793889541715;94.567;91.272;97.4;6.128;11.336651997069499;60.185468451242826;9.583333333333334;575.0;34500;0.3993055555555556;0.523;83.54739648547265;15.551309383952553;17.33892965348186;0.5099685192200547;-0.4345703125;14.091149312553803;
2019-12-20 23:04:50;10.0;1576883960;148.64109308483827;77.73929168337042;-0.006051456687138171;95.94210154404925;0.9556527830392201;0.0;0.007218856441330611;870;93.31504572098476;93.367;90.332;96.557;6.2250000000000085;11.336651997069499;60.185468451242826;10.0;600.0;36000;0.4166666666666667;0.523;77.73929168337042;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;13.111551199001406;
2019-12-20 23:29:50;10.416944444444445;1576885460;142.54110721357694;74.54899907270074;-0.0058031148623708855;95.86273930501413;0.9587016015472616;0.0;0.006966294414989103;871;93.34135052754982;93.205;90.82;96.473;5.653000000000006;11.336651997069499;60.185468451242826;10.416944444444445;625.0166666666667;37501;0.43403935185185183;0.523;74.54899907270074;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.573474712853805;
2019-12-20 23:54:50;10.833333333333334;1576886960;136.98570088930197;71.64352156510493;-0.005576943888697975;95.73022135007996;0.6716803279075246;2.75229658528782e-135;0.032971976466300734;870;94.8639605263158;94.86500000000001;93.286;96.348;3.0619999999999976;11.336651997069499;60.185468451242826;10.833333333333334;650.0;39000;0.4513888888888889;0.523;71.64352156510493;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.083435296833006;
2019-12-21 00:19:50;11.25;1576888460;142.72751469967886;74.64649018793205;-0.0058107038594974085;95.61404487512792;0.9489030874166784;0.0;0.007748766065546713;870;93.08921570926142;92.944;90.527;96.16;5.632999999999996;11.336651997069499;60.185468451242826;11.25;675.0;40500;0.46875;0.523;74.64649018793205;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.589917617350663;
2019-12-21 00:44:50;11.666666666666666;1576889960;139.30085307598688;72.85434615874114;-0.005671198060886151;95.4620963185045;0.948012044532224;0.0;0.007820633001894714;870;92.99663615023475;92.924;90.41;95.972;5.561999999999998;11.336651997069499;60.185468451242826;11.666666666666666;700.0;42000;0.4861111111111111;0.523;72.85434615874114;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.287653631071667;
2019-12-21 01:09:50;12.083333333333334;1576891460;142.6957975589985;74.62990212335622;-0.005809412595425787;95.383233456531;0.9557843142066781;0.0;0.007212381983401625;870;92.86076877934272;92.783;89.904;96.285;6.381;11.336651997069499;60.185468451242826;12.083333333333334;725.0;43500;0.5034722222222222;0.523;74.62990212335622;15.551309383952553;17.33892965348186;0.5099685192200547;-0.4345703125;12.587119865361048;
2019-12-21 01:34:50;12.500277777777777;1576892960;150.7066952237631;78.8196016020281;-0.006135551210510849;95.33659681415493;0.9556205842526999;0.0;0.00722572330979846;871;92.66840258215962;92.443;89.691;95.702;6.010999999999996;11.336651997069499;60.185468451242826;12.500277777777777;750.0166666666667;45001;0.5208449074074074;0.523;78.8196016020281;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;13.293756857202679;
2019-12-21 01:59:50;12.916944444444445;1576894460;145.00360916392384;75.83688759273217;-0.005903367918812096;95.15886298371473;0.9542053307843408;0.0;0.007340032794898625;871;92.58875;92.483;89.691;95.806;6.114999999999995;11.336651997069499;60.185468451242826;12.916944444444445;775.0166666666667;46501;0.5382060185185186;0.523;75.83688759273217;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.790690690814799;
2019-12-21 02:24:51;13.33361111111111;1576895960;145.03063598930837;75.85102262240828;-0.005904468231382537;94.9023092807338;0.9545830881366779;0.0;0.0073139999886725204;870;92.33739717978848;92.203;89.267;95.494;6.227000000000004;11.336651997069499;60.185468451242826;13.33361111111111;800.0166666666667;48001;0.5555671296296296;0.523;75.85102262240828;15.668181621288607;17.469236333876626;0.5138010686434302;-0.43701171875;12.79307471260461;
2019-12-21 03:14:51;14.166944444444445;1576898960;196.25195504720412;102.63977248968776;-0.007989783855104616;85.00771906995584;0.9814321916243182;0.0;0.004676559643682618;870;81.52921504112808;81.569;77.752;85.16;7.408000000000001;11.336651997069499;60.185468451242826;14.166944444444445;850.0166666666667;51001;0.5902893518518518;0.523;102.63977248968776;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;17.311279829171333;
2019-12-21 03:39:51;14.58361111111111;1576900460;159.2812081363332;83.30407185530227;-0.006484635655645475;92.47128570464045;0.9587943659284334;0.0;0.006966657430201662;870;89.64763454759107;89.885;86.246;92.263;6.01700000000001;11.336651997069499;60.185468451242826;14.58361111111111;875.0166666666667;52501;0.607650462962963;0.523;83.30407185530227;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;14.050110048143583;
2019-12-21 04:04:51;15.000277777777777;1576901960;141.24182364883663;73.86947376834156;-0.0057502186002864235;93.79968503660305;0.957249325028521;0.0;0.00710024871437539;870;91.29977411764705;91.371;88.33;94.26;5.930000000000007;11.336651997069499;60.185468451242826;15.000277777777777;900.0166666666667;54001;0.625011574074074;0.523;73.86947376834156;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.458865605590375;
2019-12-21 04:29:51;15.416944444444445;1576903461;139.55070792059655;72.985020242472;-0.005681370118551012;94.33567105327559;0.9619779063166765;0.0;0.006692126914689587;870;91.86530317273797;91.627;89.036;94.834;5.798000000000002;11.336651997069499;60.185468451242826;15.416944444444445;925.0166666666667;55501;0.6423726851851852;0.523;72.985020242472;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.309693193075885;
2019-12-21 04:54:51;15.83361111111111;1576904960;144.50022220654031;75.57361621402059;-0.005882874095023152;94.66156730593045;0.954600245755322;0.0;0.007312618315286424;870;92.1052338425382;92.004;88.768;95.184;6.415999999999997;11.336651997069499;60.185468451242826;15.83361111111111;950.0166666666667;57001;0.6597337962962962;0.523;75.57361621402059;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.746287196951386;
2019-12-21 05:44:51;16.666944444444443;1576907961;146.0253249884693;76.37124496896945;-0.005944963879461225;94.42409490557631;0.9549452256861711;0.0;0.007293377688265846;870;91.84379151943462;91.746;88.673;94.937;6.263999999999996;11.336651997069499;60.185468451242826;16.666944444444443;1000.0166666666667;60001;0.6944560185185186;0.523;76.37124496896945;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.880815696399303;
2019-12-21 06:09:51;17.08361111111111;1576909460;142.52637682601795;74.54129508000739;-0.005802515160764499;94.4974642738181;0.9529859905691849;0.0;0.007445874620022373;870;91.9792;91.905;88.349;95.164;6.814999999999998;11.336651997069499;60.185468451242826;17.08361111111111;1025.0166666666667;61501;0.7118171296296296;0.523;74.54129508000739;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.572175353257798;
2019-12-21 06:34:51;17.50027777777778;1576910961;145.79597782919032;76.25129640466655;-0.005935626727991928;94.52827819546022;0.9508315179256537;0.0;0.007605607998618042;870;91.95039788732394;91.73599999999999;88.902;95.122;6.219999999999999;11.336651997069499;60.185468451242826;17.50027777777778;1050.0166666666667;63001;0.7291782407407408;0.523;76.25129640466655;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.86058510633283;
2019-12-21 06:59:51;17.916944444444443;1576912461;162.3883235302573;84.92909320632458;-0.006611132130059455;94.43040970110758;0.9651562925405003;0.0;0.006406315665020096;870;91.5597955346651;91.371;87.837;94.875;7.037999999999997;11.336651997069499;60.185468451242826;17.916944444444443;1075.0166666666667;64501;0.7465393518518518;0.523;84.92909320632458;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;14.324187032664879;
2019-12-21 07:24:51;18.33361111111111;1576913961;144.91169848454487;75.78881830741697;-0.005899626063287461;94.24704481096283;0.9555751617682345;0.0;0.007229420140425018;870;91.68565845070422;91.608;88.159;94.67;6.510999999999996;11.336651997069499;60.185468451242826;18.33361111111111;1100.0166666666667;66001;0.763900462962963;0.523;75.78881830741697;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.782583299020226;
2019-12-21 07:49:51;18.75027777777778;1576915460;140.89876307451553;73.69005308797162;-0.005736251963177639;94.15371552303006;0.9470924369717233;0.0;0.007884862039815862;870;91.66205041031652;91.568;88.654;94.649;5.9950000000000045;11.336651997069499;60.185468451242826;18.75027777777778;1125.0166666666667;67501;0.781261574074074;0.523;73.69005308797162;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.428604416095473;
2019-12-21 08:14:51;19.166944444444443;1576916961;139.28621262615738;72.84668920348031;-0.005670602020812813;94.04026424366042;0.9512520379375586;0.0;0.007586413791625026;870;91.57701884570083;91.529;88.292;94.813;6.521000000000001;11.336651997069499;60.185468451242826;19.166944444444443;1150.0166666666667;69001;0.7986226851851852;0.523;72.84668920348031;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.2863622048346;
2019-12-21 08:39:51;19.58361111111111;1576918460;139.8850053203189;73.15985778252679;-0.0056949799904448374;94.2160691693393;0.9567430983023567;0.0;0.007137955887317138;870;91.74221269095182;91.687;88.501;94.69;6.188999999999993;11.336651997069499;60.185468451242826;19.58361111111111;1175.0166666666667;70501;0.8159837962962962;0.523;73.15985778252679;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.33918138763357;
2019-12-21 09:04:51;20.00027777777778;1576919960;140.04226459606988;73.24210438374455;-0.0057013823094543906;94.32540028808164;0.9569585122580399;0.0;0.00712856201414867;870;91.84900588928151;91.707;88.73;94.772;6.042000000000002;11.336651997069499;60.185468451242826;20.00027777777778;1200.0166666666667;72001;0.8333449074074074;0.523;73.24210438374455;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.353053144109083;
2019-12-21 09:29:51;20.416944444444443;1576921461;138.01053305971547;72.1795087902312;-0.005618666721611371;94.47236849650092;0.9468460249315703;0.0;0.007907849790922917;870;92.02962676056337;91.8355;88.597;95.122;6.525000000000006;11.336651997069499;60.185468451242826;20.416944444444443;1225.0166666666667;73501;0.8507060185185186;0.523;72.1795087902312;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.173835193617208;
2019-12-21 09:54:51;20.83361111111111;1576922961;143.29034479002974;74.94085032518555;-0.00583361772431965;94.5414565657398;0.9511471472528619;0.0;0.007581157194544762;870;92.00961854460093;91.905;88.692;95.04;6.348000000000013;11.336651997069499;60.185468451242826;20.83361111111111;1250.0166666666667;75001;0.8680671296296296;0.523;74.94085032518555;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.639564558131449;
2019-12-21 10:19:51;21.25027777777778;1576924461;150.7492520314497;78.84185881244821;-0.006137283777683991;94.5322591339602;0.958769635552472;0.0;0.006976970419232673;870;91.86074793875149;91.726;88.558;95.06;6.501999999999995;11.336651997069499;60.185468451242826;21.25027777777778;1275.0166666666667;76501;0.8854282407407408;0.523;78.84185881244821;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;13.29751077041247;
2019-12-21 10:44:51;21.666944444444443;1576925961;153.08573658502002;80.06384023396546;-0.006232406430395028;94.50094137797797;0.9559665814127919;0.0;0.0071932709928125;870;91.78690738569755;91.627;88.254;95.205;6.950999999999993;11.336651997069499;60.185468451242826;21.666944444444443;1300.0166666666667;78001;0.9027893518518518;0.523;80.06384023396546;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;13.503610821307063;
2019-12-21 11:09:51;22.08361111111111;1576927461;148.25722400276317;77.53852815344514;-0.006035828659413813;94.1317666279727;0.9574758358435413;0.0;0.007073077719024662;870;91.50888028169015;91.479;88.311;94.465;6.153999999999996;11.336651997069499;60.185468451242826;22.08361111111111;1325.0166666666667;79501;0.920150462962963;0.523;77.53852815344514;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;13.07769031289726;
2019-12-21 11:34:51;22.500555555555554;1576928961;151.50314098417374;79.23614273472288;-0.0061679760058534734;94.26373156999031;0.9562453858256716;0.0;0.00718313457867714;871;91.58136588235293;91.489;88.159;94.608;6.448999999999998;11.336651997069499;60.185468451242826;22.500555555555554;1350.0333333333333;81002;0.9375231481481482;0.523;79.23614273472288;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;13.364010911099413;
2019-12-21 11:59:51;22.91722222222222;1576930461;164.02376853477668;85.7844309436882;-0.0066777141525920574;94.09861135602637;0.9660538152160355;0.0;0.006312126415660754;870;91.19800468384075;91.233;87.592;94.649;7.057000000000002;11.336651997069499;60.185468451242826;22.91722222222222;1375.0333333333333;82502;0.9548842592592592;0.523;85.7844309436882;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;14.468448760460891;
2019-12-21 12:24:51;23.33388888888889;1576931961;180.53251387328106;94.418504755726;-0.0073498160276632635;93.80002158206779;0.96970775817538;0.0;0.005969751381621888;871;90.60621596244133;90.83949999999999;86.655;94.179;7.524000000000001;11.336651997069499;60.185468451242826;23.33388888888889;1400.0333333333333;84002;0.9722453703703704;0.523;94.418504755726;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;15.924676343593182;
2019-12-21 12:49:51;23.750555555555554;1576933461;201.26290958791054;105.26050171447721;-0.008193789179170657;93.36413670171183;0.9723133203929638;0.0;0.005707237882160861;871;89.7984823943662;89.9525;85.766;93.589;7.822999999999993;11.336651997069499;60.185468451242826;23.750555555555554;1425.0333333333333;85502;0.9896064814814814;0.523;105.26050171447721;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;17.75329344500798;
2019-12-21 13:14:51;24.16722222222222;1576934961;192.98649234456468;100.93193549620733;-0.007856840765825738;94.02652382575347;0.9616049021971231;0.0;0.006728836301701108;871;90.60727294117648;91.02600000000001;86.08;93.955;7.875;11.336651997069499;60.185468451242826;24.16722222222222;1450.0333333333333;87002;1.0069675925925925;0.523;100.93193549620733;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;17.023235113369562;
2019-12-21 13:39:51;24.58388888888889;1576936461;271.4766427142133;141.98228413953356;-0.011052321473558368;94.15817530629371;0.9794536953600609;0.0;0.004916515341765011;871;89.3494295774648;89.7975;83.927;94.465;10.537999999999997;11.336651997069499;60.185468451242826;24.58388888888889;1475.0333333333333;88502;1.0243287037037037;0.523;141.98228413953356;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;23.94680923295427;
2019-12-21 14:04:52;25.00027777777778;1576937961;239.62349007447037;125.32308530894801;-0.009755520100884213;93.35537709868487;0.9796469611185863;0.0;0.0048991045198083635;869;89.11853176470589;89.113;84.27;93.549;9.27900000000001;11.336651997069499;60.185468451242826;25.00027777777778;1500.0166666666667;90001;1.0416782407407408;0.523;125.32308530894801;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;21.13705970126035;
2019-12-21 14:29:51;25.41722222222222;1576939461;209.71145722855914;109.67909213053643;-0.008537745342675375;92.9559479625083;0.9762915214139475;0.0;0.00528131875087057;871;89.24774061032865;89.267;85.124;93.407;8.283000000000001;11.336651997069499;60.185468451242826;25.41722222222222;1525.0333333333333;91502;1.059050925925926;0.523;109.67909213053643;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;18.49853530678803;
2019-12-21 14:54:51;25.83388888888889;1576940961;171.3912706266023;89.63763453771301;-0.006977658931494053;93.65949040210629;0.9665936503972368;0.0;0.006269097843227265;871;90.6274600938967;90.899;87.066;94.138;7.072000000000003;11.336651997069499;60.185468451242826;25.83388888888889;1550.0333333333333;93002;1.0764120370370371;0.523;89.63763453771301;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;15.118332173458848;
2019-12-21 15:19:51;26.250555555555554;1576942461;139.97351469491826;73.20614818544226;-0.005698583372495372;94.14878106689254;0.9499157366740827;0.0;0.007667095057886234;871;91.67081147540985;91.489;88.501;94.793;6.292000000000002;11.336651997069499;60.185468451242826;26.250555555555554;1575.0333333333333;94502;1.093773148148148;0.523;73.20614818544226;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;12.346988752155498;
2019-12-21 15:44:51;26.66722222222222;1576943961;235.01898538723745;122.9149293575252;-0.009568062109946191;94.8025958730575;0.9781205740973726;0.0;0.0050764967914197386;871;90.64197297297298;90.899;85.472;94.916;9.444000000000003;11.336651997069499;60.185468451242826;26.66722222222222;1600.0333333333333;96002;1.1111342592592592;0.523;122.9149293575252;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;20.730898809277146;
2019-12-21 16:09:52;27.08388888888889;1576945461;248.3065926339192;129.86434794753976;-0.010109025433480847;93.65858983071075;0.9819552294825693;0.0;0.004615661767361815;870;89.25821083627798;89.402;84.85;93.63;8.780000000000001;11.336651997069499;60.185468451242826;27.08388888888889;1625.0333333333333;97502;1.1284953703703704;0.523;129.86434794753976;15.31756490928045;17.078316292692325;0.5023034203733037;-0.4296875;21.90299152678462;
