***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1214648;
PM number         : 20091365;
Serial number     : FB3-AOT-03-653      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 072;
Ref LED amplitude : 59183;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 20.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : OFF;
Analog out        : chA o chB o;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 58.89 at 015.0°C amp 008800;
100.00%a.s.phase 2: 29.17 at 015.0°C amp 004100;
Date   (ddmmyy)   : 120419;
Pressure (mBar)   : 1031;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
05/10/19;
5:11:05 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 5:11:05 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/°; amp; temp/°C; ErrorMessage;
05/10/19;   17:11:05;       0.000;  95.887;   30.78;   14209;   10.00; E0;
05/10/19;   17:11:06;       0.017;  95.696;   30.80;   14209;   10.00; E0;
05/10/19;   17:11:09;       0.033;  95.633;   30.81;   14196;   10.00; E0;
05/10/19;   17:11:12;       0.057;  95.590;   30.82;   14222;   10.00; E0;
05/10/19;   17:11:12;       0.104;  95.569;   30.82;   14209;   10.00; E0;
05/10/19;   17:11:13;       0.119;  95.802;   30.79;   14172;   10.00; E0;
05/10/19;   17:11:14;       0.135;  96.612;   30.69;   13915;   10.00; E0;
05/10/19;   17:11:15;       0.152;  97.689;   30.57;   13834;   10.00; E0;
05/10/19;   17:11:15;       0.169;  98.847;   30.44;   13816;   10.00; E0;
05/10/19;   17:11:16;       0.186; 100.087;   30.30;   13816;   10.00; E0;
05/10/19;   17:11:17;       0.203; 100.647;   30.23;   13779;   10.00; E0;
05/10/19;   17:11:19;       0.220; 100.827;   30.21;   13797;   10.00; E0;
05/10/19;   17:11:19;       0.237; 100.939;   30.20;   13791;   10.00; E0;
05/10/19;   17:11:21;       0.254; 101.007;   30.20;   13766;   10.00; E0;
05/10/19;   17:11:22;       0.271; 100.984;   30.20;   13697;   10.00; E0;
05/10/19;   17:11:23;       0.287; 100.894;   30.21;   13696;   10.00; E0;
05/10/19;   17:11:24;       0.304; 100.669;   30.23;   13696;   10.00; E0;
05/10/19;   17:11:25;       0.321; 100.669;   30.23;   13785;   10.00; E0;
05/10/19;   17:11:26;       0.338; 100.849;   30.21;   13766;   10.00; E0;
05/10/19;   17:11:27;       0.355; 101.120;   30.18;   13760;   10.00; E0;
05/10/19;   17:11:28;       0.372; 101.346;   30.16;   13747;   10.00; E0;
05/10/19;   17:11:29;       0.389; 101.505;   30.14;   13748;   10.00; E0;
05/10/19;   17:11:30;       0.406; 101.369;   30.16;   13728;   10.00; E0;
05/10/19;   17:11:31;       0.423; 101.255;   30.17;   13741;   10.00; E0;
05/10/19;   17:11:32;       0.440; 101.482;   30.14;   13722;   10.00; E0;
05/10/19;   17:11:33;       0.457; 101.482;   30.14;   13710;   10.00; E0;
05/10/19;   17:11:34;       0.474; 101.618;   30.13;   13722;   10.00; E0;
05/10/19;   17:11:35;       0.491; 101.800;   30.11;   13710;   10.00; E0;
05/10/19;   17:11:36;       0.508; 101.777;   30.11;   13710;   10.00; E0;
05/10/19;   17:11:37;       0.525; 101.618;   30.13;   13728;   10.00; E0;
05/10/19;   17:11:38;       0.541; 101.573;   30.13;   13710;   10.00; E0;
05/10/19;   17:11:39;       0.558; 101.459;   30.14;   13703;   10.00; E0;
05/10/19;   17:11:40;       0.575; 101.641;   30.13;   13723;   10.00; E0;
05/10/19;   17:11:41;       0.592; 101.755;   30.11;   13729;   10.00; E0;
05/10/19;   17:11:42;       0.609; 101.800;   30.11;   13723;   10.00; E0;
05/10/19;   17:11:43;       0.626; 101.914;   30.09;   13710;   10.00; E0;
05/10/19;   17:11:44;       0.643; 101.823;   30.11;   13704;   10.00; E0;
05/10/19;   17:11:45;       0.660; 101.914;   30.09;   13717;   10.00; E0;
05/10/19;   17:11:46;       0.677; 101.937;   30.09;   13716;   10.00; E0;
05/10/19;   17:11:47;       0.694; 101.960;   30.09;   13710;   10.00; E0;
05/10/19;   17:11:48;       0.711; 101.846;   30.10;   13722;   10.00; E0;
05/10/19;   17:11:49;       0.728; 101.686;   30.12;   13735;   10.00; E0;
05/10/19;   17:11:50;       0.745; 101.868;   30.10;   13704;   10.00; E0;
05/10/19;   17:11:51;       0.762; 101.732;   30.11;   13703;   10.00; E0;
05/10/19;   17:11:52;       0.778; 101.550;   30.13;   13697;   10.00; E0;
05/10/19;   17:11:53;       0.795; 101.664;   30.12;   13710;   10.00; E0;
05/10/19;   17:11:54;       0.812; 101.459;   30.14;   13710;   10.00; E0;
05/10/19;   17:11:55;       0.829; 101.550;   30.14;   13716;   10.00; E0;
05/10/19;   17:11:56;       0.846; 101.914;   30.10;   13691;   10.00; E0;
05/10/19;   17:11:57;       0.863; 101.960;   30.09;   13704;   10.00; E0;
05/10/19;   17:11:58;       0.880; 102.119;   30.07;   13685;   10.00; E0;
05/10/19;   17:11:59;       0.897; 102.302;   30.05;   13691;   10.00; E0;
05/10/19;   17:12:00;       0.914; 102.142;   30.07;   13691;   10.00; E0;
05/10/19;   17:12:01;       0.931; 102.142;   30.07;   13672;   10.00; E0;
05/10/19;   17:12:02;       0.948; 101.823;   30.10;   13690;   10.00; E0;
05/10/19;   17:12:03;       0.965; 101.732;   30.11;   13660;   10.00; E0;
05/10/19;   17:12:04;       0.982; 101.709;   30.12;   13678;   10.00; E0;
05/10/19;   17:12:05;       0.999; 101.777;   30.11;   13672;   10.00; E0;
05/10/19;   17:12:06;       1.015; 102.005;   30.08;   13685;   10.00; E0;
05/10/19;   17:12:07;       1.032; 101.982;   30.09;   13678;   10.00; E0;
05/10/19;   17:12:08;       1.049; 102.211;   30.06;   13685;   10.00; E0;
05/10/19;   17:12:09;       1.066; 102.142;   30.07;   13679;   10.00; E0;
05/10/19;   17:12:10;       1.083; 102.211;   30.06;   13685;   10.00; E0;
05/10/19;   17:12:11;       1.100; 102.302;   30.05;   13685;   10.00; E0;
05/10/19;   17:12:12;       1.117; 102.188;   30.06;   13685;   10.00; E0;
05/10/19;   17:12:13;       1.134; 102.280;   30.05;   13685;   10.00; E0;
05/10/19;   17:12:14;       1.151; 102.211;   30.06;   13679;   10.00; E0;
05/10/19;   17:12:15;       1.168; 102.142;   30.07;   13672;   10.00; E0;
05/10/19;   17:12:16;       1.185; 102.028;   30.08;   13678;   10.00; E0;
05/10/19;   17:12:17;       1.202; 102.028;   30.08;   13660;   10.00; E0;
05/10/19;   17:12:18;       1.219; 102.097;   30.07;   13685;   10.00; E0;
05/10/19;   17:12:20;       1.236; 101.937;   30.09;   13678;   10.00; E0;
05/10/19;   17:12:20;       1.252; 102.211;   30.06;   13648;   10.00; E0;
05/10/19;   17:12:22;       1.270; 102.097;   30.08;   13685;   10.00; E0;
05/10/19;   17:12:23;       1.286; 101.914;   30.09;   13672;   10.00; E0;
05/10/19;   17:12:23;       1.303; 102.074;   30.08;   13660;   10.00; E0;
05/10/19;   17:12:25;       1.320; 102.165;   30.07;   13660;   10.00; E0;
05/10/19;   17:12:26;       1.337; 102.142;   30.07;   13659;   10.00; E0;
05/10/19;   17:12:27;       1.354; 102.302;   30.05;   13672;   10.00; E0;
05/10/19;   17:12:28;       1.371; 102.440;   30.04;   13685;   10.00; E0;
05/10/19;   17:12:29;       1.388; 102.257;   30.06;   13666;   10.00; E0;
05/10/19;   17:12:30;       1.405; 102.463;   30.04;   13654;   10.00; E0;
05/10/19;   17:12:31;       1.422; 102.601;   30.02;   13660;   10.00; E0;
05/10/19;   17:12:32;       1.439; 102.532;   30.03;   13635;   10.00; E0;
05/10/19;   17:12:33;       1.464; 102.532;   30.03;   13666;   10.00; E0;
05/10/19;   17:12:34;       1.483; 102.486;   30.03;   13660;   10.00; E0;
05/10/19;   17:12:36;       1.492; 102.624;   30.02;   13642;   10.00; E0;
05/10/19;   17:12:36;       1.508; 102.808;   30.00;   13660;   10.00; E0;
05/10/19;   17:12:37;       1.529; 102.831;   30.00;   13647;   10.00; E0;
05/10/19;   17:12:38;       1.541; 102.900;   29.99;   13648;   10.00; E0;
05/10/19;   17:12:39;       1.557; 102.716;   30.01;   13654;   10.00; E0;
05/10/19;   17:12:40;       1.574; 102.486;   30.03;   13653;   10.00; E0;
05/10/19;   17:12:41;       1.591; 102.785;   30.00;   13648;   10.00; E0;
05/10/19;   17:12:42;       1.608; 102.624;   30.02;   13653;   10.00; E0;
05/10/19;   17:12:43;       1.625; 102.670;   30.01;   13635;   10.00; E0;
05/10/19;   17:12:44;       1.642; 102.969;   29.98;   13648;   10.00; E0;
05/10/19;   17:12:45;       1.659; 102.693;   30.01;   13629;   10.00; E0;
05/10/19;   17:12:46;       1.676; 102.670;   30.01;   13635;   10.00; E0;
05/10/19;   17:12:47;       1.693; 102.578;   30.02;   13654;   10.00; E0;
05/10/19;   17:12:48;       1.710; 102.509;   30.03;   13629;   10.00; E0;
05/10/19;   17:12:49;       1.727; 102.509;   30.03;   13628;   10.00; E0;
05/10/19;   17:12:50;       1.743; 102.693;   30.01;   13616;   10.00; E0;
05/10/19;   17:12:51;       1.760; 102.693;   30.01;   13635;   10.00; E0;
05/10/19;   17:12:52;       1.777; 102.578;   30.02;   13622;   10.00; E0;
05/10/19;   17:12:53;       1.794; 102.486;   30.03;   13609;   10.00; E0;
05/10/19;   17:12:54;       1.812; 102.417;   30.04;   13629;   10.00; E0;
05/10/19;   17:12:55;       1.828; 102.693;   30.01;   13617;   10.00; E0;
05/10/19;   17:12:56;       1.845; 102.739;   30.01;   13610;   10.00; E0;
05/10/19;   17:12:57;       1.862; 103.015;   29.98;   13610;   10.00; E0;
05/10/19;   17:12:58;       1.879; 103.154;   29.96;   13610;   10.00; E0;
05/10/19;   17:12:59;       1.896; 103.108;   29.96;   13604;   10.00; E0;
05/10/19;   17:13:00;       1.913; 103.154;   29.96;   13610;   10.00; E0;
05/10/19;   17:13:01;       1.930; 103.038;   29.97;   13610;   10.00; E0;
05/10/19;   17:13:02;       1.947; 102.923;   29.98;   13603;   10.00; E0;
05/10/19;   17:13:03;       1.964; 102.624;   30.02;   13609;   10.00; E0;
05/10/19;   17:13:04;       1.980; 102.624;   30.02;   13585;   10.00; E0;
05/10/19;   17:13:05;       1.997; 102.716;   30.01;   13598;   10.00; E0;
05/10/19;   17:13:06;       2.014; 102.854;   29.99;   13610;   10.00; E0;
05/10/19;   17:13:07;       2.031; 103.223;   29.95;   13579;   10.00; E0;
05/10/19;   17:13:08;       2.048; 103.085;   29.97;   13603;   10.00; E0;
05/10/19;   17:13:09;       2.065; 102.992;   29.98;   13604;   10.00; E0;
05/10/19;   17:13:10;       2.082; 103.061;   29.97;   13610;   10.00; E0;
05/10/19;   17:13:11;       2.099; 102.854;   29.99;   13610;   10.00; E0;
05/10/19;   17:13:12;       2.116; 102.992;   29.98;   13597;   10.00; E0;
05/10/19;   17:13:13;       2.133; 102.946;   29.98;   13629;   10.00; E0;
05/10/19;   17:13:14;       2.150; 103.038;   29.97;   13617;   10.00; E0;
05/10/19;   17:13:15;       2.167; 103.038;   29.97;   13604;   10.00; E0;
05/10/19;   17:13:16;       2.184; 103.038;   29.97;   13604;   10.00; E0;
05/10/19;   17:13:17;       2.201; 103.200;   29.96;   13604;   10.00; E0;
05/10/19;   17:13:18;       2.218; 103.339;   29.94;   13592;   10.00; E0;
05/10/19;   17:13:19;       2.234; 103.455;   29.93;   13585;   10.00; E0;
05/10/19;   17:13:20;       2.251; 103.432;   29.93;   13597;   10.00; E0;
05/10/19;   17:13:21;       2.268; 103.316;   29.94;   13622;   10.00; E0;
05/10/19;   17:13:22;       2.285; 103.038;   29.97;   13617;   10.00; E0;
05/10/19;   17:13:23;       2.302; 102.992;   29.98;   13585;   10.00; E0;
05/10/19;   17:13:24;       2.319; 102.992;   29.98;   13604;   10.00; E0;
05/10/19;   17:13:25;       2.336; 103.154;   29.96;   13604;   10.00; E0;
05/10/19;   17:13:26;       2.353; 103.131;   29.96;   13591;   10.00; E0;
05/10/19;   17:13:27;       2.370; 103.362;   29.94;   13598;   10.00; E0;
05/10/19;   17:13:28;       2.387; 103.501;   29.92;   13591;   10.00; E0;
05/10/19;   17:13:30;       2.404; 103.385;   29.94;   13591;   10.00; E0;
05/10/19;   17:13:31;       2.421; 103.641;   29.91;   13598;   10.00; E0;
05/10/19;   17:13:32;       2.438; 103.571;   29.91;   13611;   10.00; E0;
05/10/19;   17:13:33;       2.455; 103.525;   29.92;   13585;   10.00; E0;
05/10/19;   17:13:34;       2.471; 103.571;   29.92;   13579;   10.00; E0;
05/10/19;   17:13:35;       2.488; 103.362;   29.94;   13591;   10.00; E0;
05/10/19;   17:13:36;       2.505; 103.362;   29.94;   13573;   10.00; E0;
05/10/19;   17:13:37;       2.522; 103.455;   29.93;   13585;   10.00; E0;
05/10/19;   17:13:38;       2.539; 103.780;   29.89;   13580;   10.00; E0;
05/10/19;   17:13:39;       2.556; 103.757;   29.89;   13573;   10.00; E0;
05/10/19;   17:13:40;       2.573; 103.711;   29.90;   13591;   10.00; E0;
05/10/19;   17:13:41;       2.590; 103.897;   29.88;   13580;   10.00; E0;
05/10/19;   17:13:42;       2.607; 103.711;   29.90;   13585;   10.00; E0;
05/10/19;   17:13:43;       2.624; 103.687;   29.90;   13579;   10.00; E0;
05/10/19;   17:13:44;       2.641; 103.757;   29.89;   13579;   10.00; E0;
05/10/19;   17:13:45;       2.658; 103.664;   29.91;   13554;   10.00; E0;
05/10/19;   17:13:46;       2.675; 103.548;   29.92;   13585;   10.00; E0;
05/10/19;   17:13:47;       2.692; 103.780;   29.89;   13580;   10.00; E0;
05/10/19;   17:13:48;       2.709; 103.827;   29.89;   13567;   10.00; E0;
05/10/19;   17:13:49;       2.725; 103.804;   29.89;   13567;   10.00; E0;
05/10/19;   17:13:50;       2.742; 103.967;   29.87;   13567;   10.00; E0;
05/10/19;   17:13:51;       2.759; 103.711;   29.90;   13572;   10.00; E0;
05/10/19;   17:13:52;       2.776; 103.664;   29.90;   13573;   10.00; E0;
05/10/19;   17:13:53;       2.793; 103.548;   29.92;   13547;   10.00; E0;
05/10/19;   17:13:54;       2.810; 103.455;   29.93;   13548;   10.00; E0;
05/10/19;   17:13:55;       2.827; 103.594;   29.91;   13560;   10.00; E0;
05/10/19;   17:13:56;       2.844; 103.734;   29.90;   13554;   10.00; E0;
05/10/19;   17:13:57;       2.861; 103.920;   29.88;   13554;   10.00; E0;
05/10/19;   17:13:58;       2.878; 104.131;   29.85;   13561;   10.00; E0;
05/10/19;   17:13:59;       2.895; 104.294;   29.84;   13573;   10.00; E0;
05/10/19;   17:14:00;       2.912; 104.177;   29.85;   13548;   10.00; E0;
05/10/19;   17:14:01;       2.929; 103.967;   29.87;   13560;   10.00; E0;
05/10/19;   17:14:02;       2.945; 103.618;   29.91;   13559;   10.00; E0;
05/10/19;   17:14:03;       2.962; 103.293;   29.95;   13547;   10.00; E0;
05/10/19;   17:14:04;       2.979; 103.038;   29.97;   13566;   10.00; E0;
05/10/19;   17:14:05;       2.996; 103.246;   29.95;   13561;   10.00; E0;
05/10/19;   17:14:06;       3.013; 103.339;   29.94;   13560;   10.00; E0;
05/10/19;   17:14:07;       3.030; 103.594;   29.91;   13548;   10.00; E0;
05/10/19;   17:14:08;       3.047; 103.920;   29.88;   13542;   10.00; E0;
05/10/19;   17:14:09;       3.064; 103.780;   29.89;   13541;   10.00; E0;
05/10/19;   17:14:10;       3.081; 103.850;   29.88;   13548;   10.00; E0;
05/10/19;   17:14:11;       3.098; 103.711;   29.90;   13541;   10.00; E0;
05/10/19;   17:14:12;       3.115; 103.618;   29.91;   13548;   10.00; E0;
05/10/19;   17:14:13;       3.132; 103.734;   29.90;   13548;   10.00; E0;
05/10/19;   17:14:14;       3.149; 103.734;   29.90;   13541;   10.00; E0;
05/10/19;   17:14:15;       3.166; 103.897;   29.88;   13554;   10.00; E0;
05/10/19;   17:14:16;       3.183; 103.944;   29.88;   13523;   10.00; E0;
05/10/19;   17:14:17;       3.199; 103.967;   29.87;   13554;   10.00; E0;
05/10/19;   17:14:18;       3.216; 103.944;   29.88;   13528;   10.00; E0;
05/10/19;   17:14:19;       3.233; 103.990;   29.87;   13555;   10.00; E0;
05/10/19;   17:14:20;       3.250; 104.060;   29.86;   13548;   10.00; E0;
05/10/19;   17:14:21;       3.267; 104.084;   29.86;   13523;   10.00; E0;
05/10/19;   17:14:22;       3.284; 104.341;   29.83;   13542;   10.00; E0;
05/10/19;   17:14:23;       3.301; 104.154;   29.85;   13541;   10.00; E0;
05/10/19;   17:14:24;       3.318; 104.014;   29.87;   13541;   10.00; E0;
05/10/19;   17:14:25;       3.335; 103.874;   29.88;   13560;   10.00; E0;
05/10/19;   17:14:26;       3.352; 103.687;   29.90;   13542;   10.00; E0;
05/10/19;   17:14:27;       3.369; 103.687;   29.90;   13535;   10.00; E0;
05/10/19;   17:14:28;       3.386; 103.757;   29.90;   13535;   10.00; E0;
05/10/19;   17:14:29;       3.403; 103.944;   29.88;   13555;   10.00; E0;
05/10/19;   17:14:30;       3.420; 104.037;   29.87;   13517;   10.00; E0;
05/10/19;   17:14:31;       3.436; 104.294;   29.84;   13536;   10.00; E0;
05/10/19;   17:14:32;       3.453; 104.271;   29.84;   13535;   10.00; E0;
05/10/19;   17:14:34;       3.470; 104.131;   29.85;   13529;   10.00; E0;
05/10/19;   17:14:35;       3.487; 104.084;   29.86;   13510;   10.00; E0;
05/10/19;   17:14:36;       3.504; 104.131;   29.85;   13529;   10.00; E0;
05/10/19;   17:14:37;       3.521; 104.318;   29.83;   13517;   10.00; E0;
05/10/19;   17:14:38;       3.538; 104.435;   29.82;   13536;   10.00; E0;
05/10/19;   17:14:39;       3.555; 104.341;   29.83;   13516;   10.00; E0;
05/10/19;   17:14:40;       3.572; 104.177;   29.85;   13517;   10.00; E0;
05/10/19;   17:14:41;       3.589; 103.874;   29.88;   13182;   10.00; E0;
05/10/19;   17:14:42;       3.607; 103.804;   29.89;   12363;   10.00; E0;
05/10/19;   17:14:43;       3.624; 104.014;   29.87;   12243;   10.00; E0;
05/10/19;   17:14:44;       3.641; 104.060;   29.86;   12149;   10.00; E0;
05/10/19;   17:14:45;       3.657; 104.294;   29.84;   12117;   10.00; E0;
05/10/19;   17:14:46;       3.675; 104.459;   29.82;   12080;   10.00; E0;
05/10/19;   17:14:47;       3.691; 104.459;   29.82;   12041;   10.00; E0;
05/10/19;   17:14:48;       3.708; 104.318;   29.84;   12016;   10.00; E0;
05/10/19;   17:14:49;       3.725; 104.177;   29.85;   12016;   10.00; E0;
05/10/19;   17:14:50;       3.742; 104.107;   29.86;   11966;   10.00; E0;
05/10/19;   17:14:51;       3.759; 103.967;   29.87;   11978;   10.00; E0;
05/10/19;   17:14:52;       3.776; 103.967;   29.87;   11940;   10.00; E0;
05/10/19;   17:14:53;       3.793; 103.967;   29.87;   11940;   10.00; E0;
05/10/19;   17:14:54;       3.810; 103.967;   29.87;   11922;   10.00; E0;
05/10/19;   17:14:55;       3.827; 103.990;   29.87;   11909;   10.00; E0;
05/10/19;   17:14:56;       3.844; 104.248;   29.84;   11897;   10.00; E0;
05/10/19;   17:14:57;       3.861; 104.177;   29.85;   11896;   10.00; E0;
05/10/19;   17:14:58;       3.878; 104.201;   29.85;   11878;   10.00; E0;
05/10/19;   17:14:59;       3.895; 104.388;   29.83;   11865;   10.00; E0;
05/10/19;   17:15:00;       3.912; 104.482;   29.82;   11840;   10.00; E0;
05/10/19;   17:15:01;       3.928; 104.576;   29.81;   11846;   10.00; E0;
05/10/19;   17:15:02;       3.952; 104.459;   29.82;   11833;   10.00; E0;
05/10/19;   17:15:03;       3.962; 104.131;   29.86;   11833;   10.00; E0;
05/10/19;   17:15:04;       3.979; 104.014;   29.87;   11796;   10.00; E0;
05/10/19;   17:15:05;       3.996; 104.107;   29.86;   11814;   10.00; E0;
05/10/19;   17:15:06;       4.013; 104.107;   29.86;   11802;   10.00; E0;
05/10/19;   17:15:07;       4.030; 104.294;   29.84;   11789;   10.00; E0;
05/10/19;   17:15:08;       4.047; 104.318;   29.84;   11783;   10.00; E0;
05/10/19;   17:15:09;       4.064; 104.294;   29.84;   11783;   10.00; E0;
05/10/19;   17:15:10;       4.081; 104.341;   29.83;   11770;   10.00; E0;
05/10/19;   17:15:11;       4.098; 104.341;   29.83;   11751;   10.00; E0;
05/10/19;   17:15:12;       4.115; 104.271;   29.84;   11758;   10.00; E0;
05/10/19;   17:15:13;       4.132; 104.365;   29.83;   11745;   10.00; E0;
05/10/19;   17:15:14;       4.149; 104.294;   29.84;   11739;   10.00; E0;
05/10/19;   17:15:16;       4.165; 104.506;   29.82;   11733;   10.00; E0;
05/10/19;   17:15:16;       4.182; 104.623;   29.80;   11733;   10.00; E0;
05/10/19;   17:15:17;       4.199; 104.741;   29.79;   11714;   10.00; E0;
05/10/19;   17:15:18;       4.216; 104.741;   29.79;   11713;   10.00; E0;
05/10/19;   17:15:19;       4.233; 104.482;   29.82;   11713;   10.00; E0;
05/10/19;   17:15:20;       4.250; 104.435;   29.82;   11708;   10.00; E0;
05/10/19;   17:15:22;       4.267; 104.248;   29.84;   11701;   10.00; E0;
05/10/19;   17:15:22;       4.284; 104.318;   29.84;   11695;   10.00; E0;
05/10/19;   17:15:23;       4.301; 104.341;   29.83;   11695;   10.00; E0;
05/10/19;   17:15:25;       4.318; 104.459;   29.82;   11695;   10.00; E0;
05/10/19;   17:15:26;       4.335; 104.388;   29.83;   11701;   10.00; E0;
05/10/19;   17:15:27;       4.352; 104.529;   29.81;   11689;   10.00; E0;
05/10/19;   17:15:27;       4.369; 104.882;   29.78;   11689;   10.00; E0;
05/10/19;   17:15:28;       4.386; 105.047;   29.76;   11677;   10.00; E0;
05/10/19;   17:15:30;       4.402; 105.213;   29.74;   11682;   10.00; E0;
05/10/19;   17:15:31;       4.419; 105.237;   29.74;   11670;   10.00; E0;
05/10/19;   17:15:31;       4.436; 105.000;   29.76;   11669;   10.00; E0;
05/10/19;   17:15:32;       4.453; 104.788;   29.79;   11682;   10.00; E0;
05/10/19;   17:15:33;       4.470; 105.047;   29.76;   11664;   10.00; E0;
05/10/19;   17:15:35;       4.487; 104.882;   29.78;   11669;   10.00; E0;
05/10/19;   17:15:36;       4.504; 105.047;   29.76;   11658;   10.00; E0;
05/10/19;   17:15:37;       4.521; 105.118;   29.75;   11651;   10.00; E0;
05/10/19;   17:15:38;       4.538; 104.741;   29.79;   11638;   10.00; E0;
05/10/19;   17:15:39;       4.555; 104.764;   29.79;   11663;   10.00; E0;
05/10/19;   17:15:40;       4.572; 104.717;   29.79;   11645;   10.00; E0;
05/10/19;   17:15:41;       4.589; 104.506;   29.82;   11650;   10.00; E0;
05/10/19;   17:15:42;       4.606; 104.600;   29.80;   11644;   10.00; E0;
05/10/19;   17:15:43;       4.623; 104.764;   29.79;   11626;   10.00; E0;
05/10/19;   17:15:44;       4.639; 104.835;   29.78;   11626;   10.00; E0;
05/10/19;   17:15:45;       4.656; 104.835;   29.78;   11619;   10.00; E0;
05/10/19;   17:15:46;       4.673; 104.859;   29.78;   11607;   10.00; E0;
05/10/19;   17:15:47;       4.690; 104.882;   29.77;   11613;   10.00; E0;
05/10/19;   17:15:48;       4.707; 104.694;   29.79;   11625;   10.00; E0;
05/10/19;   17:15:49;       4.725; 104.717;   29.79;   11600;   10.00; E0;
05/10/19;   17:15:50;       4.741; 104.670;   29.80;   11588;   10.00; E0;
05/10/19;   17:15:51;       4.758; 104.694;   29.79;   11601;   10.00; E0;
05/10/19;   17:15:52;       4.775; 104.906;   29.77;   11601;   10.00; E0;
05/10/19;   17:15:53;       4.792; 104.811;   29.78;   11600;   10.00; E0;
05/10/19;   17:15:54;       4.809; 104.906;   29.77;   11594;   10.00; E0;
