AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1575808754
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.433
Fish length - width - heigth, cm: 33.3;4.7;7.2;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.567
Salinity: 0.0
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-08 16:59:45;4.583611111111111;1575825255;176.57416396836547;76.45661299830225;-0.005923358316547438;96.88340341184357;0.9420372738370135;0.0;0.008262672828147181;870;94.30718801410106;94.179;91.45;97.421;5.971000000000004;11.358245179628387;72.90300230946882;4.583611111111111;275.01666666666665;16501;0.1909837962962963;0.433;76.45661299830225;24.199854946820402;26.766325695012664;0.8037935644147948;-0.615234375;15.545901781118491;
2019-12-08 17:24:45;5.000277777777778;1575826755;184.95717240301857;80.08645565050705;-0.00620457478453528;96.29235463678836;0.9502702758566767;0.0;0.0076533959100272796;870;93.59738190364277;93.671;90.215;97.02;6.804999999999993;11.358245179628387;72.90300230946882;5.000277777777778;300.01666666666665;18001;0.2083449074074074;0.433;80.08645565050705;27.121660880221697;29.997998339452003;0.9008407909745347;-0.67626953125;16.28395667446491;
2019-12-08 17:49:45;5.416944444444445;1575828255;208.54054954355598;90.29805795235974;-0.006995702942688157;95.91496499886483;0.9615147849040087;0.0;0.0067287980830414845;870;92.87709741784037;92.904;89.286;96.39;7.103999999999999;11.358245179628387;72.90300230946882;5.416944444444445;325.01666666666665;19501;0.22570601851851851;0.433;90.29805795235974;30.277211288295106;33.4882047954465;1.005651795659054;-0.7421875;18.36027892033749;
2019-12-08 18:14:45;5.833611111111111;1575829755;221.86816284177215;96.06891451048733;-0.00744279116497112;95.09255094980988;0.9671452388690644;0.0;0.006220786721418377;870;91.8601668625147;91.707;88.254;95.93;7.676000000000002;11.358245179628387;72.90300230946882;5.833611111111111;350.01666666666665;21001;0.24306712962962962;0.433;96.06891451048733;32.61465603501614;36.07354291099797;1.083289576906846;-0.791015625;19.533665573596213;
2019-12-08 18:39:45;6.250277777777778;1575831255;271.7015560717911;117.64677377908555;-0.009114502572783281;94.65780672156752;0.9817533597800798;0.0;0.00463321007001056;870;90.70650938967135;90.82;86.265;95.184;8.918999999999997;11.358245179628387;72.90300230946882;6.250277777777778;375.01666666666665;22501;0.2604282407407407;0.433;117.64677377908555;34.48461183239297;38.14181340343915;1.1453998019050797;-0.830078125;23.921085676078047;
2019-12-08 19:04:45;6.666944444444445;1575832755;278.3342369279173;120.51872458978818;-0.00933700253782448;93.62003223073515;0.9806132293483627;0.0;0.004775768574011356;870;89.56267723004694;89.58500000000001;84.632;93.934;9.301999999999992;11.358245179628387;72.90300230946882;6.666944444444445;400.01666666666665;24001;0.27778935185185183;0.433;120.51872458978818;35.41958973108139;39.175948649659745;1.1764549144041967;-0.849609375;24.50503863282723;
2019-12-08 19:29:45;7.083888888888889;1575834255;284.6165677172475;123.23897382156817;-0.009547749656723187;92.91379986495734;0.9837009102373991;0.0;0.004378972450325178;871;88.76604225352114;88.768;84.396;93.63;9.233999999999995;11.358245179628387;72.90300230946882;7.083888888888889;425.03333333333336;25502;0.29516203703703703;0.433;123.23897382156817;35.41958973108139;39.175948649659745;1.1764549144041967;-0.849609375;25.058146149875544;
2019-12-08 19:54:45;7.500555555555556;1575835755;266.44138622418564;115.36912023507237;-0.0089380448730099;92.881440736276;0.9797310512422378;0.0;0.004886093431335862;870;88.9996509988249;89.094;84.197;93.105;8.908000000000001;11.358245179628387;72.90300230946882;7.500555555555556;450.03333333333336;27002;0.31252314814814813;0.433;115.36912023507237;34.367739595056925;38.01254649766159;1.1415179128426904;-0.82763671875;23.457971016690355;
2019-12-08 20:19:45;7.917222222222223;1575837255;266.79922513338727;115.52406448275669;-0.008950048939919616;93.20389917478343;0.9807758649345975;0.0;0.0047528994262260255;871;89.31348182883939;89.286;84.996;93.347;8.350999999999999;11.358245179628387;72.90300230946882;7.917222222222223;475.03333333333336;28502;0.32988425925925924;0.433;115.52406448275669;32.38091156034404;35.815009099442825;1.075525798782067;-0.7861328125;23.489475787325475;
2019-12-08 20:44:45;8.33388888888889;1575838755;259.76124586808163;112.47661946087935;-0.008713952831202909;93.36475327385942;0.9781664196853174;0.0;0.005065212838404174;871;89.58042555685815;89.672;85.362;93.996;8.634;11.358245179628387;72.90300230946882;8.33388888888889;500.03333333333336;30002;0.34724537037037034;0.433;112.47661946087935;29.926594576286945;33.100404078113776;0.9940061284718853;-0.73486328125;22.86983964160037;
2019-12-08 21:09:45;8.750555555555556;1575840255;225.0396732130229;97.44217850123891;-0.007549182677247686;93.44710560699494;0.9724233122880656;0.0;0.005695889922921661;871;90.16368075117371;90.1275;86.599;93.792;7.192999999999998;11.358245179628387;72.90300230946882;8.750555555555556;525.0333333333333;31502;0.3646064814814815;0.433;97.44217850123891;26.887916405549596;29.73946452789686;0.8930770128497556;-0.67138671875;19.81289095754364;
2019-12-08 21:34:45;9.167222222222222;1575841755;210.28343055772376;91.0527254314944;-0.00705416964312726;94.11402661726703;0.9679068072470862;0.0;0.006141036550079872;871;91.04518991793668;91.016;87.686;94.506;6.819999999999993;11.358245179628387;72.90300230946882;9.167222222222222;550.0333333333333;33002;0.3819675925925926;0.433;91.0527254314944;23.849238234812244;26.37852497767994;0.7921478972276259;-0.60791015625;18.51372524823449;
2019-12-08 21:59:46;9.58388888888889;1575843255;163.30497000785175;70.71105201339981;-0.005478229829834221;94.66208920765368;0.9469491738607537;0.0;0.007900173202810643;870;92.28539906103286;92.35300000000001;89.267;95.205;5.938000000000002;11.358245179628387;72.90300230946882;9.58388888888889;575.0333333333333;34502;0.3993287037037037;0.433;70.71105201339981;21.16117677608305;23.40538614479574;0.702864448792665;-0.5517578125;14.377658469703388;
2019-12-08 22:24:46;10.000555555555556;1575844755;142.93079683231744;61.88903502839345;-0.004794757653555362;95.97235152810218;0.9238706515032471;0.0;0.009463822663593427;870;93.88965962441316;93.873;91.193;96.62;5.427000000000007;11.358245179628387;72.90300230946882;10.000555555555556;600.0333333333333;36002;0.4166898148148148;0.433;61.88903502839345;18.94060426669806;20.94931493502184;0.6291085566072625;-0.50537109375;12.583880218457635;
2019-12-08 22:49:46;10.417222222222222;1575846255;135.7255770452997;58.76917486061477;-0.004553051292959878;96.75578795983522;0.925962661553067;0.0;0.00933288546560167;870;94.77858802816903;94.731;92.383;97.273;4.890000000000001;11.358245179628387;72.90300230946882;10.417222222222222;625.0333333333333;37502;0.4340509259259259;0.433;58.76917486061477;17.421265181329385;19.26884515991338;0.5786439987961977;-0.4736328125;11.949519921328225;
2019-12-08 23:14:46;10.83388888888889;1575847756;177.08737007786942;76.67883124371745;-0.0059405743328009705;97.35442526801474;0.9475924642886435;0.0;0.00784751382422073;870;94.77167526377491;94.813;91.766;97.591;5.824999999999989;11.358245179628387;72.90300230946882;10.83388888888889;650.0333333333333;39002;0.45141203703703703;0.433;76.67883124371745;17.07064846932123;18.88104444258066;0.5669983316090289;-0.46630859375;15.591085354935371;
2019-12-08 23:39:46;11.250555555555556;1575849255;138.08242828689166;59.78969144822408;-0.004632114243558076;97.31568971194386;0.9209326909033516;0.0;0.009650384876501222;870;95.30235840188014;95.391;92.723;97.718;4.9950000000000045;11.358245179628387;72.90300230946882;11.250555555555556;675.0333333333333;40502;0.46877314814814813;0.433;59.78969144822408;17.304392943993335;19.13957825413581;0.5747621097338081;-0.47119140625;12.157021274250162;
2019-12-09 00:04:46;11.667222222222222;1575850756;135.86916305087317;58.831347601028085;-0.004557868030251105;97.81023105398809;0.9095099020946749;0.0;0.010317894102584463;870;95.82928638497653;95.98249999999999;93.246;97.973;4.727000000000004;11.358245179628387;72.90300230946882;11.667222222222222;700.0333333333333;42002;0.48613425925925924;0.433;58.831347601028085;18.706859792025956;20.69078112346669;0.6213447784824832;-0.50048828125;11.962161487283414;
2019-12-09 00:29:46;12.08388888888889;1575852255;113.21843839761802;49.0235838261686;-0.003798026639895026;97.78424392061747;0.8997314565717704;0.0;0.010867471450263686;870;96.1336509988249;96.243;93.731;97.91;4.179000000000002;11.358245179628387;72.90300230946882;12.08388888888889;725.0333333333333;43502;0.5034953703703704;0.433;49.0235838261686;20.927432301410946;23.146852333240595;0.6951006706678858;-0.546875;9.967951616388882;
2019-12-09 00:54:46;12.500555555555556;1575853756;128.0823339024097;55.459650579743396;-0.00429665099736543;98.19301112856753;0.8832173956163538;0.0;0.011721403468649898;870;96.32575821596242;96.62;93.387;98.272;4.885000000000005;11.358245179628387;72.90300230946882;12.500555555555556;750.0333333333333;45002;0.5208564814814814;0.433;55.459650579743396;23.49862152280409;25.99072426034722;0.7805022300404572;-0.6005859375;11.276595273020883;
2019-12-09 01:19:46;12.917222222222222;1575855256;141.71134584596544;61.361012751303036;-0.004753849941015241;98.13643696723744;0.9203304809966588;0.0;0.009681365910153575;870;96.06825;96.264;93.286;98.508;5.221999999999994;11.358245179628387;72.90300230946882;12.917222222222222;775.0333333333333;46502;0.5382175925925926;0.433;61.361012751303036;26.654171930877492;29.48093071634171;0.8853132347249764;-0.66650390625;12.476517596233283;
2019-12-09 01:44:46;13.33388888888889;1575856756;385.3683468187275;166.864494172509;-0.012927569644174016;98.24971425812709;0.9824825591454395;0.0;0.004542359309570792;870;92.62568977673325;92.863;86.172;97.697;11.525000000000006;11.358245179628387;72.90300230946882;13.33388888888889;800.0333333333333;48002;0.5555787037037037;0.433;166.864494172509;29.459105626942737;32.58333645500348;0.9784785722223269;-0.72509765625;33.92851102650135;
2019-12-09 02:09:46;13.750555555555556;1575858256;366.14114314843806;158.5391149832737;-0.012282573716090428;93.9028106916234;0.9904270830104098;0.0;0.0033559283785371216;870;88.5596748826291;88.463;82.854;94.26;11.406000000000006;11.358245179628387;72.90300230946882;13.750555555555556;825.0333333333333;49502;0.5729398148148148;0.433;158.5391149832737;32.264039323007985;35.685742193665256;1.0716439097196775;-0.78369140625;32.23571399965301;
2019-12-09 02:34:46;14.167222222222222;1575859756;332.35003039582455;143.90756316139203;-0.01114901677746352;92.99224791439532;0.9876934651331245;0.0;0.003809517448715803;870;88.1480788235294;88.1685;82.836;93.448;10.611999999999995;11.358245179628387;72.90300230946882;14.167222222222222;850.0333333333333;51002;0.590300925925926;0.433;143.90756316139203;34.25086735772087;37.88327959188401;1.1376360237803007;-0.8251953125;29.260684651526265;
2019-12-09 02:59:46;14.58388888888889;1575861256;309.60697285825535;134.05981924762457;-0.010386077987431856;92.99016300367764;0.9854984363917787;0.0;0.004132887377850887;870;88.47435487661575;88.425;83.657;93.407;9.75;11.358245179628387;72.90300230946882;14.58388888888889;875.0333333333333;52502;0.607662037037037;0.433;134.05981924762457;35.30271749374534;39.046681743882175;1.1725730253418072;-0.84716796875;27.258345630146444;
2019-12-09 03:24:46;15.000555555555556;1575862756;292.8005187157609;126.78262460392448;-0.009822288542366423;93.24136868568556;0.9860894841739377;0.0;0.004047788127271131;870;88.96853466509988;88.979;84.324;93.549;9.225000000000009;11.358245179628387;72.90300230946882;15.000555555555556;900.0333333333333;54002;0.6250231481481482;0.433;126.78262460392448;35.41958973108139;39.175948649659745;1.1764549144041967;-0.849609375;25.778675674382704;
2019-12-09 03:49:46;15.417222222222222;1575864256;275.21904787965855;119.16984773189215;-0.009232500381099405;93.49134995651033;0.9788505226824966;0.0;0.004996985787733833;870;89.48001884570083;89.402;85.087;94.097;9.009999999999991;11.358245179628387;72.90300230946882;15.417222222222222;925.0333333333333;55502;0.6423842592592592;0.433;119.16984773189215;34.71835630706508;38.400347214994305;1.1531635800298592;-0.83251953125;24.23077187779662;
2019-12-09 04:14:46;15.834166666666667;1575865756;261.99787957135413;113.44508185439634;-0.008788982963299264;93.97942706555368;0.9810770770977417;0.0;0.00472106809777345;871;90.14925851938895;90.118;85.913;94.424;8.51100000000001;11.358245179628387;72.90300230946882;15.834166666666667;950.05;57003;0.6597569444444444;0.433;113.44508185439634;32.84840050968825;36.332076722553126;1.0910533550316255;-0.7958984375;23.066756829766376;
2019-12-09 04:39:46;16.250833333333333;1575867256;249.28307809765084;107.93957281628282;-0.00836245213138207;94.41199813673983;0.9771001829029705;0.0;0.00519965227892775;871;90.776222614841;90.781;86.618;94.875;8.257000000000005;11.358245179628387;72.90300230946882;16.250833333333333;975.05;58503;0.6771180555555556;0.433;107.93957281628282;30.510955762967207;33.746738607001646;1.0134155737838333;-0.7470703125;21.947323213690897;
2019-12-09 05:04:46;16.6675;1575868756;231.9594174821242;100.43842776975977;-0.007781312473836194;94.88964856376971;0.9734679979336536;0.0;0.005593544340200217;871;91.5059494117647;91.529;87.667;95.308;7.641000000000005;11.358245179628387;72.90300230946882;16.6675;1000.05;60003;0.6944791666666666;0.433;100.43842776975977;27.472277592229858;30.38579905678473;0.9124864581617037;-0.68359375;20.42211748502803;
2019-12-09 05:29:47;17.08416666666667;1575870256;221.66896581776555;95.98266219909249;-0.007436108900010815;95.51926876024608;0.9666492341139168;0.0;0.006274963452913436;870;92.29396819787988;92.283;88.711;95.806;7.094999999999999;11.358245179628387;72.90300230946882;17.08416666666667;1025.05;61503;0.7118402777777778;0.433;95.98266219909249;24.550471658828556;27.15412641234538;0.8154392316019634;-0.62255859375;19.516127915194204;
2019-12-09 05:54:47;17.500833333333333;1575871756;203.57554747437254;88.14821205640331;-0.006829146943570178;95.90208161639025;0.9615250254139973;0.0;0.006739807082641107;869;92.93535217903415;92.904;89.267;96.662;7.39500000000001;11.358245179628387;72.90300230946882;17.500833333333333;1050.05;63003;0.7292013888888889;0.433;88.14821205640331;21.628665725427258;23.92245376790604;0.7183920050422234;-0.5615234375;17.92315135435675;
2019-12-09 06:19:47;17.9175;1575873256;192.52339780668683;83.3626312502954;-0.006458391442433886;96.43985113927654;0.9571456930190104;0.0;0.007104661534887614;870;93.63914806110459;93.589;90.488;96.725;6.236999999999995;11.358245179628387;72.90300230946882;17.9175;1075.05;64503;0.7465625;0.433;83.3626312502954;19.291220978706217;21.337115652354562;0.6407542237944314;-0.5126953125;16.950100544755603;
2019-12-09 08:49:47;20.4175;1575882257;222.871105565224;96.50318870974199;-0.007476435889592574;98.29899881336969;0.9714360763148755;0.0;0.0057969488612671476;870;95.04724061032863;95.04;91.548;98.658;7.109999999999999;11.358245179628387;72.90300230946882;20.4175;1225.05;73503;0.8507291666666666;0.433;96.50318870974199;22.914260336123828;25.344389731459348;0.761092784728509;-0.58837890625;19.62196642532027;
2019-12-09 09:14:47;20.83416666666667;1575883757;154.87864453928148;67.06245308550888;-0.005195560248280187;97.78664978944994;0.9354094573026562;0.0;0.008717159730186256;870;95.52476995305165;95.598;92.843;98.358;5.515000000000001;11.358245179628387;72.90300230946882;20.83416666666667;1250.05;75003;0.8680902777777778;0.433;67.06245308550888;15.200692671944399;16.81277395013948;0.5048881066107952;-0.42724609375;13.635789868056776;
2019-12-09 09:39:47;21.250833333333333;1575885257;157.44464240064465;68.17353015947913;-0.0052816392330577765;98.33740057802291;0.940704704318717;0.0;0.008357112998479542;870;96.03703877790834;96.097;93.246;98.83;5.584000000000003;11.358245179628387;72.90300230946882;21.250833333333333;1275.05;76503;0.8854513888888889;0.433;68.17353015947913;15.31756490928045;16.94204085591705;0.5087699956731847;-0.4296875;13.86170485939412;
2019-12-09 10:04:47;21.6675;1575886757;174.6030077418974;75.60310235224156;-0.005857233894010993;98.86316216269199;0.7873946949395081;0.0;0.022184271677525267;870;97.55752534562212;97.633;94.855;99.262;4.4069999999999965;11.358245179628387;72.90300230946882;21.6675;1300.05;78003;0.9028125;0.433;75.60310235224156;15.200692671944399;16.81277395013948;0.5048881066107952;-0.42724609375;15.372357699678565;
