AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1575987537
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.433
Fish length - width - heigth, cm: 33.3;4.7;7.2;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.567
Salinity: 30.0
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-10 19:04:26;4.999722222222222;1576005536;225.16099085877488;97.49470904184952;-0.009136427001344899;92.75046661960576;0.9904735026620927;0.0;0.0033477819413680167;870;88.77871596244131;88.73;84.796;92.924;8.128;9.390070390729239;72.90300230946882;4.999722222222222;299.98333333333335;17999;0.20832175925925925;0.433;97.49470904184952;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;23.97862651605626;
2019-12-10 19:29:26;5.416388888888889;1576007036;216.6440174859415;93.80685957141267;-0.00879083114481353;93.19146584607755;0.9901289579804462;0.0;0.003413813528795994;870;89.37095406360424;89.382;85.27;93.327;8.057000000000002;9.390070390729239;72.90300230946882;5.416388888888889;324.98333333333335;19499;0.22568287037037038;0.433;93.80685957141267;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;23.071607397089682;
2019-12-10 19:54:26;5.833055555555555;1576008535;200.5674219871113;86.84569372041919;-0.008138486168692245;93.82368022565132;0.9906222032183554;0.0;0.0033215511581266527;870;90.28614201877934;90.2635;86.45;94.158;7.707999999999998;9.390070390729239;72.90300230946882;5.833055555555555;349.98333333333335;20999;0.24304398148148149;0.433;86.84569372041919;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;21.359522734263027;
2019-12-10 20:19:26;6.249722222222222;1576010036;189.00548006173025;81.83937286672919;-0.0076693336836541545;94.45979497571939;0.985878881285961;0.0;0.004078314438833911;870;91.12396827262044;91.075;87.422;94.506;7.084000000000003;9.390070390729239;72.90300230946882;6.249722222222222;374.98333333333335;22499;0.2604050925925926;0.433;81.83937286672919;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;20.12822824505493;
2019-12-10 20:44:26;6.666388888888889;1576011536;178.79545053967084;77.41843008367748;-0.007255038165349293;95.10458531213864;0.9868799162896222;0.0;0.003926481205073176;870;91.953143024619;92.024;88.577;95.287;6.710000000000008;9.390070390729239;72.90300230946882;6.666388888888889;399.98333333333335;23999;0.2777662037037037;0.433;77.41843008367748;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;19.040906308454783;
2019-12-10 21:09:26;7.083055555555555;1576013036;170.24400762757708;73.71565530274087;-0.0069080436276874975;95.49290806110731;0.9833960121103851;0.0;0.004417142640495157;870;92.48645134818288;92.443;89.132;95.639;6.506999999999991;9.390070390729239;72.90300230946882;7.083055555555555;424.98333333333335;25499;0.2951273148148148;0.433;73.71565530274087;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;18.130216339555663;
2019-12-10 21:34:26;7.499722222222222;1576014536;162.30053137338794;70.27613008467698;-0.006585718740696587;95.93590050433939;0.9795873545105634;0.0;0.004903382824199589;870;93.08099529964747;93.145;89.672;95.847;6.174999999999997;9.390070390729239;72.90300230946882;7.499722222222222;449.98333333333335;26999;0.3124884259259259;0.433;70.27613008467698;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;17.28427206825055;
2019-12-10 21:59:26;7.916388888888889;1576016036;157.16837497382627;68.05390636366678;-0.0063774696469026705;96.20087255921234;0.9769110788472576;0.0;0.0052241620356639805;870;93.42651533018868;93.468;90.449;96.39;5.9410000000000025;9.390070390729239;72.90300230946882;7.916388888888889;474.98333333333335;28499;0.329849537037037;0.433;68.05390636366678;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;16.737720638281655;
2019-12-10 22:24:26;8.333055555555555;1576017536;159.10248122641616;68.8913743710382;-0.00645595047309834;96.32365987790908;0.9779049390094537;0.0;0.00509844970561078;870;93.51710211267606;93.569;90.371;96.494;6.123000000000005;9.390070390729239;72.90300230946882;8.333055555555555;499.98333333333335;29999;0.34721064814814817;0.433;68.8913743710382;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;16.943694201003765;
2019-12-10 22:49:26;8.749722222222223;1576019036;161.85953194972475;70.08517733423082;-0.00656782417100862;96.37483884587193;0.9804284313769853;0.0;0.004798476305099933;870;93.52758685446011;93.51849999999999;90.156;96.515;6.358999999999995;9.390070390729239;72.90300230946882;8.749722222222223;524.9833333333333;31499;0.3645717592592593;0.433;70.08517733423082;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;17.237307625460158;
2019-12-10 23:14:26;9.16638888888889;1576020536;161.0501655819142;69.73472169696885;-0.0065349822621653475;96.3301540830636;0.9785434800285738;0.0;0.005030159039861905;870;93.48924352941177;93.569;90.001;96.62;6.619;9.390070390729239;72.90300230946882;9.16638888888889;549.9833333333333;32999;0.3819328703703704;0.433;69.73472169696885;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;17.151113770235213;
2019-12-10 23:39:26;9.583055555555555;1576022036;182.7067105534186;79.11200566963025;-0.007413746569778457;96.23313732477285;0.9842509680170148;0.0;0.004296872002633614;870;93.01375906432747;93.004;89.267;96.599;7.332000000000008;9.390070390729239;72.90300230946882;9.583055555555555;574.9833333333333;34499;0.3992939814814815;0.433;79.11200566963025;21.2780490134191;23.534653050573315;0.7067463378550546;-0.55419921875;19.457437798741513;
2019-12-11 00:04:26;9.999722222222223;1576023536;181.09696109163968;78.41498415267998;-0.00734842726916647;95.8386540771127;0.982564675934493;0.0;0.00453704729844421;870;92.64673616018845;92.763;88.845;95.889;7.043999999999997;9.390070390729239;72.90300230946882;9.999722222222223;599.9833333333333;35999;0.4166550925925926;0.433;78.41498415267998;23.849238234812244;26.37852497767994;0.7921478972276259;-0.60791015625;19.286006766300243;
2019-12-11 00:29:26;10.41638888888889;1576025036;190.9841117435637;82.69612038496308;-0.007749621231930926;95.51055075370351;0.9868208222187028;0.0;0.003942268792543422;870;92.14404235294116;92.124;88.311;95.639;7.327999999999989;9.390070390729239;72.90300230946882;10.41638888888889;624.9833333333333;37499;0.4340162037037037;0.433;82.69612038496308;26.654171930877492;29.48093071634171;0.8853132347249764;-0.665283203125;20.33894356448288;
2019-12-11 00:54:26;10.833055555555555;1576026536;212.30042857722913;91.92608557394021;-0.008614579997414763;94.9120393593944;0.9891100765433213;0.0;0.0035835584087223838;870;91.16907529411763;91.193;87.197;94.999;7.8019999999999925;9.390070390729239;72.90300230946882;10.833055555555555;649.9833333333333;38999;0.4513773148148148;0.433;91.92608557394021;29.108488914934583;32.19553573767076;0.9668329050351581;-0.7177734375;22.609034836078767;
2019-12-11 01:19:26;11.249722222222223;1576028036;237.97158020461015;103.0416942285962;-0.009656246238043153;94.07566156233936;0.9919813324225225;0.0;0.0030750570591188487;870;89.87586470588235;89.827;85.362;94.138;8.77600000000001;9.390070390729239;72.90300230946882;11.249722222222223;674.9833333333333;40499;0.4687384259259259;0.433;103.0416942285962;31.445933661655623;34.78087385322224;1.0444706862829503;-0.7666015625;25.342896304542943;
2019-12-11 01:44:26;11.66638888888889;1576029536;241.48782686003304;104.5642290303943;-0.00979892606354696;93.35565645658374;0.9920960568721122;0.0;0.0030493862695703945;870;89.10515375586854;89.0265;84.686;93.772;9.085999999999999;9.390070390729239;72.90300230946882;11.66638888888889;699.9833333333333;41999;0.486099537037037;0.433;104.5642290303943;33.08214498436035;36.590610534108265;1.0988171331564045;-0.80078125;25.717360659878818;
2019-12-11 02:09:26;12.083055555555555;1576031036;249.13292027056417;107.87455447715429;-0.010109143377822288;92.96908340912833;0.9927792772907278;0.0;0.002918047839720328;870;88.58248823529412;88.577;84.143;93.185;9.042000000000002;9.390070390729239;72.90300230946882;12.083055555555555;724.9833333333333;43499;0.5034606481481482;0.433;107.87455447715429;33.90025064571272;37.49547887455129;1.125990356593132;-0.81787109375;26.531528508724666;
2019-12-11 02:34:26;12.5;1576032536;247.09868306049106;106.99372976519263;-0.010026599506868593;92.70777258749773;0.9924009287632168;0.0;0.0029899972923031534;871;88.34888497652582;88.2445;83.765;93.185;9.420000000000002;9.390070390729239;72.90300230946882;12.5;750.0;45000;0.5208333333333334;0.433;106.99372976519263;33.66650617104061;37.236945062996135;1.1182265784683525;-0.81298828125;26.31489145219296;
2019-12-11 02:59:27;12.916666666666666;1576034036;228.47428693652947;98.92936624351726;-0.009270871638636598;92.83791181473273;0.9923539693567851;0.0;0.0030027563287467877;870;88.80390470588236;88.81649999999999;84.324;93.165;8.841000000000008;9.390070390729239;72.90300230946882;12.916666666666666;775.0;46500;0.5381944444444444;0.433;98.92936624351726;32.61465603501614;36.07354291099797;1.083289576906846;-0.791015625;24.33147755336326;
2019-12-11 03:24:27;13.333333333333334;1576035536;221.21758783576135;95.78721553288466;-0.00897641432011077;93.2723421571443;0.9908021667394917;0.0;0.0032914625725235054;870;89.36860399529965;89.363;85.252;93.367;8.115000000000009;9.390070390729239;72.90300230946882;13.333333333333334;800.0;48000;0.5555555555555556;0.433;95.78721553288466;30.978444712311415;34.26380623011194;1.0289431300333916;-0.7568359375;23.55867194075224;
2019-12-11 03:49:27;13.75;1576037036;204.8664774705574;88.70718474475136;-0.00831293026955283;93.69968290852502;0.9892477485368929;0.0;0.003560834427448399;870;90.09338705882351;90.137;86.228;93.853;7.625;9.390070390729239;72.90300230946882;13.75;825.0;49500;0.5729166666666666;0.433;88.70718474475136;28.407255490918274;31.41993430300532;0.9435415706608205;-0.703125;21.81735268702787;
2019-12-11 04:14:27;14.166666666666666;1576038536;190.40163547274597;82.443908159699;-0.00772598591256213;94.23764923105315;0.9871761528737374;0.0;0.0038933548172714666;870;90.87717334905659;90.82;87.253;94.322;7.069000000000003;9.390070390729239;72.90300230946882;14.166666666666666;850.0;51000;0.5902777777777778;0.433;82.443908159699;25.719194032189076;28.44679547012112;0.8542581222258595;-0.64697265625;20.276912477751857;
2019-12-11 04:39:27;14.583333333333334;1576040036;183.51456701561636;79.46180751776188;-0.007446527210715786;94.74628489778208;0.9873116493895214;0.0;0.003863608586081848;870;91.50734272300468;91.509;87.988;94.916;6.927999999999997;9.390070390729239;72.90300230946882;14.583333333333334;875.0;52500;0.6076388888888888;0.433;79.46180751776188;23.03113257345988;25.473656637236925;0.7649746737908987;-0.5908203125;19.54347085585207;
2019-12-11 05:04:27;15.0;1576041536;171.1878833247968;74.12435347963701;-0.006946343563094159;95.20911576522036;0.9824591190122184;0.0;0.004542722814993308;870;92.18696713615024;92.203;88.826;95.474;6.64800000000001;9.390070390729239;72.90300230946882;15.0;900.0;54000;0.625;0.433;74.12435347963701;20.576815589402788;22.75905161590787;0.683455003480717;-0.53955078125;18.230734829614224;
2019-12-11 05:29:27;15.416666666666666;1576043037;160.80394344909251;69.62810751345705;-0.006524991230707987;95.44537080623418;0.9829285017635304;0.0;0.004486812205722642;870;92.60940235294117;92.623;89.267;95.66;6.393000000000001;9.390070390729239;72.90300230946882;15.416666666666666;925.0;55500;0.6423611111111112;0.433;69.62810751345705;18.589987554689905;20.56151421768912;0.6174628894200938;-0.498046875;17.124892227416453;
2019-12-11 05:54:27;15.833333333333334;1576044537;157.18919468719352;68.06292129955479;-0.006378314454836067;95.74790131954379;0.9820665259850265;0.0;0.004590578664343891;870;92.98014654161783;92.944;89.943;95.847;5.903999999999996;9.390070390729239;72.90300230946882;15.833333333333334;950.0;57000;0.6597222222222222;0.433;68.06292129955479;17.304392943993335;19.13957825413581;0.5747621097338081;-0.47119140625;16.739937843531553;
2019-12-11 06:19:27;16.25;1576046037;154.95593900586695;67.0959215895404;-0.006287694949965542;95.97359497985312;0.9795126013606505;0.0;0.004915248539675284;870;93.23702;93.23599999999999;90.176;96.222;6.045999999999992;9.390070390729239;72.90300230946882;16.25;975.0;58500;0.6770833333333334;0.433;67.0959215895404;17.07064846932123;18.88104444258066;0.5669983316090289;-0.46630859375;16.502106220508637;
2019-12-11 06:44:27;16.666666666666668;1576047537;153.6469843913512;66.52914424145507;-0.006234581094683667;96.03986449078367;0.9809436499934264;0.0;0.004740475804896431;870;93.33434235294118;93.327;90.215;96.243;6.027999999999992;9.390070390729239;72.90300230946882;16.666666666666668;1000.0;60000;0.6944444444444444;0.433;66.52914424145507;17.421265181329385;19.26884515991338;0.5786439987961977;-0.4736328125;16.36270847799458;
2019-12-11 07:09:27;17.083333333333332;1576049037;162.0352447620799;70.1612609819806;-0.0065749541240131834;96.02540887624367;0.9812443926936658;0.0;0.004700150024713103;870;93.16720446533489;93.246;89.73;96.285;6.554999999999993;9.390070390729239;72.90300230946882;17.083333333333332;1025.0;61500;0.7118055555555556;0.433;70.1612609819806;18.706859792025956;20.69078112346669;0.6213447784824832;-0.50048828125;17.25602024475305;
2019-12-11 07:34:27;17.5;1576050537;169.44684815210474;73.37048524986135;-0.006875697041681167;95.90347560762524;0.9815889298316343;0.0;0.004654039380045953;870;92.91393544600939;92.97399999999999;89.479;95.93;6.451000000000008;9.390070390729239;72.90300230946882;17.5;1050.0;63000;0.7291666666666666;0.433;73.37048524986135;20.810560064074892;23.01758542746302;0.6912187816054961;-0.54443359375;18.045322463120044;
2019-12-11 07:59:27;17.916666666666668;1576052037;182.46391839516926;79.0068766651083;-0.007403894717457665;95.63612901437742;0.9845685258748443;0.0;0.004263338954414775;870;92.410910693302;92.363;88.749;96.16;7.411000000000001;9.390070390729239;72.90300230946882;17.916666666666668;1075.0;64500;0.7465277777777778;0.433;79.0068766651083;23.264877048131986;25.73219044879207;0.7727384519156779;-0.595703125;19.431581532691684;
2019-12-11 08:24:27;18.333333333333332;1576053537;189.3509215964586;81.98894905126657;-0.007683350771397642;95.10783297824261;0.9840312932188563;0.0;0.004334364297122366;870;91.77355633802817;91.77600000000001;88.064;95.205;7.141000000000005;9.390070390729239;72.90300230946882;18.333333333333332;1100.0;66000;0.7638888888888888;0.433;81.98894905126657;25.95293850686118;28.705329281676267;0.8620219003506387;-0.65185546875;20.165016205139807;
2019-12-11 08:49:27;18.75;1576055037;203.6927215567691;88.19894843408102;-0.008265302413667037;94.67834823030225;0.9899922538927859;0.0;0.0034333200865207148;870;91.0898472385429;91.174;87.066;94.711;7.644999999999996;9.390070390729239;72.90300230946882;18.75;1125.0;67500;0.78125;0.433;88.19894843408102;28.52412772825432;31.54920120878289;0.94742345972321;-0.70556640625;21.69235299427294;
2019-12-11 09:14:27;19.166944444444443;1576056537;218.67762386310707;94.68741113272536;-0.008873349418265685;93.8458585829126;0.9909849400594549;0.0;0.0032547641914409267;871;89.99274443141854;90.001;85.913;94.077;8.164000000000001;9.390070390729239;72.90300230946882;19.166944444444443;1150.0166666666667;69001;0.7986226851851852;0.433;94.68741113272536;31.09531694964747;34.393073135889516;1.0328250190957813;-0.7568359375;23.288177272771694;
2019-12-11 09:39:27;19.583333333333332;1576058037;233.4334600953531;101.0766882212879;-0.00947210153809569;93.30686337501946;0.9928746933611476;0.0;0.002896996259043915;870;89.18822444183314;89.152;84.777;93.468;8.691000000000003;9.390070390729239;72.90300230946882;19.583333333333332;1175.0;70500;0.8159722222222222;0.433;101.0766882212879;32.73152827235219;36.20280981677555;1.0871714659692358;-0.79345703125;24.85960705106328;
2019-12-11 10:04:27;20.00027777777778;1576059537;238.7351250418933;103.3723091431398;-0.009687228832503607;92.81395312011148;0.9914905586722366;0.0;0.003164033413924001;871;88.59983802816902;88.788;84.089;93.024;8.935000000000002;9.390070390729239;72.90300230946882;20.00027777777778;1200.0166666666667;72001;0.8333449074074074;0.433;103.3723091431398;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;25.42421037414108;
2019-12-11 10:29:28;20.416944444444443;1576061037;243.9002385907248;105.60880330978384;-0.009896815238712643;92.5765352640316;0.9929799131760139;0.0;0.0028755266479252653;870;88.28077085781433;88.368;83.783;92.623;8.840000000000003;9.390070390729239;72.90300230946882;20.416944444444443;1225.0166666666667;73501;0.8507060185185186;0.433;105.60880330978384;33.78337840837666;37.36621196877371;1.1221084675307422;-0.8154296875;25.974271591353144;
2019-12-11 10:54:27;20.833333333333332;1576062537;231.81849716641798;100.37740927305899;-0.009406570689018248;92.4207898187148;0.9927178346578475;0.0;0.002925266836714931;870;88.32989097303634;88.349;84.053;92.683;8.63000000000001;9.390070390729239;72.90300230946882;20.833333333333332;1250.0;75000;0.8680555555555556;0.433;100.37740927305899;32.9652727470243;36.4613436283307;1.0949352440940152;-0.79833984375;24.687620807964446;
2019-12-11 11:19:28;21.25027777777778;1576064037;220.69863374964763;95.56250841359743;-0.008955356560030998;92.6134297359232;0.9906055252755567;0.0;0.003328421548608254;870;88.71718588235295;88.73;84.578;92.763;8.185000000000002;9.390070390729239;72.90300230946882;21.25027777777778;1275.0166666666667;76501;0.8854282407407408;0.433;95.56250841359743;31.32906142431957;34.65160694744466;1.0405887972205605;-0.76416015625;23.50340567921004;
2019-12-11 11:44:28;21.666944444444443;1576065537;207.4598962172099;89.83013506205188;-0.008418164222256348;92.97627671035355;0.9907628741561666;0.0;0.0032984855438816163;870;89.32136897767333;89.267;85.472;93.125;7.653000000000006;9.390070390729239;72.90300230946882;21.666944444444443;1300.0166666666667;78001;0.9027893518518518;0.433;89.83013506205188;28.99161667759853;32.06626883189318;0.9629510159727683;-0.71533203125;22.09354004651912;
2019-12-11 12:09:28;22.08361111111111;1576067037;195.59218099683994;84.6914143716317;-0.007936604279878636;93.57044121162775;0.9889997135057922;0.0;0.003599549522627987;870;90.1198742655699;90.176;86.45;93.752;7.3019999999999925;9.390070390729239;72.90300230946882;22.08361111111111;1325.0166666666667;79501;0.920150462962963;0.433;84.6914143716317;26.42042745620539;29.222396904786564;0.8775494566001972;-0.66162109375;20.829682085231966;
2019-12-11 12:34:28;22.50027777777778;1576068537;185.51522469368527;80.32809229236572;-0.007527708514638106;93.99700663812598;0.9876259162649313;0.0;0.0038154613837213715;870;90.72505985915495;90.801;87.16;94.118;6.957999999999998;9.390070390729239;72.90300230946882;22.50027777777778;1350.0166666666667;81001;0.937511574074074;0.433;80.32809229236572;23.61549376014014;26.11999116612479;0.7843841191028467;-0.60302734375;19.756531844196115;
2019-12-11 12:59:28;22.916944444444443;1576070037;166.71912155233306;72.18937963216021;-0.006765013237779843;96.32222161796851;0.9822489173374866;0.0;0.004577946553081732;870;93.38260424028269;93.428;89.962;96.578;6.616;9.390070390729239;72.90300230946882;22.916944444444443;1375.0166666666667;82501;0.9548726851851852;0.433;72.18937963216021;21.16117677608305;23.40538614479574;0.702864448792665;-0.5517578125;17.75483192510824;
2019-12-11 13:24:28;23.33361111111111;1576071537;166.40452728562502;72.05316031467564;-0.006752247849148993;99.58066876668033;0.9810737727394423;0.0;0.00471870212222632;870;96.63924061032864;96.683;93.448;99.608;6.160000000000011;9.390070390729239;72.90300230946882;23.33361111111111;1400.0166666666667;84001;0.9722337962962962;0.433;72.05316031467564;19.057476504034113;21.078581840799412;0.6329904456696521;-0.5078125;17.721329059462136;
