AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1571421926
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.343
Fish length - width - heigth, cm: 33.9;4.0;5.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.657
Salinity: 35
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-19 02:55:30;7.001388888888889;1571447130;25.822992272476657;8.857286349459494;-0.0008918604706320945;111.21351632437612;0.2739988732994605;5.4986272220879355e-49;0.03525836942079501;601;110.94638737201366;110.935;110.125;111.776;1.6509999999999962;8.714280054667721;92.29446064139941;7.001388888888889;420.0833333333333;25205;0.29172453703703705;0.343;8.857286349459494;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.963296119757457;
2019-10-19 03:15:30;7.334722222222222;1571448330;24.671919453989226;8.462468372718305;-0.000852105343310068;111.21909034124472;0.24485031198294738;4.2020519654634566e-42;0.0360209391189641;601;110.96380308219179;110.959;110.125;111.901;1.7759999999999962;8.714280054667721;92.29446064139941;7.334722222222222;440.0833333333333;26405;0.30561342592592594;0.343;8.462468372718305;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.8312057105364596;
2019-10-19 03:35:31;7.668055555555555;1571449530;30.815609154564207;10.569753940015524;-0.001064292758693856;111.39680510496079;0.314492850395218;5.257931901131997e-59;0.03434930293406874;600;111.0771886792453;111.058;110.076;112.05;1.9740000000000038;8.714280054667721;92.29446064139941;7.668055555555555;460.0833333333333;27605;0.31950231481481484;0.343;10.569753940015524;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.5362197406150746;
2019-10-19 03:55:31;8.001388888888888;1571450731;25.063634180668835;8.596826523969412;-0.0008656341736177143;111.33694892271662;0.27350302785291203;7.235564689850125e-49;0.03527040777529265;600;111.07780375426621;111.058;110.296;111.901;1.6049999999999898;8.714280054667721;92.29446064139941;8.001388888888888;480.0833333333333;28805;0.33339120370370373;0.343;8.596826523969412;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.876156610005176;
2019-10-19 04:15:31;8.334722222222222;1571451931;30.02234882652818;10.297665647499167;-0.0010368955646726955;111.44230383199348;0.3076166307750464;1.8161773669388855e-57;0.03443236792614811;600;111.13018941979522;111.157;110.052;112.0;1.9479999999999933;8.714280054667721;92.29446064139941;8.334722222222222;500.0833333333333;30005;0.34728009259259257;0.343;10.297665647499167;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.4451898077853254;
2019-10-19 04:35:31;8.668333333333333;1571453131;21.95697558359974;7.531242625174711;-0.0007583380876630115;111.33387944711154;0.22188425927398048;3.170147758101674e-37;0.03653320913945937;601;111.10623931623931;111.107;110.394;111.975;1.5809999999999889;8.714280054667721;92.29446064139941;8.668333333333333;520.1;31206;0.36118055555555556;0.343;7.531242625174711;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.5196545722487644;
2019-10-19 04:55:31;9.001666666666667;1571454331;24.29673916263647;8.33378153278431;-0.0008391475703422005;111.43151371669995;0.2478340212294482;7.727457054469708e-43;0.03591886174573198;601;111.18125982905983;111.206;110.248;111.95;1.7019999999999982;8.714280054667721;92.29446064139941;9.001666666666667;540.1;32406;0.37506944444444446;0.343;8.33378153278431;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.7881522065178697;
2019-10-19 05:15:31;9.335;1571455531;25.71221976241248;8.819291378507481;-0.000888034669891557;111.46727842388078;0.2671949284797388;2.7621586837809483e-47;0.03545356858997048;601;111.20010598290598;111.182;110.419;112.1;1.6809999999999974;8.714280054667721;92.29446064139941;9.335;560.1;33606;0.38895833333333335;0.343;8.819291378507481;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.9505845119861593;
2019-10-19 05:35:31;9.668333333333333;1571456731;25.724546531190214;8.823519460198243;-0.0008884604051312023;111.46552880689386;0.3083915483253681;2.210146859213053e-57;0.03450182593074321;601;111.19943567753002;111.182;110.248;111.95;1.7019999999999982;8.714280054667721;92.29446064139941;9.668333333333333;580.1;34806;0.40284722222222225;0.343;8.823519460198243;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.951999060141647;
2019-10-19 05:55:32;10.001666666666667;1571457931;30.28467516406696;10.387643581274968;-0.001045955649127195;111.47166356170129;0.38007405785793025;1.3123110487376758e-78;0.03263686334563046;600;111.15966609589042;111.1695;110.345;112.025;1.6800000000000068;8.714280054667721;92.29446064139941;10.001666666666667;600.1;36006;0.4167361111111111;0.343;10.387643581274968;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.475292849676694;
2019-10-19 06:15:32;10.335;1571459132;27.04724744944685;9.27720587516027;-0.0009341431304720301;111.51714768477875;0.32675425385261647;2.3386298586097437e-62;0.03404072043029849;600;111.23611320754718;111.231;110.468;112.225;1.7569999999999908;8.714280054667721;92.29446064139941;10.335;620.1;37206;0.430625;0.343;9.27720587516027;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.1037845099962387;
2019-10-19 06:35:32;10.668611111111112;1571460332;29.15688593128423;10.000811874430491;-0.0010070046776320953;111.54019611197918;0.30500400676779926;1.3748942222447554e-56;0.03455649274912921;601;111.23777226027399;111.231;110.443;112.175;1.7319999999999993;8.714280054667721;92.29446064139941;10.668611111111112;640.1166666666667;38407;0.44452546296296297;0.343;10.000811874430491;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.345874329075139;
2019-10-19 06:55:32;11.001666666666667;1571461532;31.671651847438913;10.863376583671547;-0.0010938582959055196;111.59395930152718;0.3712274707769665;2.2145504009870908e-76;0.03272862266329234;600;111.2660339558574;111.28;110.37;112.175;1.8049999999999926;8.714280054667721;92.29446064139941;11.001666666666667;660.1;39606;0.45840277777777777;0.343;10.863376583671547;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.634454211793927;
2019-10-19 07:15:32;11.335277777777778;1571462733;23.88675319846;8.193156347071781;-0.0008249876979654927;111.54400152537791;0.2386416694366924;9.73211746294711e-41;0.03616871335436402;601;111.29606164383563;111.305;110.492;112.225;1.7329999999999899;8.714280054667721;92.29446064139941;11.335277777777778;680.1166666666667;40807;0.47230324074074076;0.343;8.193156347071781;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.7411046063025353;
2019-10-19 07:35:33;11.668611111111112;1571463932;31.37039389855484;10.760045107204311;-0.0010834536126202374;111.59540082269791;0.3701031582110095;1.649965898374121e-75;0.03287005555142357;600;111.27233162393163;111.28;110.223;112.225;2.0019999999999953;8.714280054667721;92.29446064139941;11.668611111111112;700.1166666666667;42007;0.48619212962962965;0.343;10.760045107204311;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.599883605043378;
2019-10-19 07:55:33;12.001944444444444;1571465132;32.64444566577178;11.19704486335972;-0.0011274561200264315;111.6706242759775;0.3653326169906348;4.010211676712957e-74;0.032966031266772014;600;111.33216040955631;111.33;110.321;112.324;2.003;8.714280054667721;92.29446064139941;12.001944444444444;720.1166666666667;43207;0.5000810185185185;0.343;11.19704486335972;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.7460863618086373;
2019-10-19 08:15:33;12.335277777777778;1571466333;24.76415600833835;8.494105510860054;-0.0008552909592876158;111.57480459256257;0.27057962119452517;4.361293448589551e-48;0.035371597050210514;600;111.31865299145299;111.33;110.468;112.4;1.9320000000000022;8.714280054667721;92.29446064139941;12.335277777777778;740.1166666666667;44407;0.5139699074074074;0.343;8.494105510860054;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;2.841790240040962;
2019-10-19 08:35:33;12.668888888888889;1571467533;17.119438714524996;5.871967479082074;-0.0005912618687946192;111.47070855030714;0.1590620395207073;3.742643938550203e-25;0.037914387600805184;601;111.29352640545144;111.305;110.566;112.225;1.6589999999999918;8.714280054667721;92.29446064139941;12.668888888888889;760.1333333333333;45608;0.5278703703703703;0.343;5.871967479082074;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;1.964527030016109;
2019-10-19 08:55:33;13.002222222222223;1571468733;31.75759397649754;10.892854733938657;-0.0010968265184438132;111.61211986621879;0.3830800946678615;1.3325550940123359e-79;0.032557638694175044;601;111.2820633561644;111.305;110.321;112.125;1.804000000000002;8.714280054667721;92.29446064139941;13.002222222222223;780.1333333333333;46808;0.5417592592592593;0.343;10.892854733938657;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;3.6443164297304036;
2019-10-19 09:15:33;13.335555555555555;1571469933;40.392164773067584;13.854512517162183;-0.0013950426311653047;111.73729342135648;0.46875591991624954;2.0909515399833482e-113;0.030109132561801703;601;111.31869047619048;111.33;110.272;112.15;1.8780000000000001;8.714280054667721;92.29446064139941;13.335555555555555;800.1333333333333;48008;0.5556481481481481;0.343;13.854512517162183;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;4.635169459745777;
2019-10-19 09:35:34;13.668888888888889;1571471133;37.32785581249434;12.803454543685561;-0.0012892091939361154;111.7002653174075;0.4312901307066064;1.7901927507975149e-96;0.031340512974888865;600;111.31405507745266;111.33;110.101;112.225;2.1239999999999952;8.714280054667721;92.29446064139941;13.668888888888889;820.1333333333333;49208;0.5695370370370371;0.343;12.803454543685561;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;4.283527219497614;
2019-10-19 09:55:34;14.0025;1571472334;-14.360496905034953;-4.925650438426989;0.0004959750362426473;111.55125177839243;0.10256714755433627;1.2805700172953563e-15;0.03920076644409161;601;111.6998242320819;111.702;110.64;112.475;1.8349999999999937;8.714280054667721;92.29446064139941;14.0025;840.15;50409;0.5834375;0.343;-4.925650438426989;0.4747907676018501;0.5101244269299062;0.015047918198522308;-0.11962890625;-1.6479269446180915;
