AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1571737315
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.444
Fish length - width - heigth, cm: 35.5;4.5;6.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.556
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-22 16:31:57;5.0008333333333335;1571755317;168.37162985164085;74.75700365412854;-0.006091411792932787;101.17833480554243;0.9525658729306877;0.0;0.009004664230067676;601;99.35080749574105;99.411;97.18;101.322;4.141999999999996;10.803126912819913;71.07207207207207;5.0008333333333335;300.05;18003;0.20836805555555554;0.444;74.75700365412854;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.585453286847597;
2019-10-22 16:51:57;5.333888888888889;1571756517;176.84815380683256;78.52058029023365;-0.006398078646661226;101.29001493396188;0.9427575362855927;0.0;0.00991739626364624;600;99.36912328767123;99.498;96.969;101.567;4.597999999999999;10.803126912819913;71.07207207207207;5.333888888888889;320.03333333333336;19202;0.22224537037037037;0.444;78.52058029023365;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.370089441138514;
2019-10-22 17:11:58;5.667222222222223;1571757717;173.48310548426912;77.02649883501549;-0.006276336669976003;101.19926252619962;0.9452882534830461;0.0;0.009704032069778023;599;99.32003259005145;99.303;96.969;101.455;4.486000000000004;10.803126912819913;71.07207207207207;5.667222222222223;340.03333333333336;20402;0.23613425925925927;0.444;77.02649883501549;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.058601077656437;
2019-10-22 17:31:58;6.0008333333333335;1571758917;179.86480244644574;79.8599722862219;-0.006507216089321049;101.20769073400581;0.9327839593144972;0.0;0.010737475506355112;600;99.25682735042734;99.259;96.674;101.411;4.736999999999995;10.803126912819913;71.07207207207207;6.0008333333333335;360.05;21603;0.2500347222222222;0.444;79.8599722862219;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.64932791199581;
2019-10-22 17:51:58;6.3341666666666665;1571760117;207.01590528384764;91.91506194602836;-0.007489498841828769;101.1431770190357;0.9628491376130455;0.0;0.007975869255988388;600;98.89369453924915;98.935;96.275;101.3;5.0249999999999915;10.803126912819913;71.07207207207207;6.3341666666666665;380.05;22803;0.2639236111111111;0.444;91.91506194602836;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;19.162591252925566;
2019-10-22 18:11:58;6.6675;1571761318;170.75952568731077;75.81722940516599;-0.006177801981508567;100.82745955369958;0.9394921933564766;0.0;0.010178863293670798;600;98.97455119453925;99.086;96.421;101.145;4.7239999999999895;10.803126912819913;71.07207207207207;6.6675;400.05;24003;0.2778125;0.444;75.81722940516599;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.806490756363598;
2019-10-22 18:31:58;7.0008333333333335;1571762517;201.94469531374608;89.66344471930326;-0.007306030710983127;101.02490093188004;0.9516731032213036;0.0;0.009089008744829305;600;98.84167972742759;98.935;96.023;101.256;5.233000000000004;10.803126912819913;71.07207207207207;7.0008333333333335;420.05;25203;0.2917013888888889;0.444;89.66344471930326;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;18.69317068506353;
2019-10-22 18:51:58;7.3341666666666665;1571763718;188.82535102366057;83.8384558545053;-0.006831394166842114;100.95088713305583;0.9464313850407664;0.0;0.009561067864091532;600;98.89869217687074;98.956;96.107;101.1;4.992999999999995;10.803126912819913;71.07207207207207;7.3341666666666665;440.05;26403;0.30559027777777775;0.444;83.8384558545053;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.47876818882728;
2019-10-22 19:11:58;7.6675;1571764918;217.78970114001476;96.69862730616656;-0.007879277257531783;100.11153682118712;0.9622256178414694;0.0;0.008028785898310242;600;97.74965646258502;97.765;94.758;100.725;5.966999999999999;10.803126912819913;71.07207207207207;7.6675;460.05;27603;0.31947916666666665;0.444;96.69862730616656;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;20.15987620043294;
2019-10-22 19:31:58;8.001111111111111;1571766118;185.2077637730705;82.2322471152433;-0.006700515742373428;99.74556136423189;0.9418725238523227;0.0;0.009985192823626593;601;97.74683760683762;97.733;95.295;100.175;4.8799999999999955;10.803126912819913;71.07207207207207;8.001111111111111;480.06666666666666;28804;0.33337962962962964;0.444;82.2322471152433;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.14390335943264;
2019-10-22 19:51:59;8.334444444444445;1571767318;265.1358937431099;117.72033682194079;-0.009592185520206952;99.07069290184751;0.9747061403444867;0.0;0.006575512674499338;600;96.19944293015332;96.149;92.985;99.368;6.382999999999996;10.803126912819913;71.07207207207207;8.334444444444445;500.06666666666666;30004;0.34726851851851853;0.444;117.72033682194079;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;24.542514022350048;
2019-10-22 20:11:59;8.667777777777777;1571768518;175.73820738577786;78.02776407928536;-0.006357922589939;98.85202774583723;0.9418489890983663;0.0;0.009978659669723547;600;96.95106313993175;96.99;94.368;98.956;4.588000000000008;10.803126912819913;71.07207207207207;8.667777777777777;520.0666666666667;31204;0.3611574074074074;0.444;78.02776407928536;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.26734637146879;
2019-10-22 20:31:59;9.001111111111111;1571769718;249.94611411067282;110.97607466513874;-0.00904264399194232;98.45165586737545;0.9744177190807777;0.0;0.006618555397261064;600;95.74373890784985;95.9085;92.623;98.568;5.944999999999993;10.803126912819913;71.07207207207207;9.001111111111111;540.0666666666667;32404;0.3750462962962963;0.444;110.97607466513874;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;23.13646003862691;
2019-10-22 20:51:59;9.334444444444445;1571770918;183.83436393119214;81.62245758544931;-0.0066508283692654924;98.3618053358129;0.9549702896707069;0.0;0.008780983337421687;600;96.36724914675767;96.4315;93.918;98.504;4.5859999999999985;10.803126912819913;71.07207207207207;9.334444444444445;560.0666666666667;33604;0.38893518518518516;0.444;81.62245758544931;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.01677351517907;
2019-10-22 21:11:59;9.667777777777777;1571772119;275.508037486578;122.32556864404064;-0.009967432815565601;98.56741525390213;0.9721613501843809;0.0;0.006898364703482623;600;95.57344974446339;95.627;92.063;98.568;6.5049999999999955;10.803126912819913;71.07207207207207;9.667777777777777;580.0666666666667;34804;0.40282407407407406;0.444;122.32556864404064;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;25.502619723890927;
2019-10-22 21:31:59;10.001111111111111;1571773319;152.1809619505453;67.56834710604213;-0.005505659754569237;97.3980331120372;0.9108569047327172;0.0;0.012365440085990092;600;95.75534188034187;95.856;93.349;98.01;4.661000000000001;10.803126912819913;71.07207207207207;10.001111111111111;600.0666666666667;36004;0.41671296296296295;0.444;67.56834710604213;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;14.086751287717854;
2019-10-22 21:51:59;10.334444444444445;1571774519;165.91588604589623;73.66665340437793;-0.006002566975121642;98.49900805871174;0.9417010077347545;0.0;0.009974283679724931;600;96.69456292517008;96.758;94.347;98.848;4.501000000000005;10.803126912819913;71.07207207207207;10.334444444444445;620.0666666666667;37204;0.43060185185185185;0.444;73.66665340437793;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.358135416238262;
2019-10-22 22:11:59;10.668055555555556;1571775719;164.08546821416226;72.85394788708804;-0.005936345434259661;99.1113388679786;0.930858970115825;0.0;0.010871512989175125;601;97.33194207836456;97.478;94.779;99.281;4.5020000000000095;10.803126912819913;71.07207207207207;10.668055555555556;640.0833333333334;38405;0.44450231481481484;0.444;72.85394788708804;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.188701339743073;
2019-10-22 22:31:59;11.001388888888888;1571776919;207.67413335939528;92.20731521157151;-0.007513312463312171;98.95124635050354;0.962866119509045;0.0;0.007994606668547006;601;96.70086106346484;96.695;93.836;99.129;5.293000000000006;10.803126912819913;71.07207207207207;11.001388888888888;660.0833333333334;39605;0.45839120370370373;0.444;92.20731521157151;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;19.22352065613072;
2019-10-22 22:52:00;11.334722222222222;1571778119;191.26241628784126;84.92051283180152;-0.006919563225391098;98.3553550471144;0.9463387837826437;0.0;0.009593917474989359;600;96.27939145299146;96.421;93.531;98.633;5.10199999999999;10.803126912819913;71.07207207207207;11.334722222222222;680.0833333333334;40805;0.47228009259259257;0.444;84.92051283180152;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.704357065441204;
2019-10-22 23:12:00;11.668055555555556;1571779319;212.78959460314854;94.47858000379796;-0.007698381533285218;97.62077453852633;0.9686690327749499;0.0;0.007343427895860637;600;95.3073910806175;95.378;92.683;97.882;5.198999999999998;10.803126912819913;71.07207207207207;11.668055555555556;700.0833333333334;42005;0.48616898148148147;0.444;94.47858000379796;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;19.697037378190405;
2019-10-22 23:32:00;12.001388888888888;1571780519;179.64489971892334;79.76233547520197;-0.00649926036620482;98.01839028723889;0.9461769528331386;0.0;0.009600143332161781;600;96.07215017064846;96.149;93.674;98.225;4.550999999999988;10.803126912819913;71.07207207207207;12.001388888888888;720.0833333333334;43205;0.5000578703703704;0.444;79.76233547520197;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.628972441834538;
2019-10-22 23:52:00;12.334722222222222;1571781720;197.3785968679215;87.63609700935714;-0.007140836693765997;97.79542686540316;0.9290347034739375;0.0;0.01235368531719436;600;96.0876659528908;96.149;93.694;97.968;4.274000000000001;10.803126912819913;71.07207207207207;12.334722222222222;740.0833333333334;44405;0.5139467592592593;0.444;87.63609700935714;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;18.27050616555242;
2019-10-23 00:12:00;12.668055555555556;1571782920;195.93645173999704;86.99578457255869;-0.007088662227989904;98.26402854752716;0.9487328865149013;0.0;0.009353424067337314;600;96.13814115646258;96.191;93.41;98.396;4.986000000000004;10.803126912819913;71.07207207207207;12.668055555555556;760.0833333333334;45605;0.5278356481481481;0.444;86.99578457255869;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;18.137012859441846;
2019-10-23 00:32:00;13.001666666666667;1571784120;206.79360370420414;91.81636004466664;-0.007481456332143373;98.55619299413182;0.942001035227872;0.0;0.009957084388765873;601;96.31816695059625;96.442;93.552;98.439;4.886999999999986;10.803126912819913;71.07207207207207;13.001666666666667;780.1;46806;0.5417361111111111;0.444;91.81636004466664;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;19.142013731117533;
2019-10-23 00:52:00;13.334722222222222;1571785320;192.2531398533948;85.36039409490729;-0.006955405993059659;98.1637462994403;0.9592177069241894;0.0;0.008363759636591686;600;96.08507863247863;96.107;93.755;98.375;4.6200000000000045;10.803126912819913;71.07207207207207;13.334722222222222;800.0833333333334;48005;0.5556134259259259;0.444;85.36039409490729;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.796064177053296;
2019-10-23 01:12:01;13.668333333333333;1571786520;177.8550232493375;78.96763032270586;-0.006434505545904421;98.01903411530982;0.9496771583102867;0.0;0.009306674236930535;600;96.08520583190395;96.128;93.755;98.267;4.5120000000000005;10.803126912819913;71.07207207207207;13.668333333333333;820.1;49206;0.5695138888888889;0.444;78.96763032270586;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.463291108639996;
2019-10-23 01:32:01;14.001666666666667;1571787721;199.7565616631302;88.69191337842982;-0.007226867593445932;98.34352445277025;0.9603246714241022;0.0;0.008249468882108382;600;96.18229572649572;96.254;93.369;98.225;4.8559999999999945;10.803126912819913;71.07207207207207;14.001666666666667;840.1;50406;0.5834027777777778;0.444;88.69191337842982;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;18.490624360441608;
2019-10-23 01:52:01;14.335;1571788921;189.7035611533125;84.22838115207075;-0.006863166381348494;97.6783669955693;0.9529482676391493;0.0;0.008999113779359422;600;95.61882847341339;95.71;93.308;97.818;4.509999999999991;10.803126912819913;71.07207207207207;14.335;860.1;51606;0.5972916666666667;0.444;84.22838115207075;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.5600604051216;
2019-10-23 02:12:01;14.668611111111112;1571790121;211.6065682611604;93.95331630795522;-0.007655581563852798;97.72154140756854;0.9596134907191336;0.0;0.00831594742920608;601;95.41743344709899;95.40899999999999;92.884;97.818;4.9339999999999975;10.803126912819913;71.07207207207207;14.668611111111112;880.1166666666667;52807;0.6111921296296297;0.444;93.95331630795522;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;19.587529607751804;
2019-10-23 02:32:01;15.001666666666667;1571791321;201.01143346033177;89.24907645638731;-0.007272266814626054;97.70480196896695;0.953474312993503;0.0;0.008933304138121573;600;95.52210256410258;95.773;92.683;97.861;5.177999999999997;10.803126912819913;71.07207207207207;15.001666666666667;900.1;54006;0.6250694444444445;0.444;89.24907645638731;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;18.606782562351874;
2019-10-23 02:52:01;15.335277777777778;1571792521;176.9905048128537;78.58378413690704;-0.006403228674593944;97.21225075148234;0.9493646274903004;0.0;0.009295616467530961;601;95.28958333333334;95.378;93.005;97.52;4.515000000000001;10.803126912819913;71.07207207207207;15.335277777777778;920.1166666666667;55207;0.6389699074074074;0.444;78.58378413690704;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.383266274769174;
2019-10-23 03:12:01;15.668611111111112;1571793721;187.3398850283796;83.17890895260054;-0.006777652422525521;97.57968315498255;0.9572231542500764;0.0;0.008536607785712833;601;95.55410865874363;95.669;93.126;97.797;4.670999999999992;10.803126912819913;71.07207207207207;15.668611111111112;940.1166666666667;56407;0.6528587962962963;0.444;83.17890895260054;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.341264852314758;
2019-10-23 03:32:02;16.001944444444444;1571794921;163.83554671489227;72.74298274141218;-0.0059273036807926316;97.57533835065756;0.9419851552763517;0.0;0.009966969827409612;600;95.8045614334471;95.9085;93.572;97.904;4.331999999999994;10.803126912819913;71.07207207207207;16.001944444444444;960.1166666666667;57607;0.6667476851851852;0.444;72.74298274141218;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.165567158196673;
2019-10-23 03:52:02;16.335277777777776;1571796122;188.67817396387323;83.77310923995972;-0.006826069540131381;97.65249890977398;0.9502377589302492;0.0;0.00922299625654765;600;95.61403918228278;95.752;93.046;98.075;5.028999999999996;10.803126912819913;71.07207207207207;16.335277777777776;980.1166666666667;58807;0.6806365740740741;0.444;83.77310923995972;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.465144627706966;
2019-10-23 04:12:02;16.66861111111111;1571797322;162.9864637638524;72.36598991115048;-0.0058965852402471566;97.44689845062058;0.9431700464826901;0.0;0.009873119033340006;600;95.68171282051281;95.752;93.572;97.754;4.182000000000002;10.803126912819913;71.07207207207207;16.66861111111111;1000.1166666666667;60007;0.6945254629629629;0.444;72.36598991115048;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.086971122262645;
2019-10-23 04:32:02;17.001944444444444;1571798522;180.55349457551165;80.16575159152717;-0.006532131850725679;97.66138382000779;0.947903924453421;0.0;0.00942874078601495;600;95.70446598639457;95.794;93.046;97.882;4.8359999999999985;10.803126912819913;71.07207207207207;17.001944444444444;1020.1166666666667;61207;0.7084143518518519;0.444;80.16575159152717;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.71307724444591;
2019-10-23 04:52:02;17.335277777777776;1571799722;196.55166890624852;87.26894099437435;-0.0071109197847114315;97.52432876235667;0.9550312934647878;0.0;0.008797659144848516;600;95.39943224699829;95.482;92.583;97.478;4.894999999999996;10.803126912819913;71.07207207207207;17.335277777777776;1040.1166666666666;62407;0.7223032407407407;0.444;87.26894099437435;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;18.19396092375843;
2019-10-23 05:12:02;17.66861111111111;1571800922;156.0590045967915;69.29019804097543;-0.005645961031747913;97.2835589420015;0.9379249178728472;0.0;0.010301031574527213;600;95.59551277683133;95.627;93.491;97.733;4.242000000000004;10.803126912819913;71.07207207207207;17.66861111111111;1060.1166666666666;63607;0.7361921296296297;0.444;69.29019804097543;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;14.44572537712193;
2019-10-23 05:32:02;18.002222222222223;1571802122;164.40851308705956;72.99737981065445;-0.0059480326724846945;97.57511607570169;0.9379822864883529;0.0;0.010322773135597605;601;95.79569691780823;95.877;93.471;97.861;4.390000000000001;10.803126912819913;71.07207207207207;18.002222222222223;1080.1333333333334;64808;0.7500925925925926;0.444;72.99737981065445;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.218604244291381;
2019-10-23 05:52:03;18.335555555555555;1571803322;197.24006236137416;87.57458768845012;-0.0071358247405785506;97.3661746109056;0.9577617283985996;0.0;0.008526386259900069;600;95.22452144082332;95.254;92.703;97.626;4.923000000000002;10.803126912819913;71.07207207207207;18.335555555555555;1100.1333333333334;66008;0.7639814814814815;0.444;87.57458768845012;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;18.257682609218655;
2019-10-23 06:12:03;18.66888888888889;1571804523;145.46434547345848;64.58616939021556;-0.0052626634917594985;97.11369240810347;0.9140014474356843;0.0;0.01214538520414127;601;95.54227008547008;95.648;93.45;97.138;3.6880000000000024;10.803126912819913;71.07207207207207;18.66888888888889;1120.1333333333334;67208;0.7778703703703703;0.444;64.58616939021556;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;13.465022363186169;
2019-10-23 06:32:03;19.002222222222223;1571805722;183.68038676289981;81.55409172272752;-0.0066452577256861396;97.43035748530009;0.9564894657829116;0.0;0.008638989186421168;600;95.4392905982906;95.523;93.288;97.776;4.4879999999999995;10.803126912819913;71.07207207207207;19.002222222222223;1140.1333333333334;68408;0.7917592592592593;0.444;81.55409172272752;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;17.002520496628527;
2019-10-23 06:52:03;19.335833333333333;1571806923;164.04776504170582;72.83720767851739;-0.00593498139478618;97.26453538276911;0.9473306416599775;0.0;0.009480477366261078;600;95.48514115646259;95.606;93.268;97.541;4.272999999999996;10.803126912819913;71.07207207207207;19.335833333333333;1160.15;69609;0.8056597222222223;0.444;72.83720767851739;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.185211315719409;
2019-10-23 07:12:03;19.66888888888889;1571808123;155.80342283735587;69.17671973978601;-0.005636714499271768;97.26748990992859;0.9405719154539167;0.0;0.010131099586721466;600;95.5757091222031;95.586;93.572;97.478;3.9059999999999917;10.803126912819913;71.07207207207207;19.66888888888889;1180.1333333333334;70808;0.8195370370370371;0.444;69.17671973978601;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;14.42206724910972;
2019-10-23 07:32:03;20.0025;1571809323;175.75361698769714;78.03460594253754;-0.006358480084280168;97.02485005032727;0.9423264476361151;0.0;0.009920636639736767;601;95.11661394557824;95.274;92.503;97.35;4.846999999999994;10.803126912819913;71.07207207207207;20.0025;1200.15;72009;0.8334375;0.444;78.03460594253754;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;16.26877277347662;
2019-10-23 07:52:03;20.335555555555555;1571810523;154.02023039024192;68.38498229326741;-0.0055722014960360704;97.0644226413739;0.9191058844006503;0.0;0.011779427628910953;600;95.39244786324787;95.523;93.308;97.223;3.914999999999992;10.803126912819913;71.07207207207207;20.335555555555555;1220.1333333333334;73208;0.8473148148148149;0.444;68.38498229326741;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;14.2570046277498;
2019-10-23 08:12:04;20.669166666666666;1571811723;168.9807358484004;75.02744671668978;-0.0061134482574789605;96.88296699755676;0.9522157107900053;0.0;0.009045574223387523;600;95.05284470989761;95.1815;92.925;97.011;4.0859999999999985;10.803126912819913;71.07207207207207;20.669166666666666;1240.15;74409;0.8612152777777777;0.444;75.02744671668978;16.135670570632815;17.78763168459894;0.5010600474534912;-0.44677734375;15.641835665919414;
