AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572437073
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.602
Fish length - width - heigth, cm: 41;4.6;7.6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.398
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-30 16:34:35;3.667222222222222;1572450275;224.76080386878908;135.306003929011;-0.011080595571863642;102.53669746226709;0.9773657646482505;0.0;0.006209603398296769;600;99.21985568760611;99.542;95.565;102.642;7.076999999999998;10.803126912819913;52.15614617940199;3.667222222222222;220.03333333333333;13202;0.15280092592592592;0.602;135.306003929011;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.805161846434363;
2019-10-30 16:54:35;4.000555555555556;1572451475;205.06568389944633;123.44954170746668;-0.010109635976759936;102.79871913296917;0.9762909192404075;0.0;0.006366187491646054;600;99.76987563884157;99.891;96.358;102.754;6.396000000000001;10.803126912819913;52.15614617940199;4.000555555555556;240.03333333333333;14402;0.16668981481481482;0.602;123.44954170746668;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.982067465679577;
2019-10-30 17:14:35;4.333888888888889;1572452675;195.80648649815916;117.8755048718918;-0.009653162161229323;102.69010482353926;0.9776088333472236;0.0;0.006181438505827339;600;99.79840816326531;99.825;96.632;103.229;6.596999999999994;10.803126912819913;52.15614617940199;4.333888888888889;260.03333333333336;15602;0.1805787037037037;0.602;117.8755048718918;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.12498252388375;
2019-10-30 17:34:35;4.667222222222223;1572453875;199.6802057293207;120.20748384905106;-0.009844134588007567;103.02303000578343;0.9756150184783337;0.0;0.006472912302807685;600;100.07034589041095;100.011;96.927;103.139;6.211999999999989;10.803126912819913;52.15614617940199;4.667222222222223;280.03333333333336;16802;0.19446759259259258;0.602;120.20748384905106;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.483556412945877;
2019-10-30 17:54:35;5.000555555555556;1572455075;184.53600713757336;111.09067629681915;-0.009097533147869005;103.13549309898472;0.9720651202493311;0.0;0.006939998975289212;600;100.39987113402061;100.526;97.265;103.32;6.054999999999993;10.803126912819913;52.15614617940199;5.000555555555556;300.03333333333336;18002;0.20835648148148148;0.602;111.09067629681915;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.081721674359596;
2019-10-30 18:14:35;5.333888888888889;1572456275;211.07146535419557;127.06502214322573;-0.010405718008179991;102.73438579006041;0.979497091778061;0.0;0.005915056888116717;600;99.61580272108843;99.651;96.002;102.957;6.954999999999998;10.803126912819913;52.15614617940199;5.333888888888889;320.03333333333336;19202;0.22224537037037037;0.602;127.06502214322573;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.53799738330577;
2019-10-30 18:34:35;5.6675;1572457475;200.21540928411656;120.52967638903816;-0.009870519856422868;102.29612400101406;0.9801725547650241;0.0;0.005836760687044489;601;99.34284417808219;99.3355;96.044;102.529;6.484999999999999;10.803126912819913;52.15614617940199;5.6675;340.05;20403;0.23614583333333333;0.602;120.52967638903816;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.53309795393812;
2019-10-30 18:54:35;6.0008333333333335;1572458675;226.07090089663336;136.09468233977327;-0.011145182702162026;102.05114148594272;0.9783242519054645;0.0;0.0060870814718845265;601;98.70099829642248;98.547;95.44;102.551;7.111000000000004;10.803126912819913;52.15614617940199;6.0008333333333335;360.05;21603;0.2500347222222222;0.602;136.09468233977327;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.926432015563783;
2019-10-30 19:14:35;6.3341666666666665;1572459875;211.5369416719486;127.34523888651304;-0.010428665758572948;102.06886814525639;0.978811565403625;0.0;0.00601313048412139;601;98.94544727891156;99.064;95.316;102.372;7.055999999999997;10.803126912819913;52.15614617940199;6.3341666666666665;380.05;22803;0.2639236111111111;0.602;127.34523888651304;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.581084567369174;
2019-10-30 19:34:36;6.6675;1572461075;221.5558313461256;133.3766104703676;-0.010922592024397678;101.96447273911147;0.9788949651131448;0.0;0.006006411800116025;600;98.69227257240205;98.805;95.088;101.879;6.791000000000011;10.803126912819913;52.15614617940199;6.6675;400.05;24003;0.2778125;0.602;133.3766104703676;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.508491026168407;
2019-10-30 19:54:36;7.0008333333333335;1572462275;228.1958864944487;137.37392366965813;-0.011249943432681446;101.09674459718039;0.97848499610134;0.0;0.006064469015680917;600;97.73533049403748;97.584;94.224;101.745;7.521000000000001;10.803126912819913;52.15614617940199;7.0008333333333335;420.05;25203;0.2917013888888889;0.602;137.37392366965813;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;21.12313299065773;
2019-10-30 20:14:36;7.3341666666666665;1572463476;196.44856681183688;118.2620372207258;-0.009684816400572015;101.38879655422967;0.9811477242910039;0.0;0.00568166296274722;600;98.48178156996588;98.482;95.44;101.633;6.192999999999998;10.803126912819913;52.15614617940199;7.3341666666666665;440.05;26403;0.30559027777777775;0.602;118.2620372207258;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.18441719672054;
2019-10-30 20:34:36;7.6675;1572464675;197.06462596485486;118.63290483084262;-0.009715187809667536;101.6634761418922;0.974591575608413;0.0;0.0065847616503917;600;98.74920068027211;98.7295;95.482;101.79;6.308000000000007;10.803126912819913;52.15614617940199;7.6675;460.05;27603;0.31947916666666665;0.602;118.63290483084262;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.241443200209112;
2019-10-30 20:54:36;8.000833333333333;1572465876;191.94717391463672;115.5521986966113;-0.009462899974996974;101.88634718554565;0.9753785798094773;0.0;0.006476457192725352;600;99.05032088285229;99.108;95.961;101.924;5.963000000000008;10.803126912819913;52.15614617940199;8.000833333333333;480.05;28803;0.33336805555555554;0.602;115.5521986966113;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.76774219757206;
2019-10-30 21:14:36;8.334166666666667;1572467076;209.50955756811254;126.12475365600375;-0.010328716733045584;101.80473948620008;0.9804525904483302;0.0;0.005785463827392295;600;98.70333959044368;98.676;95.419;102.259;6.840000000000003;10.803126912819913;52.15614617940199;8.334166666666667;500.05;30003;0.34725694444444444;0.602;126.12475365600375;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.39341815187699;
2019-10-30 21:34:36;8.6675;1572468276;208.04364569019378;125.24227470549665;-0.01025644800832305;102.08875598621874;0.9826867968326072;0.0;0.005444804480840129;600;99.01806996587031;98.978;95.523;102.192;6.668999999999997;10.803126912819913;52.15614617940199;8.6675;520.05;31203;0.36114583333333333;0.602;125.24227470549665;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.257724857727204;
2019-10-30 21:54:36;9.000833333333333;1572469476;212.1737205229327;127.7285797548055;-0.01046005863844799;101.41610642982835;0.9800034207285133;0.0;0.005836584855835133;600;98.28846010186757;98.332;94.676;102.013;7.337000000000003;10.803126912819913;52.15614617940199;9.000833333333333;540.05;32403;0.3750347222222222;0.602;127.7285797548055;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.640028506112362;
2019-10-30 22:14:36;9.334444444444445;1572470676;221.1659624274485;133.14190938132398;-0.010903371681083626;100.9997317510408;0.9838729882814866;0.0;0.005254973462667993;600;97.74105631399318;97.8395;94.327;101.278;6.951000000000008;10.803126912819913;52.15614617940199;9.334444444444445;560.0666666666667;33604;0.38893518518518516;0.602;133.14190938132398;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.47240250089019;
2019-10-30 22:34:36;9.667777777777777;1572471876;210.68942773996386;126.83503549945824;-0.010386883744270646;100.61060598273103;0.9830997797910938;0.0;0.005379473323144981;601;97.48716723549488;97.40350000000001;94.245;100.593;6.347999999999999;10.803126912819913;52.15614617940199;9.667777777777777;580.0666666666667;34804;0.40282407407407406;0.602;126.83503549945824;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.502633768926827;
2019-10-30 22:54:36;10.001111111111111;1572473076;210.2495492563034;126.57022865229465;-0.010365197954336153;100.49110163034402;0.9794879793126;0.0;0.005921425776476876;601;97.37509710391824;97.456;93.674;100.835;7.160999999999987;10.803126912819913;52.15614617940199;10.001111111111111;600.0666666666667;36004;0.41671296296296295;0.602;126.57022865229465;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.461916068652616;
2019-10-30 23:14:37;10.334444444444445;1572474276;214.34198615147628;129.03387566318872;-0.010566953052904213;100.38338892794704;0.9836934847673946;0.0;0.005279619779207655;600;97.22368994889267;97.138;93.653;100.659;7.006;10.803126912819913;52.15614617940199;10.334444444444445;620.0666666666667;37204;0.43060185185185185;0.602;129.03387566318872;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.84073573153341;
2019-10-30 23:34:36;10.667777777777777;1572475476;221.06762478049498;133.08271011785797;-0.010898523684116965;101.07439285149806;0.9825522312027076;0.0;0.005456587714261917;601;97.80381632653061;97.893;94.245;101.455;7.209999999999994;10.803126912819913;52.15614617940199;10.667777777777777;640.0666666666667;38404;0.44449074074074074;0.602;133.08271011785797;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.46329979870525;
2019-10-30 23:54:37;11.001111111111111;1572476676;179.35924549497005;107.97426578797197;-0.008842321379863804;100.85664607200937;0.9002116251634213;0.0;0.01779855307446912;600;99.42812302839117;99.411;97.478;101.256;3.778000000000006;10.803126912819913;52.15614617940199;11.001111111111111;660.0666666666667;39604;0.45837962962962964;0.602;107.97426578797197;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.60253063232341;
2019-10-31 00:14:37;11.334444444444445;1572477876;205.03499695787048;123.43106816863802;-0.010108123125839818;101.28978985883884;0.9823260156432299;0.0;0.005501242754485981;600;98.2562662116041;98.267;95.088;101.411;6.3230000000000075;10.803126912819913;52.15614617940199;11.334444444444445;680.0666666666667;40804;0.47226851851851853;0.602;123.43106816863802;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.979226904625033;
2019-10-31 00:34:37;11.667777777777777;1572479076;202.82745420663736;122.10212743239569;-0.009999292368817374;101.22662832844203;0.9821247466463475;0.0;0.005537220595873234;600;98.24523247863249;98.375;95.047;101.211;6.1640000000000015;10.803126912819913;52.15614617940199;11.667777777777777;700.0666666666667;42004;0.4861574074074074;0.602;122.10212743239569;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.77488396123024;
2019-10-31 00:54:37;12.001111111111111;1572480277;213.83374330124443;128.72791346734914;-0.010541896933782135;100.59877220125856;0.9821761275700768;0.0;0.005524520748743116;600;97.443704778157;97.456;93.674;101.233;7.5589999999999975;10.803126912819913;52.15614617940199;12.001111111111111;720.0666666666667;43204;0.5000462962962963;0.602;128.72791346734914;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.793689829515106;
2019-10-31 01:14:37;12.334444444444445;1572481477;205.51436608290567;123.71964838190921;-0.010131755784705258;100.55657684262412;0.9826005028616113;0.0;0.005449034284980103;600;97.5206513605442;97.499;94.265;100.879;6.614000000000004;10.803126912819913;52.15614617940199;12.334444444444445;740.0666666666667;44404;0.5139351851851852;0.602;123.71964838190921;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.023600087399213;
2019-10-31 01:34:37;12.667777777777777;1572482677;209.70302419625196;126.24122056614368;-0.010338254541356309;99.9755480229688;0.9833967237755041;0.0;0.0053320040798651306;600;96.86692662116042;96.842;93.552;100.504;6.951999999999998;10.803126912819913;52.15614617940199;12.667777777777777;760.0666666666667;45604;0.5278240740740741;0.602;126.24122056614368;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.411326543558463;
2019-10-31 01:54:37;13.001111111111111;1572483877;204.32298287837853;123.00243569278386;-0.010073021186709325;100.56572954119221;0.9814298440867998;0.0;0.005629359276036966;600;97.5503843537415;97.499;94.081;100.901;6.819999999999993;10.803126912819913;52.15614617940199;13.001111111111111;780.0666666666667;46804;0.541712962962963;0.602;123.00243569278386;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.913318757360095;
2019-10-31 02:14:37;13.334444444444445;1572485077;204.3997404012888;123.04864372157586;-0.010076805294319847;100.86306932736181;0.9801249694566838;0.0;0.00583874656761336;600;97.8395282051282;97.904;94.552;101.589;7.036999999999992;10.803126912819913;52.15614617940199;13.334444444444445;800.0666666666667;48004;0.5556018518518518;0.602;123.04864372157586;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.92042387826904;
2019-10-31 02:34:37;13.668055555555556;1572486277;215.46418819911906;129.70944129586968;-0.010622277054357358;100.82627794420378;0.9814945801169526;0.0;0.005624339639573491;601;97.65148381601364;97.754;94.224;101.189;6.964999999999989;10.803126912819913;52.15614617940199;13.668055555555556;820.0833333333334;49205;0.5695023148148148;0.602;129.70944129586968;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.94461325298612;
2019-10-31 02:54:37;14.001388888888888;1572487477;205.25285105038665;123.56221633233277;-0.010118863223985475;100.57640016418299;0.9768470810056022;0.0;0.006291076164430282;601;97.5462402044293;97.563;94.061;100.835;6.773999999999987;10.803126912819913;52.15614617940199;14.001388888888888;840.0833333333334;50405;0.5833912037037037;0.602;123.56221633233277;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.999392741264206;
2019-10-31 03:14:38;14.334722222222222;1572488677;205.05006218893803;123.44013743774069;-0.010108865834220385;100.56707485168664;0.9800607935611299;0.0;0.005848165541765547;599;97.54682222222223;97.669;94.265;100.615;6.349999999999994;10.803126912819913;52.15614617940199;14.334722222222222;860.0833333333334;51605;0.5972800925925926;0.602;123.44013743774069;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.98062142967219;
2019-10-31 03:34:38;14.668055555555556;1572489877;222.56783181060158;133.98583474998213;-0.010972483142743843;100.36517710498818;0.9822565955725118;0.0;0.005507322930331418;600;97.07253492333902;97.117;93.349;100.57;7.220999999999989;10.803126912819913;52.15614617940199;14.668055555555556;880.0833333333334;52805;0.6111689814814815;0.602;133.98583474998213;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.602167650782995;
2019-10-31 03:54:38;15.001388888888888;1572491077;241.3525042713368;145.29420757134474;-0.0118985581295945;100.27824589358502;0.9847534761368701;0.0;0.005113887167387606;600;96.71567521367521;96.737;92.945;100.637;7.692000000000007;10.803126912819913;52.15614617940199;15.001388888888888;900.0833333333334;54005;0.6250578703703704;0.602;145.29420757134474;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;22.340985736724736;
2019-10-31 04:14:38;15.334722222222222;1572492277;212.7560501504417;128.0791421905659;-0.01048876719875243;99.83806072640002;0.9809980700737417;0.0;0.005713962209751161;600;96.68255821917809;96.8;93.491;100.241;6.75;10.803126912819913;52.15614617940199;15.334722222222222;920.0833333333334;55205;0.6389467592592593;0.602;128.0791421905659;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.693932309354544;
2019-10-31 04:34:38;15.668055555555556;1572493478;227.20213304311335;136.77568409195422;-0.011200951882985715;99.89948737352134;0.9832976694777391;0.0;0.005343312862423939;600;96.5299471890971;96.632;92.804;99.803;6.998999999999995;10.803126912819913;52.15614617940199;15.668055555555556;940.0833333333334;56405;0.6528356481481481;0.602;136.77568409195422;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;21.03114541526823;
2019-10-31 04:54:38;16.00138888888889;1572494677;218.9847866127776;131.8288415408921;-0.010795840800887952;99.80148476870025;0.9816073537238931;0.0;0.005607175847500965;600;96.55651618398637;96.653;92.824;99.782;6.957999999999998;10.803126912819913;52.15614617940199;16.00138888888889;960.0833333333334;57605;0.666724537037037;0.602;131.8288415408921;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.270500233863917;
2019-10-31 05:14:38;16.334722222222222;1572495877;214.14316210909743;128.91418358967664;-0.010557151126742529;99.93737921503825;0.9842646407729501;0.0;0.005177490138538914;600;96.7779949066214;96.695;93.308;100.417;7.108999999999995;10.803126912819913;52.15614617940199;16.334722222222222;980.0833333333334;58805;0.6806134259259259;0.602;128.91418358967664;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.82233142655918;
2019-10-31 05:34:38;16.668055555555554;1572497078;202.1837800156265;121.71463556940715;-0.009967559552116818;100.2208540673143;0.9809780391162273;0.0;0.005712067945350714;600;97.2268717948718;97.244;93.877;100.482;6.605000000000004;10.803126912819913;52.15614617940199;16.668055555555554;1000.0833333333334;60005;0.6945023148148148;0.602;121.71463556940715;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;18.715301749875582;
2019-10-31 05:54:38;17.001666666666665;1572498278;210.52773467454475;126.73769627407593;-0.010378912356760705;100.4247590035367;0.9861932794833029;0.0;0.0048581098847672866;601;97.30342930153323;97.265;93.938;100.439;6.500999999999991;10.803126912819913;52.15614617940199;17.001666666666665;1020.1;61206;0.7084027777777778;0.602;126.73769627407593;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;19.487666522246865;
2019-10-31 06:14:38;17.335;1572499478;223.6993542505929;134.66701125885692;-0.01102826663489291;100.0392843244985;0.9839472239249827;0.0;0.005242864700279858;601;96.73590443686007;96.7895;93.086;100.131;7.045000000000002;10.803126912819913;52.15614617940199;17.335;1040.1;62406;0.7222916666666667;0.602;134.66701125885692;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.706907921736267;
2019-10-31 06:34:38;17.668333333333333;1572500678;222.24193367358507;133.7896440714982;-0.01095641652707178;99.85304763209648;0.9834596074505284;0.0;0.00533103352736432;601;96.57974315068492;96.5575;92.784;100.066;7.2819999999999965;10.803126912819913;52.15614617940199;17.668333333333333;1060.1;63606;0.7361805555555555;0.602;133.7896440714982;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;20.572000631581382;
2019-10-31 06:54:38;18.001666666666665;1572501878;231.99354750950033;139.6601156007192;-0.011437166227325775;99.23888405289442;0.9835505326999369;0.0;0.005298184907181699;601;95.80485544217687;95.836;92.142;99.368;7.225999999999999;10.803126912819913;52.15614617940199;18.001666666666665;1080.1;64806;0.7500694444444445;0.602;139.6601156007192;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;21.474666490698816;
2019-10-31 07:14:38;18.335;1572503078;247.67021427788254;149.09746899528528;-0.012210018083100077;99.61676254452404;0.9849238555604302;0.0;0.005093978159870291;601;95.95291938250429;95.94;91.963;99.585;7.622;10.803126912819913;52.15614617940199;18.335;1100.1;66006;0.7639583333333333;0.602;149.09746899528528;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;22.925789567831135;
2019-10-31 07:34:39;18.668333333333333;1572504278;227.1609524594162;136.75089338056856;-0.011198921700740824;99.13120676156751;0.9854162316514333;0.0;0.004997219834699369;600;95.78087542662117;95.8355;91.963;99.108;7.14500000000001;10.803126912819913;52.15614617940199;18.668333333333333;1120.1;67206;0.7778472222222222;0.602;136.75089338056856;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;21.027333501918562;
2019-10-31 07:54:39;19.001666666666665;1572505478;242.48065524212083;145.97335445575675;-0.011954175409992556;98.56377958527325;0.9864835746451966;0.0;0.004798570442076431;600;94.98345331069609;94.923;91.427;98.805;7.378;10.803126912819913;52.15614617940199;19.001666666666665;1140.1;68406;0.7917361111111111;0.602;145.97335445575675;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;22.445413924960242;
2019-10-31 08:14:39;19.335;1572506679;234.8455751848592;141.37703626128524;-0.011577769769787132;98.24944292357154;0.9848745861230764;0.0;0.005093535720437709;600;94.78743247863248;94.882;90.874;98.396;7.522000000000006;10.803126912819913;52.15614617940199;19.335;1160.1;69606;0.805625;0.602;141.37703626128524;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;21.738666691601242;
2019-10-31 08:34:39;19.668333333333333;1572507879;258.71075985478274;155.7438774325792;-0.012754311475562653;98.69867725385089;0.9875012037880201;0.0;0.004622279049367539;600;94.87718568994889;94.737;90.993;98.913;7.920000000000002;10.803126912819913;52.15614617940199;19.668333333333333;1180.1;70806;0.8195138888888889;0.602;155.7438774325792;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;23.947766414534524;
2019-10-31 08:54:39;20.001666666666665;1572509079;260.01522374089757;156.52916469202034;-0.01281862089478229;98.29201189523435;0.9863236914829308;0.0;0.00484339810206387;600;94.45137777777778;94.265;90.423;98.439;8.015999999999991;10.803126912819913;52.15614617940199;20.001666666666665;1200.1;72006;0.8334027777777778;0.602;156.52916469202034;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;24.068515147437665;
2019-10-31 09:14:39;20.335277777777776;1572510279;248.07865139034112;149.34334813698536;-0.012230153829110023;98.23217517857186;0.9864988081079171;0.0;0.0048122898505421514;601;94.556;94.696;90.58;98.59;8.010000000000005;10.803126912819913;52.15614617940199;20.335277777777776;1220.1166666666666;73207;0.8473032407407407;0.602;149.34334813698536;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;22.963596872674874;
2019-10-31 09:34:39;20.66861111111111;1572511479;233.86229216435527;140.78509988294186;-0.01152929440711115;98.66353308890996;0.9851202982578278;0.0;0.005047666920403526;601;95.2182218430034;95.233;91.526;98.87;7.344000000000008;10.803126912819913;52.15614617940199;20.66861111111111;1240.1166666666666;74407;0.8611921296296297;0.602;140.78509988294186;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;21.647648319935435;
