AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1576680977
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.523
Fish length - width - heigth, cm: 34.0;4.8;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.477
Salinity: 0.3
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-19 04:01:49;13.33388888888889;1576728978;153.5236631537344;80.29287582940309;-0.006250235239425714;97.09200148020332;0.9599810680959702;0.0;0.006865606391551299;870;94.37541128084607;94.281;91.331;97.633;6.3019999999999925;11.336651997069499;60.185468451242826;13.33388888888889;800.0333333333333;48002;0.5555787037037037;0.523;80.29287582940309;15.083820434608345;16.817702931902794;0.49463832152655274;-0.4248046875;13.542240089350889;
2019-12-19 04:26:49;13.750555555555556;1576730479;137.88108216022562;72.111805969798;-0.005613396533569045;97.0012654269135;0.9403911291841204;0.0;0.008379181589967116;870;94.56195769682725;94.69;91.331;97.612;6.280999999999992;11.336651997069499;60.185468451242826;13.750555555555556;825.0333333333333;49502;0.5729398148148148;0.523;72.111805969798;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;12.162416399115681;
2019-12-19 04:51:49;14.167222222222222;1576731978;169.26649429055885;88.52637651396229;-0.006891155315969076;96.95269747985357;0.962485736640253;0.0;0.006647286024805871;870;93.95662397179788;93.955;90.879;97.336;6.456999999999994;11.336651997069499;60.185468451242826;14.167222222222222;850.0333333333333;51002;0.590300925925926;0.523;88.52637651396229;15.083820434608345;16.817702931902794;0.49463832152655274;-0.4248046875;14.93090679102736;
2019-12-19 05:16:49;14.58388888888889;1576733478;163.00615230837846;85.25221765728193;-0.00663628509424503;96.59375072772215;0.965864247081061;0.0;0.006344637547721412;870;93.7047494117647;93.671;90.801;96.851;6.049999999999997;11.336651997069499;60.185468451242826;14.58388888888889;875.0333333333333;52502;0.607662037037037;0.523;85.25221765728193;15.083820434608345;16.817702931902794;0.49463832152655274;-0.4248046875;14.37868537823294;
2019-12-19 05:41:49;15.000555555555556;1576734979;172.83106980692108;90.39064950901972;-0.007036275846891082;96.58252014266944;0.9623761412829945;0.0;0.006656988739493627;870;93.51949118683902;93.65;89.865;96.662;6.797000000000011;11.336651997069499;60.185468451242826;15.000555555555556;900.0333333333333;54002;0.6250231481481482;0.523;90.39064950901972;15.083820434608345;16.817702931902794;0.49463832152655274;-0.4248046875;15.245336087902986;
2019-12-19 06:06:49;15.417222222222222;1576736479;157.52340179095677;82.38473913667039;-0.006413072074251798;96.03815575297787;0.9569735512323744;0.0;0.007114727787577278;870;93.24989201877933;93.095;90.585;96.473;5.888000000000005;11.336651997069499;60.185468451242826;15.417222222222222;925.0333333333333;55502;0.6423842592592592;0.523;82.38473913667039;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;13.895054892015407;
2019-12-19 06:31:49;15.83388888888889;1576737979;156.3036913653648;81.7468305840858;-0.006363415383372192;96.21745131939397;0.9618316440812988;0.0;0.006701040825099368;870;93.44832746478873;93.387;90.722;96.809;6.087000000000003;11.336651997069499;60.185468451242826;15.83388888888889;950.0333333333333;57002;0.6597453703703704;0.523;81.7468305840858;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;13.787464888731611;
2019-12-19 06:56:49;16.250555555555554;1576739479;157.1216461752708;82.17462094966663;-0.006396715852316923;96.3701954823264;0.958909039470383;0.0;0.006961057490012947;870;93.58962588235295;93.529;90.918;96.914;5.995999999999995;11.336651997069499;60.185468451242826;16.250555555555554;975.0333333333333;58502;0.6771064814814814;0.523;82.17462094966663;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;13.859616244362659;
2019-12-19 07:21:49;16.66722222222222;1576740979;155.86559817627062;81.51770784618954;-0.006345579790914454;96.45310422262187;0.964501023324856;0.0;0.006470085068695805;870;93.69127647058822;93.65;90.801;96.914;6.1129999999999995;11.336651997069499;60.185468451242826;16.66722222222222;1000.0333333333333;60002;0.6944675925925926;0.523;81.51770784618954;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;13.748820923193334;
2019-12-19 07:46:49;17.08388888888889;1576742479;161.67296410523502;84.55496022703792;-0.00658200851096855;96.49418510660668;0.9620038016040204;0.0;0.006693790983524058;870;93.63311764705881;93.61;90.663;96.956;6.293000000000006;11.336651997069499;60.185468451242826;17.08388888888889;1025.0333333333333;61502;0.7118287037037037;0.523;84.55496022703792;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;14.26108556097754;
2019-12-19 08:11:49;17.500555555555554;1576743979;165.40073090040366;86.50458226091112;-0.00673377286383051;96.33698891136672;0.9615877765229632;0.0;0.0067263719402255;870;93.40919036427731;93.428;90.04;96.914;6.873999999999995;11.336651997069499;60.185468451242826;17.500555555555554;1050.0333333333333;63002;0.7291898148148148;0.523;86.50458226091112;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;14.589909873140625;
2019-12-19 08:36:49;17.91722222222222;1576745479;130.83435145979652;68.42636581347358;-0.005326510957483872;95.97078868525153;0.9422798869199255;0.0;0.008250222486999581;870;93.65922705882352;93.63;91.095;96.222;5.126999999999995;11.336651997069499;60.185468451242826;17.91722222222222;1075.0333333333333;64502;0.746550925925926;0.523;68.42636581347358;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;11.540828058726415;
2019-12-19 09:01:49;18.33416666666667;1576746979;118.55944199159035;62.006588161601755;-0.004826776453089484;96.93762217213995;0.9238873458680928;0.0;0.009468356208737216;870;94.83932432432432;94.813;92.243;97.336;5.0930000000000035;11.336651997069499;60.185468451242826;18.33416666666667;1100.05;66003;0.7639236111111111;0.523;62.006588161601755;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;10.458064869790281;
2019-12-19 09:26:49;18.750833333333333;1576748479;115.96746768639042;60.65098559998219;-0.004721252335118015;97.53373481185706;0.9124566744445162;0.0;0.010154479684480397;871;95.47888601645124;95.536;92.163;98.315;6.152000000000001;11.336651997069499;60.185468451242826;18.750833333333333;1125.05;67503;0.7812847222222222;0.523;60.65098559998219;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;10.229428204761668;
2019-12-19 09:51:49;19.1675;1576749979;115.93305899729847;60.632989855587105;-0.004719851493080463;97.82960006300992;0.9152832747160801;0.0;0.009989200604690735;870;95.78201645123386;95.764;92.723;98.251;5.528000000000006;11.336651997069499;60.185468451242826;19.1675;1150.05;69003;0.7986458333333334;0.523;60.632989855587105;15.083820434608345;16.817702931902794;0.49463832152655274;-0.4248046875;10.22639303272844;
2019-12-19 10:16:49;19.58388888888889;1576751479;152.18882690506211;79.5947564713475;-0.006195891561135808;97.90409575221875;0.9506488190285481;0.0;0.007615247011127345;870;95.2140691676436;95.287;92.024;98.016;5.992000000000004;11.336651997069499;60.185468451242826;19.58388888888889;1175.0333333333333;70502;0.8159953703703704;0.523;79.5947564713475;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;13.424494898882193;
2019-12-19 10:41:49;20.000555555555554;1576752979;107.67609514066582;56.314597758568226;-0.0043836950634640656;97.62295417237682;0.9139302426790403;0.0;0.010068654628685732;870;95.71732432432432;95.764;93.327;98.187;4.859999999999999;11.336651997069499;60.185468451242826;20.000555555555554;1200.0333333333333;72002;0.8333564814814814;0.523;56.314597758568226;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;9.498050673911475;
2019-12-19 11:06:49;20.4175;1576754479;168.46556692932216;88.1074915040355;-0.006858548066281391;98.173817244285;0.9530541855615726;0.0;0.007436089252208899;871;95.19689306698002;95.411;91.509;98.165;6.656000000000006;11.336651997069499;60.185468451242826;20.4175;1225.05;73503;0.8507291666666666;0.523;88.1074915040355;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;14.860257417522401;
2019-12-19 11:31:49;20.83388888888889;1576755979;127.02250017576961;66.4327675919275;-0.005171323367939338;96.94576581150362;0.9242772036845478;0.0;0.00943297191995182;870;94.69882883939039;94.67;91.945;97.591;5.646000000000001;11.336651997069499;60.185468451242826;20.83388888888889;1250.0333333333333;75002;0.8680787037037037;0.523;66.4327675919275;15.200692671944399;16.94800961229756;0.49847087094992826;-0.42724609375;11.204586698842363;
2019-12-19 11:56:49;21.250555555555554;1576757479;117.14875898031393;61.26880094670419;-0.00476934491134787;97.6588639467089;0.8763184417762658;0.0;0.012069759845872035;870;95.58969682726205;95.785;92.403;98.101;5.697999999999993;11.336651997069499;60.185468451242826;21.250555555555554;1275.0333333333333;76502;0.8854398148148148;0.523;61.26880094670419;14.966948197272295;16.687396251508027;0.4908057721031773;-0.42236328125;10.33362927702082;
2019-12-19 12:21:49;21.6675;1576758979;218.77419692651597;114.41890499256786;-0.008906706412664892;96.1518671626281;0.9776694416068072;0.0;0.005128565971120271;871;92.28393889541715;92.183;87.629;96.851;9.221999999999994;11.336651997069499;60.185468451242826;21.6675;1300.05;78003;0.9028125;0.523;114.41890499256786;24.082982709484348;26.851317322299828;0.7897446271264655;-0.6103515625;19.297954720941302;
2019-12-19 12:46:50;22.08416666666667;1576760479;173.31531680420943;90.64391068860154;-0.00705599044713487;94.99799903648392;0.9672559610494138;0.0;0.006210295694693727;870;91.93244065804937;91.826;88.311;95.391;7.079999999999998;11.336651997069499;60.185468451242826;22.08416666666667;1325.05;79503;0.9201736111111111;0.523;90.64391068860154;24.082982709484348;26.851317322299828;0.7897446271264655;-0.61279296875;15.288051256139033;
2019-12-19 13:11:50;22.500833333333333;1576761979;165.79905699130887;86.71290680645454;-0.0067499894634023005;94.91207377306507;0.9669067738130794;0.0;0.006239648009201327;870;91.98314084507042;91.885;88.539;95.681;7.141999999999996;11.336651997069499;60.185468451242826;22.500833333333333;1350.05;81003;0.9375347222222222;0.523;86.71290680645454;23.966110472148298;26.721010641905064;0.7859120777030901;-0.6103515625;14.625046004249542;
2019-12-19 13:36:50;22.9175;1576763479;157.1406348482574;82.18455202563862;-0.006397488916681155;94.94995072968425;0.9649637441927916;0.0;0.006423992114299328;870;92.17134312573444;92.044;89.036;95.577;6.540999999999997;11.336651997069499;60.185468451242826;22.9175;1375.05;82503;0.9548958333333334;0.523;82.18455202563862;24.082982709484348;26.851317322299828;0.7897446271264655;-0.61279296875;13.861291225035217;
2019-12-19 14:01:50;23.33416666666667;1576764979;158.55591366457796;82.92474284657428;-0.006455107562234979;94.75781519944526;0.9630178738704741;0.0;0.006596088513793244;870;91.95053286384976;91.885;88.52;95.474;6.954000000000008;11.336651997069499;60.185468451242826;23.33416666666667;1400.05;84003;0.9722569444444444;0.523;82.92474284657428;24.082982709484348;26.851317322299828;0.7897446271264655;-0.61279296875;13.9861322113058;
2019-12-19 14:26:50;23.750833333333333;1576766479;156.0348892492072;81.60624707733537;-0.006352471946873037;94.79223884610377;0.9565274017033962;0.0;0.0071599480781528065;870;92.03339764705883;91.865;88.749;95.329;6.579999999999998;11.336651997069499;60.185468451242826;23.750833333333333;1425.05;85503;0.9896180555555556;0.523;81.60624707733537;24.082982709484348;26.851317322299828;0.7897446271264655;-0.61279296875;13.763753998053561;
2019-12-19 14:51:50;24.1675;1576767980;156.92890283006685;82.07381618012496;-0.006388868910525595;95.03397683971838;0.9623741859374064;0.0;0.006653244592155865;870;92.25675352112677;92.004;89.017;95.577;6.560000000000002;11.336651997069499;60.185468451242826;24.1675;1450.05;87003;1.0069791666666668;0.523;82.07381618012496;24.082982709484348;26.851317322299828;0.7897446271264655;-0.61279296875;13.842614457128317;
2019-12-19 15:16:50;24.58416666666667;1576769479;218.03513521858275;114.03237571931878;-0.008876617829340712;94.60721592880066;0.9779890209220091;0.0;0.005088739480806488;870;90.7483251173709;90.899;86.265;94.793;8.528000000000006;11.336651997069499;60.185468451242826;24.58416666666667;1475.05;88503;1.0243402777777777;0.523;114.03237571931878;33.08214498436035;36.88493171269686;1.0848509327263782;-0.80078125;19.232762483574902;
2019-12-19 15:41:50;25.000833333333333;1576770980;310.6754741118301;162.48327296048714;-0.012648179156424844;93.78605253133117;0.9884497470012801;0.0;0.0036862627334022864;870;88.28163028169013;88.349;82.553;93.65;11.097000000000008;11.336651997069499;60.185468451242826;25.000833333333333;1500.05;90003;1.0417013888888889;0.523;162.48327296048714;33.08214498436035;36.88493171269686;1.0848509327263782;-0.80078125;27.40451715304828;
2019-12-19 16:06:50;25.4175;1576772479;273.966593423489;143.28452836048473;-0.011153692020273135;92.69754288531601;0.9871989169524283;0.0;0.0038830189716259006;870;87.84368155111633;87.894;82.518;92.343;9.825000000000003;11.336651997069499;60.185468451242826;25.4175;1525.05;91503;1.0590625;0.523;143.28452836048473;33.1990172216964;37.01523839309163;1.0886834821497537;-0.80322265625;24.166446451236993;
2019-12-19 16:31:50;25.83361111111111;1576773978;258.146086421161;135.0104031982672;-0.010509609614080716;92.56626218381734;0.9841620624278636;0.0;0.004314043633320772;868;88.00554747948416;88.083;82.748;92.443;9.694999999999993;11.336651997069499;60.185468451242826;25.83361111111111;1550.0166666666667;93001;1.0764004629629629;0.523;135.0104031982672;33.1990172216964;37.01523839309163;1.0886834821497537;-0.80322265625;22.770928003072797;
