AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1576424658
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.47600000000000003
Fish length - width - heigth, cm: 34.5;4.4;7.2;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.524
Salinity: 2
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-16 05:14:50;13.750555555555556;1576474160;155.5807861004723;74.05645418382481;-0.00581858453373683;98.26473271521908;0.9595257977586998;0.0;0.006900486107454797;870;95.73332746478873;95.702;92.783;98.744;5.9609999999999985;11.215063744947914;66.22689075630252;13.750555555555556;825.0333333333333;49502;0.5729398148148148;0.47600000000000003;74.05645418382481;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.872483441795618;
2019-12-16 05:39:50;14.167222222222222;1576475660;163.81473563091376;77.97581416031495;-0.0061265270026639165;97.8392153853158;0.9602545378001622;0.0;0.0068421080895692925;870;95.17526321974148;95.081;92.044;97.995;5.951000000000008;11.215063744947914;66.22689075630252;14.167222222222222;850.0333333333333;51002;0.590300925925926;0.47600000000000003;77.97581416031495;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;14.606670042754587;
2019-12-16 06:04:50;14.584166666666667;1576477160;155.83142100158668;74.17575639675526;-0.005827958058551759;97.81090482793613;0.9552649581457915;0.0;0.007258887721079729;871;95.27683196239718;95.329;92.503;98.337;5.834000000000003;11.215063744947914;66.22689075630252;14.584166666666667;875.05;52503;0.6076736111111111;0.47600000000000003;74.17575639675526;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.894831500336728;
2019-12-16 06:29:50;15.000555555555556;1576478660;179.50781186025688;85.44571844548229;-0.006713434248240121;97.96297412075182;0.965421863714718;0.0;0.006389385409366365;870;95.04583274440517;95.205;91.786;98.101;6.314999999999998;11.215063744947914;66.22689075630252;15.000555555555556;900.0333333333333;54002;0.6250231481481482;0.47600000000000003;85.44571844548229;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;16.005955556081467;
2019-12-16 06:54:50;15.417222222222222;1576480160;166.14934640154092;79.08708888713349;-0.006213839391698216;97.91590515791748;0.9676689125008602;0.0;0.006174648364743609;870;95.21612352941176;95.25649999999999;92.263;98.251;5.9879999999999995;11.215063744947914;66.22689075630252;15.417222222222222;925.0333333333333;55502;0.6423842592592592;0.47600000000000003;79.08708888713349;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;14.814837452563456;
2019-12-16 07:19:50;15.83388888888889;1576481660;141.89385586860112;67.54147539345414;-0.00530670538363361;97.98604026675264;0.9440066564444033;0.0;0.008111541990357674;870;95.68060961313013;95.639;92.743;98.294;5.551000000000002;11.215063744947914;66.22689075630252;15.83388888888889;950.0333333333333;57002;0.6597453703703704;0.47600000000000003;67.54147539345414;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;12.652077517840281;
2019-12-16 07:44:50;16.250555555555554;1576483160;171.589759228233;81.67672539263891;-0.006417306045415284;98.44450896119847;0.955896852095704;0.0;0.00720743856556809;870;95.65764864864866;95.847;92.223;98.401;6.177999999999997;11.215063744947914;66.22689075630252;16.250555555555554;975.0333333333333;58502;0.6771064814814814;0.47600000000000003;81.67672539263891;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;15.2999361511012;
2019-12-16 08:09:50;16.66722222222222;1576484660;145.41595808758885;69.2179960496923;-0.005438428908185077;97.68510988589692;0.9503403655139235;0.0;0.0076435004674157035;870;95.32256572769953;95.29750000000001;92.303;97.824;5.521000000000001;11.215063744947914;66.22689075630252;16.66722222222222;1000.0333333333333;60002;0.6944675925925926;0.47600000000000003;69.2179960496923;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;12.966128538778467;
2019-12-16 08:34:50;17.08388888888889;1576486160;165.67647933410296;78.86200416303302;-0.006196154579363285;98.17133619108131;0.9559483716712207;0.0;0.007203227611270075;870;95.47338777908344;95.453;91.885;98.401;6.515999999999991;11.215063744947914;66.22689075630252;17.08388888888889;1025.0333333333333;61502;0.7118287037037037;0.47600000000000003;78.86200416303302;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;14.77267388771961;
2019-12-16 08:59:50;17.500555555555554;1576487660;225.85100480159699;107.50507828556017;-0.008446628895542685;97.90389383220216;0.9741457258660837;0.0;0.005528164950804678;870;94.22681132075473;94.4645;90.118;98.251;8.13300000000001;11.215063744947914;66.22689075630252;17.500555555555554;1050.0333333333333;63002;0.7291898148148148;0.47600000000000003;107.50507828556017;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;20.13818288846881;
