AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572347356
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.602
Fish length - width - heigth, cm: 41;4.6;7.6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.398
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-29 18:59:18;7.0008333333333335;1572372558;183.09723915797562;110.22453797310132;-0.009026602603800579;102.26091256874899;0.9730908897677137;0.0;0.006788022064521843;601;99.56275938566553;99.553;96.442;102.596;6.154000000000011;10.803126912819913;52.15614617940199;7.0008333333333335;420.05;25203;0.2917013888888889;0.602;110.22453797310132;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.948540976658972;
2019-10-29 19:19:18;7.333888888888889;1572373758;178.65074024445835;107.54774562716392;-0.00880739242425264;102.5117044620697;0.9722422712356089;0.0;0.006912002676926322;600;99.86546826758148;99.891;96.906;102.98;6.073999999999998;10.803126912819913;52.15614617940199;7.333888888888889;440.03333333333336;26402;0.3055787037037037;0.602;107.54774562716392;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.536947282592426;
2019-10-29 19:39:19;7.6675;1572374958;178.8177204555323;107.64826771423044;-0.008815624465407358;102.6357005629132;0.9752332701641047;0.0;0.006501080224744085;600;99.99928911564626;99.934;97.159;102.845;5.685999999999993;10.803126912819913;52.15614617940199;7.6675;460.05;27603;0.31947916666666665;0.602;107.64826771423044;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.552403938097953;
2019-10-29 19:59:19;8.000833333333333;1572376159;166.96727711408863;100.51430082268135;-0.008231403516943061;102.73169976042345;0.9640454578179187;0.0;0.007853126698335199;600;100.27498461538461;100.329;97.478;102.98;5.5020000000000095;10.803126912819913;52.15614617940199;8.000833333333333;480.05;28803;0.33336805555555554;0.602;100.51430082268135;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;15.455458263287735;
2019-10-29 20:19:19;8.334166666666667;1572377359;178.7640984553017;107.61598727009162;-0.008812980927530278;103.12901097292263;0.9703144787651109;0.0;0.007129612330102516;600;100.49463651877134;100.537;97.032;103.433;6.4010000000000105;10.803126912819913;52.15614617940199;8.334166666666667;500.05;30003;0.34725694444444444;0.602;107.61598727009162;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.54744037517184;
2019-10-29 20:39:19;8.6675;1572378559;173.8693506442554;104.66934908784175;-0.008571672300817363;103.09077306237606;0.9693655715015455;0.0;0.0072675979642347595;600;100.52298281786942;100.515;97.69;103.433;5.743000000000009;10.803126912819913;52.15614617940199;8.6675;520.05;31203;0.36114583333333333;0.602;104.66934908784175;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.094354166841008;
2019-10-29 20:59:19;9.000833333333333;1572379759;179.94590312832364;108.32743368325083;-0.008871243308698568;103.23989534977454;0.968443202345118;0.0;0.007357193613348198;600;100.5732905982906;100.526;97.563;103.57;6.006999999999991;10.803126912819913;52.15614617940199;9.000833333333333;540.05;32403;0.3750347222222222;0.602;108.32743368325083;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.656835060854878;
2019-10-29 21:19:19;9.334444444444445;1572380959;179.9412110844682;108.32460907284985;-0.008871011993275805;103.07316369748753;0.9702517942342471;0.0;0.007149388478132884;601;100.40918664383562;100.362;97.371;103.638;6.26700000000001;10.803126912819913;52.15614617940199;9.334444444444445;560.0666666666667;33604;0.38893518518518516;0.602;108.32460907284985;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.65640073809876;
2019-10-29 21:39:19;9.667777777777777;1572382160;178.06530589111773;107.19531414645287;-0.008778530802512625;102.9164355046361;0.9694937335809809;0.0;0.007239907825709875;601;100.29697602739725;100.25200000000001;97.159;103.297;6.137999999999991;10.803126912819913;52.15614617940199;9.667777777777777;580.0666666666667;34804;0.40282407407407406;0.602;107.19531414645287;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.482756087944338;
2019-10-29 21:59:20;10.001111111111111;1572383360;171.57495911267276;103.28812538582899;-0.008458559942223833;102.63682428345945;0.9622802052016011;0.0;0.008064374058955647;600;100.10457560137456;100.0875;97.159;103.252;6.092999999999989;10.803126912819913;52.15614617940199;10.001111111111111;600.0666666666667;36004;0.41671296296296295;0.602;103.28812538582899;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;15.881971997298972;
