AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573035902
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.35100000000000003
Fish length - width - heigth, cm: 34;3.8;6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.649
Salinity: 34
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-07 00:10:36;14.001388888888888;1573086306;437.32980511423096;153.50276159509508;-0.015364460613047585;102.92763148886696;0.9879126579013964;0.0;0.0038463994033880408;871;96.28770818070818;96.463;89.085;102.98;13.89500000000001;8.768723613120123;90.16809116809117;14.001388888888888;840.0833333333334;50405;0.5833912037037037;0.35100000000000003;153.50276159509508;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;49.873827071009536;
2019-11-07 00:30:37;14.334722222222222;1573087506;435.4906082937475;152.8572035111054;-0.015299845151724112;102.91196077079577;0.9880903764588873;0.0;0.0038392229806871727;870;96.2547148148148;96.275;89.162;103.433;14.271;8.768723613120123;90.16809116809117;14.334722222222222;860.0833333333334;51605;0.5972800925925926;0.35100000000000003;152.8572035111054;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;49.66408196994015;
2019-11-07 00:50:37;14.668333333333333;1573088707;449.6133437728434;157.81428366426803;-0.015796011227028266;103.91905880534007;0.9881217072633818;0.0;0.004064550902939272;871;97.02152565880722;96.99;89.432;104.646;15.213999999999999;8.768723613120123;90.16809116809117;14.668333333333333;880.1;52806;0.6111805555555555;0.35100000000000003;157.81428366426803;0.5916630049379021;0.6346869548130782;0.01866726337685524;-0.1220703125;51.27466249479155;
2019-11-07 01:10:37;15.001388888888888;1573089906;443.0661002400429;155.51620118425507;-0.015565990624253507;103.47800631332062;0.988525750733727;0.0;0.003986516274035297;870;96.73808287292817;96.779;89.278;103.707;14.428999999999988;8.768723613120123;90.16809116809117;15.001388888888888;900.0833333333334;54005;0.6250578703703704;0.35100000000000003;155.51620118425507;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.52800382225632;
2019-11-07 01:30:37;15.334722222222222;1573091106;443.1463735490808;155.54437711572737;-0.015568810821003348;103.35856824061293;0.9882831061909141;0.0;0.004028446943566131;870;96.65641022099449;96.57900000000001;89.587;103.638;14.051000000000002;8.768723613120123;90.16809116809117;15.334722222222222;920.0833333333334;55205;0.6389467592592593;0.35100000000000003;155.54437711572737;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.537158325531784;
2019-11-07 01:50:37;15.668055555555556;1573092306;433.325777284641;152.09734782690902;-0.015223789368687249;103.20863848093529;0.9863331901588098;0.0;0.004434464408656421;870;96.58500143472023;96.442;89.742;103.775;14.033000000000001;8.768723613120123;90.16809116809117;15.668055555555556;940.0833333333334;56405;0.6528356481481481;0.35100000000000003;152.09734782690902;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;49.41720099790592;
2019-11-07 02:10:37;16.001666666666665;1573093508;442.6351318895708;155.36493129323938;-0.015550849657027252;103.41922844186587;0.988808473207938;0.0;0.00400421103412639;871;96.63137142857144;96.6635;89.239;103.433;14.194000000000003;8.768723613120123;90.16809116809117;16.001666666666665;960.1;57606;0.6667361111111111;0.35100000000000003;155.36493129323938;0.5916630049379021;0.6346869548130782;0.01866726337685524;-0.1220703125;50.47885546618005;
2019-11-07 02:30:37;16.334722222222222;1573094707;434.6583194784091;152.5650701369216;-0.015270604819662574;103.2531203847101;0.9868060007473174;0.0;0.004329142664685109;870;96.60484844192635;96.737;89.897;104.577;14.679999999999993;8.768723613120123;90.16809116809117;16.334722222222222;980.0833333333334;58805;0.6806134259259259;0.35100000000000003;152.5650701369216;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;49.56916635256419;
2019-11-07 02:50:37;16.668333333333333;1573095907;441.41670176733874;154.93726232033592;-0.015508043240899506;103.32566444017415;0.9871303160005996;0.0;0.0043062992529108;871;96.58443390804598;96.6215;89.278;103.889;14.61099999999999;8.768723613120123;90.16809116809117;16.668333333333333;1000.1;60006;0.6945138888888889;0.35100000000000003;154.93726232033592;0.4747907676018501;0.5093161207437832;0.014979885904228918;-0.11962890625;50.33990364422856;
2019-11-07 03:10:38;17.001666666666665;1573097107;433.6667063328761;152.21701392283953;-0.01523576703604995;103.23272112130648;0.9862794958291128;0.0;0.004456008508152587;870;96.63811832611833;96.842;89.548;103.433;13.885000000000005;8.768723613120123;90.16809116809117;17.001666666666665;1020.1;61206;0.7084027777777778;0.35100000000000003;152.21701392283953;0.5332268862698761;0.5720015377784307;0.01682357464054208;-0.120849609375;49.4560811204046;
