AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1571241227
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.343
Fish length - width - heigth, cm: 33.9;4;5.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.657
Salinity: 0
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-17 13:55:34;20.196666666666665;1571313934;210.05063620831157;72.04736821945087;-0.005833698123675276;99.99984363644049;0.9520102657320104;0.0;0.009080561000804364;601;98.25140239726028;98.2355;96.128;100.219;4.090999999999994;10.836821312959534;92.29446064139941;20.196666666666665;1211.8;72708;0.8415277777777778;0.343;72.04736821945087;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;19.383048787296723;
2019-10-17 14:15:34;20.53;1571315134;186.6898448435881;64.03461678135072;-0.005184903113043624;100.15910682691862;0.9431100883740763;0.0;0.009886808840469148;601;98.6010256849315;98.633;96.8;100.395;3.594999999999999;10.836821312959534;92.29446064139941;20.53;1231.8;73908;0.8554166666666667;0.343;64.03461678135072;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;17.227362106665865;
2019-10-17 14:35:34;20.863333333333333;1571316334;180.4940063030447;61.909444161944336;-0.005012827215912241;100.40173607829229;0.9327655840835987;0.0;0.010720570203964056;601;98.89775127768314;98.913;97.096;100.747;3.6509999999999962;10.836821312959534;92.29446064139941;20.863333333333333;1251.8;75108;0.8693055555555556;0.343;61.909444161944336;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;16.655622630521332;
2019-10-17 14:55:35;21.196666666666665;1571317534;189.25161647156042;64.91330444974523;-0.005256050730633155;100.54240543899196;0.9328592681208624;0.0;0.010722266861180005;600;98.96615529010239;98.913;96.969;101.078;4.109000000000009;10.836821312959534;92.29446064139941;21.196666666666665;1271.8;76308;0.8831944444444444;0.343;64.91330444974523;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;17.46375722235433;
2019-10-17 15:15:35;21.53;1571318734;165.40759480638852;56.73480501859127;-0.004593835052738047;100.48460292446114;0.9167628665628563;0.0;0.01193856515990514;600;99.11346075085324;99.108;97.35;100.879;3.5290000000000106;10.836821312959534;92.29446064139941;21.53;1291.8;77508;0.8970833333333333;0.343;56.73480501859127;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;15.263479024848452;
2019-10-17 15:35:35;21.863333333333333;1571319935;176.0389661695743;60.38136539616399;-0.004889098196392633;100.8857002140116;0.934707016332355;0.0;0.01057369633692114;600;99.42445221843002;99.455;97.478;101.078;3.6000000000000085;10.836821312959534;92.29446064139941;21.863333333333333;1311.8;78708;0.9109722222222222;0.343;60.38136539616399;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;16.24452051812028;
2019-10-17 15:55:35;22.196666666666665;1571321135;168.31729483107603;57.73283212705908;-0.004674645622422032;100.87947200336527;0.9385297273370623;0.0;0.010285952242425374;600;99.48010120068612;99.455;97.818;101.078;3.260000000000005;10.836821312959534;92.29446064139941;22.196666666666665;1331.8;79908;0.9248611111111111;0.343;57.73283212705908;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;15.53198027080033;
2019-10-17 16:15:35;22.53;1571322335;161.56257930041113;55.41596470004102;-0.004487048136270544;100.52902985264184;0.9339970051157008;0.0;0.01062194107876961;600;99.1851856899489;99.108;97.584;100.813;3.228999999999999;10.836821312959534;92.29446064139941;22.53;1351.8;81108;0.93875;0.343;55.41596470004102;15.434437146616503;16.583059195047245;0.4891757874645205;-0.43212890625;14.908668753927106;
2019-10-17 16:35:35;22.863611111111112;1571323535;159.3400374252433;54.653632836858456;-0.004425321884919903;101.69230022422454;0.9175597784527473;0.0;0.011911912892395947;601;100.3715883361921;100.329;98.525;102.08;3.5549999999999926;10.836821312959534;92.29446064139941;22.863611111111112;1371.8166666666666;82309;0.952650462962963;0.343;54.653632836858456;15.434437146616503;16.583059195047245;0.4891757874645205;-0.43212890625;14.703577075197485;
2019-10-17 16:55:35;23.196944444444444;1571324735;161.86306058652104;55.51902978117672;-0.004495393348389971;102.53013352131939;0.9194862338328852;0.0;0.011741636936875044;601;101.17833959044368;101.19999999999999;99.455;102.777;3.3220000000000027;10.836821312959534;92.29446064139941;23.196944444444444;1391.8166666666666;83509;0.9665393518518518;0.343;55.51902978117672;15.434437146616503;16.583059195047245;0.4891757874645205;-0.43212890625;14.936396560581127;
